hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
142,1042,2071,169,177,10,1,0,0,34498,5,61,40
142001,1042,2071,45.25,55.75,10,1,0,0,34498,3,61,40
142002,1042,2071,66.25,76.75,10,1,0,0,34498,5,61,40
139,1273,2033,180.5,189.5,10,1,0,0,40164,5,45,45
139001,1273,2033,45,45,10,1,0,0,40164,3,45,45
139002,1273,2033,45,45,10,1,0,0,40164,5,45,45
99,1162,1998,163.4,171.8,10,1,0,0,18000,5,50,42
99001,1162,1998,44,48,10,1,0,0,18000,3,50,42
99002,1162,1998,52,56,10,1,0,0,18000,5,50,42
154,814,2077,178.5,187.5,10,1,0,0,34998,5,57,45
154001,814,2077,48,54,10,1,0,0,34998,3,57,45
154002,814,2077,60,66,10,1,0,0,34998,5,57,45
57,1515,2003,180.4,188.8,10,1,0,0,23666,5,67,42
57001,1515,2003,48.25,60.75,10,1,0,0,23666,3,67,42
57002,1515,2003,73.25,85.75,10,1,0,0,23666,5,67,42
120,727,2058,200.7,210.9,10,1,0,0,20000,5,63,51
120001,727,2058,54,60,10,1,0,0,20000,3,63,51
120002,727,2058,66,72,10,1,0,0,20000,5,63,51
114,1629,2018,190.8,199.6,10,1,0,0,26166,5,52,44
114001,1629,2018,46,50,10,1,0,0,26166,3,52,44
114002,1629,2018,54,58,10,1,0,0,26166,5,52,44
62,1557,2051,245.8,258.6,10,1,0,0,44498,5,73,64
62001,1557,2051,66.25,70.75,10,1,0,0,44498,3,73,64
62002,1557,2051,75.25,79.75,10,1,0,0,44498,5,73,64
92,1484,2014,209.7,219.9,10,1,0,0,25666,5,72,51
92001,1484,2014,56.25,66.75,10,1,0,0,25666,3,72,51
92002,1484,2014,77.25,87.75,10,1,0,0,25666,5,72,51
156,47,2083,241.4,253.8,10,1,0,0,39498,5,74,62
156001,47,2083,65,71,10,1,0,0,39498,3,74,62
156002,47,2083,77,83,10,1,0,0,39498,5,74,62
111,694,2034,202.3,212.1,10,1,0,0,18000,5,49,49
111001,694,2034,49,49,10,1,0,0,18000,3,49,49
111002,694,2034,49,49,10,1,0,0,18000,5,49,49
77,616,2059,225.3,237.1,10,1,0,0,36498,5,66,59
77001,616,2059,60.75,64.25,10,1,0,0,36498,3,66,59
77002,616,2059,67.75,71.25,10,1,0,0,36498,5,66,59
105,1225,2036,250.1,262.7,10,1,0,0,49164,5,80,63
105001,1225,2036,67.25,75.75,10,1,0,0,49164,3,80,63
105002,1225,2036,84.25,92.75,10,1,0,0,49164,5,80,63
46,608,1946,225.3,237.1,10,1,0,0,32332,5,66,59
46001,608,1946,60.75,64.25,10,1,0,0,32332,3,66,59
46002,608,1946,67.75,71.25,10,1,0,0,32332,5,66,59
70,127,2065,242.7,254.9,10,1,0,0,28666,5,78,61
70001,127,2065,65.25,73.75,10,1,0,0,28666,3,78,61
70002,127,2065,82.25,90.75,10,1,0,0,28666,5,78,61
93,1734,2056,235.4,247.8,10,1,0,0,61496,5,68,62
