LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,228,0,13,10000,68,0,
1,228,0,0,68,10000,10,0,
2,0,241,0,28,10000,60,0,
3,241,0,0,61,10000,61,0,
4,0,377,0,48,10000,16,0,
5,377,0,0,15,10000,72,0,
6,0,476,0,68,10000,7,0,
7,476,0,0,65,10000,92,0,
8,0,554,0,28,10000,3,0,
9,554,0,0,25,10000,42,0,
10,0,585,0,30,10000,34,0,
11,585,0,0,84,10000,20,0,
12,0,793,0,64,10000,2,0,
13,793,0,0,47,10000,74,0,
14,0,839,0,20,10000,65,0,
15,839,0,0,40,10000,79,0,
16,0,1075,0,28,10000,4,0,
17,1075,0,0,68,10000,21,0,
18,0,1113,0,39,10000,92,0,
19,1113,0,0,9,10000,51,0,
20,0,1186,0,24,10000,71,0,
21,1186,0,0,80,10000,88,0,
22,0,1238,0,33,10000,33,0,
23,1238,0,0,99,10000,24,0,
24,0,1345,0,50,10000,84,0,
25,1345,0,0,30,10000,57,0,
26,0,1431,0,42,10000,50,0,
27,1431,0,0,95,10000,13,0,
28,0,1529,0,16,10000,23,0,
29,1529,0,0,91,10000,2,0,
30,0,1535,0,19,10000,69,0,
31,1535,0,0,9,10000,70,0,
32,0,1654,0,60,10000,8,0,
33,1654,0,0,63,10000,81,0,
34,0,1724,0,48,10000,8,0,
35,1724,0,0,25,10000,4,0,
36,0,1803,0,7,10000,53,0,
37,1803,0,0,40,10000,95,0,
38,0,1980,0,76,10000,67,0,
39,1980,0,0,44,10000,38,0,
40,1,56,0,36,10000,60,0,
41,56,1,0,15,10000,54,0,
42,1,125,0,69,10000,33,0,
43,125,1,0,77,10000,92,0,
44,1,359,0,57,10000,44,0,
45,359,1,0,37,10000,81,0,
46,1,529,0,71,10000,59,0,
47,529,1,0,16,10000,63,0,
48,1,814,0,95,10000,24,0,
49,814,1,0,49,10000,36,0,
50,1,866,0,90,10000,69,0,
51,866,1,0,56,10000,58,0,
52,1,871,0,39,10000,80,0,
53,871,1,0,14,10000,85,0,
54,1,893,0,87,10000,5,0,
55,893,1,0,42,10000,60,0,
56,1,1044,0,75,10000,92,0,
57,1044,1,0,19,10000,4,0,
58,1,1065,0,79,10000,19,0,
59,1065,1,0,98,10000,1,0,
60,1,1226,0,15,10000,70,0,
61,1226,1,0,69,10000,15,0,
62,1,1543,0,12,10000,1,0,
63,1543,1,0,16,10000,18,0,
64,1,1708,0,55,10000,95,0,
65,1708,1,0,95,10000,77,0,
66,1,1885,0,76,10000,91,0,
67,1885,1,0,70,10000,81,0,
68,2,47,0,39,10000,81,0,
69,47,2,0,7,10000,8,0,
70,2,66,0,16,10000,55,0,
71,66,2,0,4,10000,66,0,
72,2,538,0,93,10000,81,0,
73,538,2,0,73,10000,7,0,
74,2,595,0,62,10000,14,0,
75,595,2,0,46,10000,12,0,
76,2,746,0,85,10000,75,0,
77,746,2,0,49,10000,50,0,
78,2,869,0,67,10000,63,0,
79,869,2,0,91,10000,44,0,
80,2,1108,0,13,10000,26,0,
81,1108,2,0,99,10000,60,0,
82,2,1123,0,99,10000,90,0,
83,1123,2,0,21,10000,69,0,
84,2,1207,0,97,10000,81,0,
85,1207,2,0,13,10000,91,0,
86,2,1222,0,98,10000,66,0,
87,1222,2,0,38,10000,6,0,
88,2,1425,0,55,10000,71,0,
89,1425,2,0,84,10000,65,0,
90,2,1567,0,55,10000,37,0,
91,1567,2,0,52,10000,67,0,
92,2,1635,0,68,10000,40,0,
93,1635,2,0,10,10000,74,0,
94,2,1782,0,64,10000,27,0,
95,1782,2,0,69,10000,32,0,
96,2,1790,0,22,10000,93,0,
97,1790,2,0,97,10000,55,0,
98,2,1954,0,48,10000,71,0,
99,1954,2,0,80,10000,77,0,
100,2,1961,0,27,10000,75,0,
101,1961,2,0,33,10000,86,0,
102,2,1963,0,8,10000,14,0,
103,1963,2,0,36,10000,26,0,
104,3,5,0,65,10000,43,0,
105,5,3,0,22,10000,41,0,
106,3,76,0,11,10000,51,0,
107,76,3,0,49,10000,92,0,
108,3,103,0,83,10000,12,0,
109,103,3,0,54,10000,58,0,
110,3,261,0,84,10000,55,0,
111,261,3,0,84,10000,89,0,
112,3,399,0,17,10000,90,0,
113,399,3,0,82,10000,58,0,
114,3,412,0,79,10000,23,0,
115,412,3,0,22,10000,62,0,
116,3,766,0,89,10000,30,0,
117,766,3,0,53,10000,79,0,
118,3,854,0,96,10000,48,0,
119,854,3,0,13,10000,11,0,
120,3,882,0,52,10000,18,0,
121,882,3,0,43,10000,8,0,
122,3,896,0,94,10000,72,0,
123,896,3,0,21,10000,1,0,
124,3,916,0,50,10000,42,0,
125,916,3,0,74,10000,1,0,
126,3,961,0,98,10000,17,0,
127,961,3,0,64,10000,25,0,
128,3,1167,0,69,10000,19,0,
129,1167,3,0,83,10000,38,0,
130,3,1218,0,8,10000,4,0,
131,1218,3,0,4,10000,73,0,
132,3,1633,0,33,10000,80,0,
133,1633,3,0,99,10000,13,0,
134,3,1888,0,1,10000,6,0,
135,1888,3,0,24,10000,53,0,
136,4,48,0,73,10000,76,0,
137,48,4,0,27,10000,27,0,
138,4,128,0,23,10000,37,0,
139,128,4,0,61,10000,69,0,
140,4,217,0,34,10000,94,0,
141,217,4,0,24,10000,98,0,
142,4,305,0,46,10000,24,0,
143,305,4,0,56,10000,25,0,
144,4,402,0,34,10000,82,0,
145,402,4,0,53,10000,88,0,
146,4,627,0,93,10000,81,0,
147,627,4,0,28,10000,77,0,
148,4,1211,0,29,10000,1,0,
149,1211,4,0,31,10000,40,0,
150,4,1502,0,39,10000,71,0,
151,1502,4,0,45,10000,64,0,
