LinkID,SourceID,DestinationID,PeerID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,1,0,696,2,100000,0.905,2,40|41
1,1,0,697,9,100000,5.7985,9,2|3|4|34|35|36|37|38|39
2,1,0,698,2,100000,0.905,2,40|41
3,1,0,699,9,100000,5.7985,9,2|3|4|34|35|36|37|38|39
4,1,0,700,2,100000,0.905,2,40|41
5,1,0,701,9,100000,5.7985,9,2|3|4|34|35|36|37|38|39
6,1,0,702,2,100000,0.905,2,40|41
7,1,0,703,9,100000,5.7985,9,2|3|4|34|35|36|37|38|39
8,0,2,704,1,100000,0.7425,1,39|
9,0,2,705,10,100000,5.961,10,2|3|4|34|35|36|37|38|40|41
10,0,2,706,1,100000,0.7425,1,39|
11,0,2,707,10,100000,5.961,10,2|3|4|34|35|36|37|38|40|41
12,0,2,708,1,100000,0.7425,1,39|
13,0,2,709,10,100000,5.961,10,2|3|4|34|35|36|37|38|40|41
14,0,2,710,1,100000,0.7425,1,39|
15,0,2,711,10,100000,5.961,10,2|3|4|34|35|36|37|38|40|41
16,0,5,712,2,100000,0.9125,2,38|39
17,0,5,713,9,100000,5.791,9,2|3|4|34|35|36|37|40|41
18,0,5,714,2,100000,0.9125,2,38|39
19,0,5,715,9,100000,5.791,9,2|3|4|34|35|36|37|40|41
20,0,5,716,2,100000,0.9125,2,38|39
21,0,5,717,9,100000,5.791,9,2|3|4|34|35|36|37|40|41
22,0,5,718,2,100000,0.9125,2,38|39
23,0,5,719,9,100000,5.791,9,2|3|4|34|35|36|37|40|41
24,23,0,720,1,100000,0.52,1,40
25,23,0,721,10,100000,6.1835,10,2|3|4|34|35|36|37|38|39|41
26,23,0,722,1,100000,0.52,1,40
27,23,0,723,10,100000,6.1835,10,2|3|4|34|35|36|37|38|39|41
28,23,0,724,1,100000,0.52,1,40
29,23,0,725,10,100000,6.1835,10,2|3|4|34|35|36|37|38|39|41
30,23,0,726,1,100000,0.52,1,40
31,23,0,727,10,100000,6.1835,10,2|3|4|34|35|36|37|38|39|41
32,1,2,728,3,100000,1.6475,3,39|40|41
33,1,2,729,8,100000,5.056,8,2|3|4|34|35|36|37|38
34,1,2,730,3,100000,1.6475,3,39|40|41
35,1,2,731,8,100000,5.056,8,2|3|4|34|35|36|37|38
36,1,2,732,3,100000,1.6475,3,39|40|41
37,1,2,733,8,100000,5.056,8,2|3|4|34|35|36|37|38
38,1,2,734,3,100000,1.6475,3,39|40|41
39,1,2,735,8,100000,5.056,8,2|3|4|34|35|36|37|38
40,1,3,736,3,100000,1.80705,3,1|32|33
41,1,3,737,2,100000,1.165,2,2|3
42,1,3,738,3,100000,1.80705,3,1|32|33
43,1,3,739,2,100000,1.165,2,2|3
44,1,3,740,3,100000,1.80705,3,1|32|33
45,1,3,741,2,100000,1.165,2,2|3
46,1,3,742,3,100000,1.80705,3,1|32|33
47,1,3,743,2,100000,1.165,2,2|3
48,1,3,744,3,100000,1.80705,3,1|32|33
49,1,3,745,2,100000,1.165,2,2|3
50,4,1,746,4,100000,2.16185,4,1|21|28|33
51,4,1,747,3,100000,1.7135,3,2|3|4
52,4,1,748,4,100000,2.16185,4,1|21|28|33
53,4,1,749,3,100000,1.7135,3,2|3|4
54,4,1,750,4,100000,2.16185,4,1|21|28|33
55,4,1,751,3,100000,1.7135,3,2|3|4
56,4,1,752,4,100000,2.16185,4,1|21|28|33
57,4,1,753,3,100000,1.7135,3,2|3|4
58,1,5,754,4,100000,1.8175,4,38|39|40|41
59,1,5,755,7,100000,4.886,7,2|3|4|34|35|36|37
60,1,5,756,4,100000,1.8175,4,38|39|40|41
61,1,5,757,7,100000,4.886,7,2|3|4|34|35|36|37
62,1,5,758,4,100000,1.8175,4,38|39|40|41
63,1,5,759,7,100000,4.886,7,2|3|4|34|35|36|37
64,1,5,760,4,100000,1.8175,4,38|39|40|41
65,1,5,761,7,100000,4.886,7,2|3|4|34|35|36|37
66,1,9,762,1,100000,0.53,1,2
67,1,9,763,4,100000,2.44205,4,1|3|32|33
68,1,9,764,1,100000,0.53,1,2
69,1,9,765,4,100000,2.44205,4,1|3|32|33
70,1,9,766,1,100000,0.53,1,2
71,1,9,767,4,100000,2.44205,4,1|3|32|33
72,1,9,768,1,100000,0.53,1,2
73,1,9,769,4,100000,2.44205,4,1|3|32|33
74,1,9,770,1,100000,0.53,1,2
75,1,9,771,4,100000,2.44205,4,1|3|32|33
76,1,9,772,1,100000,0.53,1,2
77,1,9,773,4,100000,2.44205,4,1|3|32|33
78,1,9,774,1,100000,0.53,1,2
79,1,9,775,4,100000,2.44205,4,1|3|32|33
80,1,9,776,1,100000,0.53,1,2
81,1,9,777,4,100000,2.44205,4,1|3|32|33
82,1,10,778,2,100000,1.76365,2,16|29
83,1,10,779,5,100000,2.44595,5,0|1|17|26|30
84,1,10,780,2,100000,1.76365,2,16|29
85,1,10,781,5,100000,2.44595,5,0|1|17|26|30
86,1,10,782,2,100000,1.76365,2,16|29
87,1,10,783,5,100000,2.44595,5,0|1|17|26|30
88,1,10,784,2,100000,1.76365,2,16|29
89,1,10,785,5,100000,2.44595,5,0|1|17|26|30
90,1,11,786,1,100000,0.76795,1,29
91,1,11,787,3,100000,0.84625,3,0|1|26
92,1,11,788,1,100000,0.76795,1,29
93,1,11,789,3,100000,0.84625,3,0|1|26
94,1,11,790,1,100000,0.76795,1,29
95,1,11,791,3,100000,0.84625,3,0|1|26
96,1,11,792,1,100000,0.76795,1,29
97,1,11,793,3,100000,0.84625,3,0|1|26
98,1,13,794,1,100000,0.266,1,1
99,1,13,795,3,100000,1.3482,3,0|26|29
100,1,13,796,1,100000,0.266,1,1
101,1,13,797,3,100000,1.3482,3,0|26|29
102,1,13,798,1,100000,0.266,1,1
103,1,13,799,3,100000,1.3482,3,0|26|29
104,1,13,800,1,100000,0.266,1,1
105,1,13,801,3,100000,1.3482,3,0|26|29
106,1,13,802,1,100000,0.266,1,1
107,1,13,803,3,100000,1.3482,3,0|26|29
108,1,13,804,1,100000,0.266,1,1
109,1,13,805,3,100000,1.3482,3,0|26|29
110,1,13,806,1,100000,0.266,1,1
111,1,13,807,3,100000,1.3482,3,0|26|29
