demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,541,148,207.067,220.933,10,0,0,-1,221.0
1,456,642,246.6,260.4,10,0,0,-1,171.0
2,907,153,242.467,250.533,10,0,0,-1,192.0
3,739,798,232.067,237.933,10,0,0,-1,173.0
4,328,97,123.2,126.8,10,0,0,-1,397.0
5,813,319,216.933,232.067,10,0,0,-1,121.0
6,947,302,243.533,250.467,10,0,0,-1,198.0
7,739,364,294.867,308.133,10,0,0,-1,246.0
8,366,195,179.867,186.133,10,0,0,-1,420.0
9,180,564,146.333,151.667,10,0,0,-1,373.0
10,417,104,202.533,212.467,10,0,0,-1,275.0
11,645,418,99.8667,103.133,10,0,0,-1,163.0
12,992,153,181.267,187.733,10,0,0,-1,391.0
13,607,364,232.2,241.8,10,0,0,-1,219.0
14,705,40,217.133,229.867,10,0,0,-1,160.0
15,360,906,230.667,247.333,10,0,0,-1,186.0
16,548,835,166.733,184.267,10,0,0,-1,209.0
17,275,993,216.933,229.067,10,0,0,-1,245.0
18,54,342,202.8,215.2,10,0,0,-1,217.0
19,781,280,141.0,152.0,10,0,0,-1,178.0
20,708,22,115.133,125.867,10,0,0,-1,384.0
21,317,59,216.733,234.267,10,0,0,-1,161.0
22,886,964,198.4,209.6,10,0,0,-1,280.0
23,811,828,203.467,213.533,10,0,0,-1,169.0
24,411,475,237.0,249.0,10,0,0,-1,234.0
25,241,567,214.733,232.267,10,0,0,-1,212.0
26,814,309,160.4,163.6,10,0,0,-1,444.0
27,880,457,106.467,111.533,10,0,0,-1,287.0
28,985,491,187.533,202.467,10,0,0,-1,183.0
29,377,248,238.6,248.4,10,0,0,-1,371.0
30,547,333,259.267,273.733,10,0,0,-1,150.0
31,815,647,219.933,235.067,10,0,0,-1,134.0
32,238,591,187.067,200.933,10,0,0,-1,339.0
33,471,227,216.667,234.333,10,0,0,-1,136.0
34,650,338,227.133,244.867,10,0,0,-1,152.0
35,584,20,227.867,242.133,10,0,0,-1,194.0
36,187,156,161.667,174.333,10,0,0,-1,196.0
37,950,970,151.867,164.133,10,0,0,-1,268.0
38,727,857,176.733,188.267,10,0,0,-1,181.0
39,435,59,143.0,151.0,10,0,0,-1,248.0
40,681,136,185.467,198.533,10,0,0,-1,206.0
41,806,952,143.6,147.4,10,0,0,-1,449.0
42,502,262,186.467,192.533,10,0,0,-1,283.0
43,40,356,207.933,221.067,10,0,0,-1,254.0
44,284,489,184.267,192.733,10,0,0,-1,212.0
45,342,82,137.8,140.2,10,0,0,-1,449.0
