demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,2779,3610,273.867,290.133,10,0,0,-1,240.0
1,1532,2317,108.2,110.8,10,0,0,-1,365.0
2,2867,348,223.067,232.933,10,0,0,-1,204.0
3,3419,2887,251.933,269.067,10,0,0,-1,194.0
4,3577,1467,233.8,246.2,10,0,0,-1,234.0
5,665,1736,184.8,198.2,10,0,0,-1,198.0
6,165,3612,193.733,205.267,10,0,0,-1,238.0
7,1298,1480,164.933,173.067,10,0,0,-1,226.0
8,221,1216,175.2,185.8,10,0,0,-1,304.0
9,2222,3856,184.8,198.2,10,0,0,-1,162.0
10,998,3052,163.133,172.867,10,0,0,-1,164.0
11,862,3594,253.533,264.467,10,0,0,-1,165.0
12,1990,2515,201.933,211.067,10,0,0,-1,285.0
13,528,3557,225.6,243.4,10,0,0,-1,264.0
14,140,3364,159.133,168.867,10,0,0,-1,228.0
15,3799,2740,220.333,237.667,10,0,0,-1,158.0
16,1154,12,220.8,237.2,10,0,0,-1,213.0
17,3361,3391,220.0,234.0,10,0,0,-1,218.0
18,3031,1734,192.133,202.867,10,0,0,-1,215.0
19,2314,2305,226.2,239.8,10,0,0,-1,176.0
20,1865,245,198.533,215.467,10,0,0,-1,209.0
21,1978,3573,111.267,115.733,10,0,0,-1,596.0
22,3501,3399,131.733,141.267,10,0,0,-1,395.0
23,2525,1467,234.4,249.6,10,0,0,-1,243.0
24,551,3954,277.0,292.0,10,0,0,-1,130.0
25,894,2388,190.467,198.533,10,0,0,-1,189.0
26,1246,854,164.733,168.267,10,0,0,-1,566.0
27,1894,2598,204.333,219.667,10,0,0,-1,123.0
28,1827,2812,151.867,157.133,10,0,0,-1,348.0
29,1302,261,182.333,192.667,10,0,0,-1,249.0
30,2955,965,153.4,159.6,10,0,0,-1,235.0
31,2405,2801,212.333,226.667,10,0,0,-1,148.0
32,3897,2322,213.333,226.667,10,0,0,-1,229.0
33,805,1344,201.0,216.0,10,0,0,-1,175.0
34,3397,3654,178.467,186.533,10,0,0,-1,263.0
35,1956,1421,180.667,192.333,10,0,0,-1,158.0
36,1586,1175,175.667,192.333,10,0,0,-1,168.0
37,2267,1417,191.6,198.4,10,0,0,-1,326.0
38,3755,596,224.2,238.8,10,0,0,-1,120.0
39,1434,2033,166.067,175.933,10,0,0,-1,228.0
40,780,1230,163.133,173.867,10,0,0,-1,144.0
41,482,662,216.2,231.8,10,0,0,-1,239.0
42,3970,3906,194.8,207.2,10,0,0,-1,209.0
43,2593,1241,142.267,147.733,10,0,0,-1,175.0
44,2912,1817,170.067,181.933,10,0,0,-1,115.0
45,577,2316,223.067,240.933,10,0,0,-1,232.0
46,2957,1175,153.4,158.6,10,0,0,-1,256.0
