0,2040,1999,86.8,90.6,0,1,3.8,2,0,5,83,45
0,2004,1987,74.2,76.4,0,1,2.2,2,0,5,72,50
0,2037,2056,52,55,0,1,3,2,0,5,49,19
0,2069,2003,53.1,56.2,0,1,3.1,2,0,5,50,19
0,2025,1803,100.6,103.2,0,1,2.6,2,0,5,98,72
0,1911,2056,80.3,83.6,0,1,3.3,2,0,5,77,44
0,2069,2008,69,73,0,1,4,2,0,5,65,25
0,617,562,113.7,115.4,0,1,1.7,2,0,5,112,95
0,2056,2022,54.1,57.2,0,1,3.1,2,0,5,51,20
0,2004,1853,125.5,131,0,1,5.5,2,0,5,120,65
0,2009,2063,63,66,0,1,3,2,0,5,60,30
0,2004,1827,118.7,122.4,0,1,3.7,2,0,5,115,78
0,2009,1858,109.4,115.8,0,1,6.4,2,0,5,103,39
0,1911,744,137.2,143.4,0,1,6.2,2,0,5,131,69
0,2065,2043,61.6,64.2,0,1,2.6,2,0,5,59,33
0,2006,581,64.7,67.4,0,1,2.7,2,0,5,62,35
0,2066,1241,54.6,56.2,0,1,1.6,2,0,5,53,37
0,2005,1803,119.5,125,0,1,5.5,2,0,5,114,59
0,2044,2007,72.7,75.4,0,1,2.7,2,0,5,70,43
0,2044,744,102.1,106.2,0,1,4.1,2,0,5,98,57
0,2002,2008,114.4,119.8,0,1,5.4,2,0,5,109,55
0,2055,1800,100.8,104.6,0,1,3.8,2,0,5,97,59
0,1994,2008,85.7,90.4,0,1,4.7,2,0,5,81,34
0,1800,2066,69.5,73,0,1,3.5,2,0,5,66,31
0,1991,2029,82.8,86.6,0,1,3.8,2,0,5,79,41
0,2003,1853,114.5,120,0,1,5.5,2,0,5,109,54
0,1851,1909,49.4,50.8,0,1,1.4,2,0,5,48,34
0,1998,427,132,137,0,1,5,2,0,5,127,77
0,1513,1999,107.9,111.8,0,1,3.9,2,0,5,104,65
0,1991,2009,95.3,99.6,0,1,4.3,2,0,5,91,48
0,2060,53,143.7,146.4,0,1,2.7,2,0,5,141,114
0,1998,427,132,137,0,1,5,2,0,5,127,77
0,2040,2056,54.6,56.2,0,1,1.6,2,0,5,53,37
0,1858,2058,93.2,96.4,0,1,3.2,2,0,5,90,58
0,2001,2008,104.9,109.8,0,1,4.9,2,0,5,100,51
0,617,1987,100.7,102.4,0,1,1.7,2,0,5,99,82
0,2001,1362,111.9,115.8,0,1,3.9,2,0,5,108,69
0,1238,1150,141.1,145.2,0,1,4.1,2,0,5,137,96
0,556,1803,136.2,142.4,0,1,6.2,2,0,5,130,68
0,2055,1244,88.4,90.8,0,1,2.4,2,0,5,86,62
0,2009,1358,59.8,61.6,0,1,1.8,2,0,5,58,40
0,746,742,63.7,66.4,0,1,2.7,2,0,5,61,34
0,1911,2056,56.1,57.2,0,1,1.1,2,0,5,55,44
0,2011,1909,97.6,104.2,0,1,6.6,2,0,5,91,25
0,2058,2025,77,81,0,1,4,2,0,5,73,33
0,2070,2040,75.5,78,0,1,2.5,2,0,5,73,48
0,1238,2029,118.6,122.2,0,1,3.6,2,0,5,115,79
0,2001,2069,72,76,0,1,4,2,0,5,68,28
0,2009,1358,59.8,61.6,0,1,1.8,2,0,5,58,40
0,2040,2056,53.5,55,0,1,1.5,2,0,5,52,37
0,1858,2011,95.1,101.2,0,1,6.1,2,0,5,89,28
0,2060,1762,113.8,116.6,0,1,2.8,2,0,5,111,83
0,2044,1908,53.5,56,0,1,2.5,2,0,5,51,26
0,2005,1243,84.5,86,0,1,1.5,2,0,5,83,68
0,2006,2003,37.7,40.4,0,1,2.7,2,0,5,35,8
0,638,1241,161,167,0,1,6,2,0,5,155,95
0,2009,1800,107.9,112.8,0,1,4.9,2,0,5,103,54
0,2005,54,173,179,0,1,6,2,0,5,167,107
0,1991,2034,78.8,82.6,0,1,3.8,2,0,5,75,37
0,1993,2006,59.7,62.4,0,1,2.7,2,0,5,57,30
0,2007,2020,79.9,82.8,0,1,2.9,2,0,5,77,48
0,2001,1356,112,115,0,1,3,2,0,5,109,79
0,2047,744,106.1,109.2,0,1,3.1,2,0,5,103,72
0,2004,1864,135.7,142.4,0,1,6.7,2,0,5,129,62
0,2067,54,143.2,148.4,0,1,5.2,2,0,5,138,86
0,1810,2066,111.9,114.8,0,1,2.9,2,0,5,109,80
0,2003,1826,115.7,120.4,0,1,4.7,2,0,5,111,64
0,1800,2066,69.5,73,0,1,3.5,2,0,5,66,31
0,2066,2021,46,48,0,1,2,2,0,5,44,24
0,2009,2043,82.7,86.4,0,1,3.7,2,0,5,79,42
0,2055,1800,112.9,117.8,0,1,4.9,2,0,5,108,59
0,2065,1858,68.5,72,0,1,3.5,2,0,5,65,30
0,792,2011,92.7,95.4,0,1,2.7,2,0,5,90,63
0,335,339,41.1,43.2,0,1,2.1,2,0,5,39,18
0,1996,2002,28.7,29.4,0,1,0.7,2,0,5,28,21
0,2009,1803,84.6,87.2,0,1,2.6,2,0,5,82,56
0,2060,2035,60.8,62.6,0,1,1.8,2,0,5,59,41
0,1431,2002,112.8,116.6,0,1,3.8,2,0,5,109,71
0,2006,1991,89,93,0,1,4,2,0,5,85,45
0,2003,2002,65.8,67.6,0,1,1.8,2,0,5,64,46
0,2004,2043,93.6,97.2,0,1,3.6,2,0,5,90,54
0,2004,1803,120.8,125.6,0,1,4.8,2,0,5,116,68
