hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
107,0,462,165.1,173.7,10,1,0,0,15500,5,49,43
107001,0,462,44.5,47.5,10,1,0,0,15500,3,49,43
107002,0,462,50.5,53.5,10,1,0,0,15500,5,49,43
67,355,464,163.4,171.8,10,1,0,0,44164,5,63,42
67001,355,464,47.25,57.75,10,1,0,0,44164,3,63,42
67002,355,464,68.25,78.75,10,1,0,0,44164,5,63,42
126,375,463,143.1,149.7,10,1,0,0,29332,5,33,33
126001,375,463,33,33,10,1,0,0,29332,3,33,33
126002,375,463,33,33,10,1,0,0,29332,5,33,33
178,408,460,207.8,218.6,10,1,0,0,28666,5,54,54
178001,408,460,54,54,10,1,0,0,28666,3,54,54
178002,408,460,54,54,10,1,0,0,28666,5,54,54
165,276,464,198.3,208.1,10,1,0,0,44164,5,55,49
165001,276,464,50.5,53.5,10,1,0,0,44164,3,55,49
165002,276,464,56.5,59.5,10,1,0,0,44164,5,55,49
147,5,462,216.9,228.3,10,1,0,0,24166,5,63,57
147001,5,462,58.5,61.5,10,1,0,0,24166,3,63,57
147002,5,462,64.5,67.5,10,1,0,0,24166,5,63,57
84,409,464,167.1,175.7,10,1,0,0,18500,5,57,43
84001,409,464,46.5,53.5,10,1,0,0,18500,3,57,43
84002,409,464,60.5,67.5,10,1,0,0,18500,5,57,43
148,10,463,191.2,200.4,10,1,0,0,19000,5,50,46
148001,10,463,47,49,10,1,0,0,19000,3,50,46
148002,10,463,51,53,10,1,0,0,19000,5,50,46
131,11,476,179.2,188.4,10,1,0,0,18500,5,46,46
131001,11,476,46,46,10,1,0,0,18500,3,46,46
131002,11,476,46,46,10,1,0,0,18500,5,46,46
184,340,462,230,242,10,1,0,0,34832,5,74,60
184001,340,462,63.5,70.5,10,1,0,0,34832,3,74,60
184002,340,462,77.5,84.5,10,1,0,0,34832,5,74,60
204,413,460,200.4,210.8,10,1,0,0,32832,5,66,52
204001,413,460,55.5,62.5,10,1,0,0,32832,3,66,52
204002,413,460,69.5,76.5,10,1,0,0,32832,5,66,52
159,327,461,206.1,216.7,10,1,0,0,20500,5,55,53
159001,327,461,53.5,54.5,10,1,0,0,20500,3,55,53
159002,327,461,55.5,56.5,10,1,0,0,20500,5,55,53
212,353,463,198.6,208.2,10,1,0,0,32832,5,69,48
212001,353,463,53.25,63.75,10,1,0,0,32832,3,69,48
212002,353,463,74.25,84.75,10,1,0,0,32832,5,69,48
142,3,464,198.3,208.1,10,1,0,0,30832,5,55,49
142001,3,464,50.5,53.5,10,1,0,0,30832,3,55,49
142002,3,464,56.5,59.5,10,1,0,0,30832,5,55,49
117,349,474,259.6,273.2,10,1,0,0,30166,5,83,68
117001,349,474,71.75,79.25,10,1,0,0,30166,3,83,68
117002,349,474,86.75,94.25,10,1,0,0,30166,5,83,68
80,236,463,224.6,236.2,10,1,0,0,31832,5,68,58
80001,236,463,60.5,65.5,10,1,0,0,31832,3,68,58
80002,236,463,70.5,75.5,10,1,0,0,31832,5,68,58
51,123,471,237.7,249.9,10,1,0,0,50664,5,61,61
51001,123,471,61,61,10,1,0,0,50664,3,61,61
51002,123,471,61,61,10,1,0,0,50664,5,61,61
111,275,476,198.7,208.9,10,1,0,0,43498,5,57,51
111001,275,476,52.5,55.5,10,1,0,0,43498,3,57,51
111002,275,476,58.5,61.5,10,1,0,0,43498,5,57,51
106,332,470,196.7,206.9,10,1,0,0,37832,5,51,51
106001,332,470,51,51,10,1,0,0,37832,3,51,51
106002,332,470,51,51,10,1,0,0,37832,5,51,51
215,366,467,194.1,202.7,10,1,0,0,27666,5,84,43
215001,366,467,53.25,73.75,10,1,0,0,27666,3,84,43
215002,366,467,94.25,114.75,10,1,0,0,27666,5,84,43
95,301,462,257.5,270.5,10,1,0,0,37332,5,71,65
95001,301,462,66.5,69.5,10,1,0,0,37332,3,71,65
95002,301,462,72.5,75.5,10,1,0,0,37332,5,71,65
214,54,463,217.1,227.7,10,1,0,0,29166,5,57,53
214001,54,463,54,56,10,1,0,0,29166,3,57,53
214002,54,463,58,60,10,1,0,0,29166,5,57,53
143,159,476,231,243,10,1,0,0,29166,5,60,60
143001,159,476,60,60,10,1,0,0,29166,3,60,60
143002,159,476,60,60,10,1,0,0,29166,5,60,60
58,117,462,239,251,10,1,0,0,24000,5,66,60
58001,117,462,61.5,64.5,10,1,0,0,24000,3,66,60
58002,117,462,67.5,70.5,10,1,0,0,24000,5,66,60
149,367,471,179.1,187.7,10,1,0,0,28832,5,43,43
149001,367,471,43,43,10,1,0,0,28832,3,43,43
149002,367,471,43,43,10,1,0,0,28832,5,43,43
94,247,475,210.5,221.5,10,1,0,0,21500,5,55,55
