demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
87,223,473,174.1,182.7,10,1,0,0,23166
79,421,466,179.5,188.5,10,1,0,0,26666
137,92,463,199.0,209.0,10,1,0,0,34332
19,48,448,183.4,191.8,10,1,0,0,21000
155,331,470,172.1,180.7,10,1,0,0,20000
141,440,463,209.5,220.5,10,1,0,0,39498
34,346,463,187.9,197.3,10,1,0,0,46664
56,431,463,191.6,201.2,10,1,0,0,25166
54,435,463,195.3,205.1,10,1,0,0,34332
31,90,475,200.0,210.0,10,1,0,0,21000
26,386,462,212.8,223.6,10,1,0,0,31666
97,126,477,212.4,222.8,10,1,0,0,22000
124,229,479,225.8,236.6,10,1,0,0,69162
160,420,479,227.6,239.2,10,1,0,0,39332
16,153,449,219.6,229.2,10,1,0,0,58496
95,71,464,228.6,240.2,10,1,0,0,61996
89,438,475,210.5,221.5,10,1,0,0,30166
96,408,478,190.9,200.3,10,1,0,0,25000
25,174,475,211.1,221.7,10,1,0,0,23000
90,421,478,198.3,208.1,10,1,0,0,31666
130,421,478,198.3,208.1,10,1,0,0,31666
27,70,469,242.1,254.7,10,1,0,0,37832
122,48,465,236.7,248.9,10,1,0,0,23500
10,335,459,220.5,231.5,10,1,0,0,32166
92,48,465,236.7,248.9,10,1,0,0,23500
144,331,471,183.2,192.4,10,1,0,0,23000
83,355,469,243.0,255.0,10,1,0,0,38832
143,89,471,226.6,238.2,10,1,0,0,25000
30,333,474,210.0,220.0,10,1,0,0,34998
165,408,475,234.3,246.1,10,1,0,0,25000
76,8,464,286.5,301.5,10,1,0,0,71496
99,258,468,230.3,242.1,10,1,0,0,27000
158,265,479,325.7,341.9,10,1,0,0,83662
126,393,478,253.2,266.4,10,1,0,0,33666
23,230,473,255.5,268.5,10,1,0,0,40832
9,326,455,352.3,370.1,10,1,0,0,90494
53,0,469,223.6,235.2,10,1,0,0,26500
149,356,473,281.4,295.8,10,1,0,0,47498
40,388,479,297.9,313.3,10,1,0,0,55998
125,440,477,253.1,265.7,10,1,0,0,45498
