demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,944,644,354.933,369.067,10,0,0,-1,56
1,370,932,399.8,416.2,10,0,0,-1,59
2,282,677,315.667,328.333,10,0,0,-1,54
3,177,935,281.467,292.533,10,0,0,-1,70
4,772,673,352.133,365.867,10,0,0,-1,46
5,619,650,331.333,344.667,10,0,0,-1,79
6,853,831,95.6,98.4,10,0,0,-1,149
7,913,487,202.4,209.6,10,0,0,-1,49
8,204,367,350.4,364.6,10,0,0,-1,47
9,895,840,181.933,189.067,10,0,0,-1,64
10,561,495,107.2,110.8,10,0,0,-1,89
11,337,440,61.5333,63.4667,10,0,0,-1,238
12,17,496,348.4,362.6,10,0,0,-1,42
13,176,72,178.4,183.6,10,0,0,-1,71
14,937,786,363.133,377.867,10,0,0,-1,49
15,188,113,410.6,427.4,10,0,0,-1,50
16,510,830,348.733,363.267,10,0,0,-1,51
17,476,943,282.2,292.8,10,0,0,-1,60
18,780,555,282.2,292.8,10,0,0,-1,71
19,133,335,72.7333,74.2667,10,0,0,-1,186
20,129,353,330.467,343.533,10,0,0,-1,48
21,350,138,363.333,377.667,10,0,0,-1,62
22,547,37,287.8,299.2,10,0,0,-1,62
23,442,295,347.6,361.4,10,0,0,-1,58
24,403,571,359.133,373.867,10,0,0,-1,35
25,562,70,252.067,261.933,10,0,0,-1,68
26,662,131,205.133,212.867,10,0,0,-1,113
27,494,41,380.267,395.733,10,0,0,-1,54
28,607,430,396.0,412.0,10,0,0,-1,54
29,815,539,217.867,226.133,10,0,0,-1,55
30,816,919,174.133,179.867,10,0,0,-1,64
31,409,313,361.133,375.867,10,0,0,-1,60
32,393,426,275.8,286.2,10,0,0,-1,47
33,50,535,392.133,407.867,10,0,0,-1,54
34,737,600,236.4,245.6,10,0,0,-1,56
35,334,656,158.333,163.667,10,0,0,-1,86
36,797,555,396.467,412.533,10,0,0,-1,63
37,618,92,385.933,402.067,10,0,0,-1,54
38,244,909,421.267,438.733,10,0,0,-1,52
39,856,925,386.133,401.867,10,0,0,-1,32
40,527,385,299.133,310.867,10,0,0,-1,61
41,830,73,310.4,322.6,10,0,0,-1,50
42,913,900,352.667,367.333,10,0,0,-1,58
43,372,218,240.6,249.4,10,0,0,-1,94
44,646,31,375.333,390.667,10,0,0,-1,54
45,73,469,391.533,407.467,10,0,0,-1,53
46,340,8,246.267,255.733,10,0,0,-1,73
47,487,155,122.467,125.533,10,0,0,-1,137
48,738,71,326.467,339.533,10,0,0,-1,71
49,791,179,60.6,61.4,10,0,0,-1,271
