demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
0,5066,4877,72.4,347.6,0,1,34.4,2,0,382,38
0,5066,4877,416.4,764,0,1,34.4,2,0,382,38
0,8877,8476,104.2,529.8,0,1,53.2,2,0,583,51
0,8877,8476,636.2,1166,0,1,53.2,2,0,583,51
0,3329,9701,64.6,181.4,0,1,14.6,2,0,196,50
0,3329,9701,210.6,392,0,1,14.6,2,0,196,50
0,3055,954,100.7,458.3,0,1,44.7,2,0,503,56
0,3055,954,547.7,1006,0,1,44.7,2,0,503,56
0,625,6304,90.7,448.3,0,1,44.7,2,0,493,46
0,625,6304,537.7,986,0,1,44.7,2,0,493,46
0,1106,5538,56.4,259.6,0,1,25.4,2,0,285,31
0,1106,5538,310.4,570,0,1,25.4,2,0,285,31
0,5482,837,75.3,309.7,0,1,29.3,2,0,339,46
0,5482,837,368.3,678,0,1,29.3,2,0,339,46
0,3627,2595,52.3,126.7,0,1,9.3,2,0,136,43
0,3627,2595,145.3,272,0,1,9.3,2,0,136,43
0,7028,6567,56.2,217.8,0,1,20.2,2,0,238,36
0,7028,6567,258.2,476,0,1,20.2,2,0,238,36
0,8876,4178,58.7,224.3,0,1,20.7,2,0,245,38
0,8876,4178,265.7,490,0,1,20.7,2,0,245,38
0,8986,3713,82,362,0,1,35,2,0,397,47
0,8986,3713,432,794,0,1,35,2,0,397,47
0,2159,1799,97.9,521.1,0,1,52.9,2,0,574,45
0,2159,1799,626.9,1148,0,1,52.9,2,0,574,45
0,6331,469,76.4,455.6,0,1,47.4,2,0,503,29
0,6331,469,550.4,1006,0,1,47.4,2,0,503,29
0,46,6556,76.2,365.8,0,1,36.2,2,0,402,40
0,46,6556,438.2,804,0,1,36.2,2,0,402,40
0,4539,3761,75.7,369.3,0,1,36.7,2,0,406,39
0,4539,3761,442.7,812,0,1,36.7,2,0,406,39
0,4186,9605,60.1,276.9,0,1,27.1,2,0,304,33
0,4186,9605,331.1,608,0,1,27.1,2,0,304,33
0,8638,3064,81.4,484.6,0,1,50.4,2,0,535,31
0,8638,3064,585.4,1070,0,1,50.4,2,0,535,31
0,8081,1967,98.6,527.4,0,1,53.6,2,0,581,45
0,8081,1967,634.6,1162,0,1,53.6,2,0,581,45
0,9117,7488,60.8,339.2,0,1,34.8,2,0,374,26
0,9117,7488,408.8,748,0,1,34.8,2,0,374,26
0,9273,9742,42.4,85.6,0,1,5.4,2,0,91,37
0,9273,9742,96.4,182,0,1,5.4,2,0,91,37
0,3793,380,73.5,349.5,0,1,34.5,2,0,384,39
0,3793,380,418.5,768,0,1,34.5,2,0,384,39
0,5280,5627,57.2,258.8,0,1,25.2,2,0,284,32
0,5280,5627,309.2,568,0,1,25.2,2,0,284,32
0,7569,5259,57.1,193.9,0,1,17.1,2,0,211,40
0,7569,5259,228.1,422,0,1,17.1,2,0,211,40
0,8223,4597,74.7,336.3,0,1,32.7,2,0,369,42
0,8223,4597,401.7,738,0,1,32.7,2,0,369,42
0,8179,3451,91.1,443.9,0,1,44.1,2,0,488,47
0,8179,3451,532.1,976,0,1,44.1,2,0,488,47
0,5127,3517,76.2,445.8,0,1,46.2,2,0,492,30
0,5127,3517,538.2,984,0,1,46.2,2,0,492,30
0,7164,7287,55.8,342.2,0,1,35.8,2,0,378,20
0,7164,7287,413.8,756,0,1,35.8,2,0,378,20
0,5317,9847,92.8,547.2,0,1,56.8,2,0,604,36
0,5317,9847,660.8,1208,0,1,56.8,2,0,604,36
0,4108,1715,57.5,189.5,0,1,16.5,2,0,206,41
0,4108,1715,222.5,412,0,1,16.5,2,0,206,41
0,6403,8647,85.2,430.8,0,1,43.2,2,0,474,42
0,6403,8647,517.2,948,0,1,43.2,2,0,474,42
