demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
0,3820,4751,137.5,189.5,0,1,6.5,2,0,196,131
0,3820,4751,202.5,392,0,1,6.5,2,0,196,131
0,7291,4028,138.5,430.5,0,1,36.5,2,0,467,102
0,7291,4028,503.5,934,0,1,36.5,2,0,467,102
0,9002,1619,148.9,476.1,0,1,40.9,2,0,517,108
0,9002,1619,557.9,1034,0,1,40.9,2,0,517,108
0,5119,6296,169.4,300.6,0,1,16.4,2,0,317,153
0,5119,6296,333.4,634,0,1,16.4,2,0,317,153
0,7560,2850,148.4,303.6,0,1,19.4,2,0,323,129
0,7560,2850,342.4,646,0,1,19.4,2,0,323,129
0,2705,2218,67.7,121.3,0,1,6.7,2,0,128,61
0,2705,2218,134.7,256,0,1,6.7,2,0,128,61
0,4243,1995,81.8,336.2,0,1,31.8,2,0,368,50
0,4243,1995,399.8,736,0,1,31.8,2,0,368,50
0,2413,9881,105.8,256.2,0,1,18.8,2,0,275,87
0,2413,9881,293.8,550,0,1,18.8,2,0,275,87
0,8178,9330,167.4,634.6,0,1,58.4,2,0,693,109
0,8178,9330,751.4,1386,0,1,58.4,2,0,693,109
0,2413,5968,120.2,225.8,0,1,13.2,2,0,239,107
0,2413,5968,252.2,478,0,1,13.2,2,0,239,107
0,1442,3184,123.7,289.3,0,1,20.7,2,0,310,103
0,1442,3184,330.7,620,0,1,20.7,2,0,310,103
0,545,2510,135.2,296.8,0,1,20.2,2,0,317,115
0,545,2510,337.2,634,0,1,20.2,2,0,317,115
0,2427,2446,117.9,141.1,0,1,2.9,2,0,144,115
0,2427,2446,146.9,288,0,1,2.9,2,0,144,115
0,4387,6033,121.7,359.3,0,1,29.7,2,0,389,92
0,4387,6033,418.7,778,0,1,29.7,2,0,389,92
0,2944,7061,155,299,0,1,18,2,0,317,137
0,2944,7061,335,634,0,1,18,2,0,317,137
0,1979,6765,122.5,150.5,0,1,3.5,2,0,154,119
0,1979,6765,157.5,308,0,1,3.5,2,0,154,119
0,1813,9270,177.1,441.9,0,1,33.1,2,0,475,144
0,1813,9270,508.1,950,0,1,33.1,2,0,475,144
0,7145,815,109.8,196.2,0,1,10.8,2,0,207,99
0,7145,815,217.8,414,0,1,10.8,2,0,207,99
0,890,8616,207.5,715.5,0,1,63.5,2,0,779,144
0,890,8616,842.5,1558,0,1,63.5,2,0,779,144
0,3464,8450,122.7,304.3,0,1,22.7,2,0,327,100
0,3464,8450,349.7,654,0,1,22.7,2,0,327,100
0,7818,6169,121.1,209.9,0,1,11.1,2,0,221,110
0,7818,6169,232.1,442,0,1,11.1,2,0,221,110
0,7020,2062,108.3,222.7,0,1,14.3,2,0,237,94
0,7020,2062,251.3,474,0,1,14.3,2,0,237,94
0,8165,5785,170.9,410.1,0,1,29.9,2,0,440,141
0,8165,5785,469.9,880,0,1,29.9,2,0,440,141
0,8295,2695,158.1,302.9,0,1,18.1,2,0,321,140
0,8295,2695,339.1,642,0,1,18.1,2,0,321,140
0,5116,7061,185,441,0,1,32,2,0,473,153
0,5116,7061,505,946,0,1,32,2,0,473,153
0,8663,2910,108.5,368.5,0,1,32.5,2,0,401,76
0,8663,2910,433.5,802,0,1,32.5,2,0,401,76
0,6597,5561,138.2,403.8,0,1,33.2,2,0,437,105
0,6597,5561,470.2,874,0,1,33.2,2,0,437,105
0,5420,5376,175,639,0,1,58,2,0,697,117
0,5420,5376,755,1394,0,1,58,2,0,697,117
0,4359,6159,113.5,381.5,0,1,33.5,2,0,415,80
0,4359,6159,448.5,830,0,1,33.5,2,0,415,80
0,7761,7303,97.5,189.5,0,1,11.5,2,0,201,86
0,7761,7303,212.5,402,0,1,11.5,2,0,201,86
