demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,1868,784,245.333,254.667,10,0,0,-1,60
1,1956,757,274.533,285.467,10,0,0,-1,67
2,1523,828,444.0,461.0,10,0,0,-1,57
3,354,1931,422.6,439.4,10,0,0,-1,52
4,1073,364,197.267,204.733,10,0,0,-1,81
5,178,1000,123.267,126.733,10,0,0,-1,101
6,707,1247,197.6,205.4,10,0,0,-1,49
7,818,72,280.467,291.533,10,0,0,-1,56
8,702,283,273.2,283.8,10,0,0,-1,50
9,1128,544,424.4,441.6,10,0,0,-1,68
10,1958,1809,339.733,353.267,10,0,0,-1,56
11,991,1711,179.533,186.467,10,0,0,-1,89
12,1747,764,213.867,222.133,10,0,0,-1,55
13,594,1551,332.2,345.8,10,0,0,-1,50
14,1301,840,286.6,297.4,10,0,0,-1,91
15,1967,1960,390.8,407.2,10,0,0,-1,69
16,68,1104,205.667,212.333,10,0,0,-1,59
17,734,45,201.933,208.067,10,0,0,-1,60
18,473,1765,248.2,257.8,10,0,0,-1,77
19,1328,1611,366.533,381.467,10,0,0,-1,43
20,1204,1117,238.733,247.267,10,0,0,-1,70
21,1150,1546,331.333,344.667,10,0,0,-1,29
22,1780,992,109.267,112.733,10,0,0,-1,107
23,1825,656,368.733,383.267,10,0,0,-1,55
24,1164,740,277.533,288.467,10,0,0,-1,71
25,1179,279,287.333,298.667,10,0,0,-1,60
26,858,505,411.933,429.067,10,0,0,-1,46
27,1287,72,333.667,347.333,10,0,0,-1,61
28,19,1493,176.733,182.267,10,0,0,-1,106
29,1984,184,410.067,427.933,10,0,0,-1,61
30,1305,359,274.333,284.667,10,0,0,-1,78
31,1524,1760,266.667,277.333,10,0,0,-1,76
32,64,1500,393.533,409.467,10,0,0,-1,61
33,114,852,274.133,284.867,10,0,0,-1,56
34,1861,875,409.333,425.667,10,0,0,-1,59
35,334,1411,380.867,396.133,10,0,0,-1,57
36,446,816,290.667,302.333,10,0,0,-1,60
37,743,333,359.133,373.867,10,0,0,-1,56
38,1206,1107,326.467,339.533,10,0,0,-1,51
39,933,834,413.2,429.8,10,0,0,-1,57
40,123,595,317.733,330.267,10,0,0,-1,49
41,922,1156,422.067,439.933,10,0,0,-1,66
42,882,267,325.267,337.733,10,0,0,-1,67
43,711,587,108.2,110.8,10,0,0,-1,136
44,780,1639,392.733,409.267,10,0,0,-1,64
45,1044,1698,389.2,404.8,10,0,0,-1,71
46,535,1244,356.133,370.867,10,0,0,-1,45
47,1158,1484,350.533,364.467,10,0,0,-1,68
48,1959,1981,114.867,118.133,10,0,0,-1,142
49,1769,1341,315.8,328.2,10,0,0,-1,68
