demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,891,913,416.2,432.8,10,0,0,-1,92
1,394,1074,362.867,376.133,10,0,0,-1,114
2,1569,1922,437.8,455.2,10,0,0,-1,91
3,1786,340,204.467,211.533,10,0,0,-1,132
4,1492,1291,374.333,388.667,10,0,0,-1,63
5,968,103,335.067,347.933,10,0,0,-1,88
6,1152,1663,318.867,331.133,10,0,0,-1,69
7,93,453,216.267,222.733,10,0,0,-1,77
8,1292,301,359.133,371.867,10,0,0,-1,67
9,695,719,321.133,332.867,10,0,0,-1,106
10,154,1891,385.6,401.4,10,0,0,-1,106
11,1423,1173,317.333,329.667,10,0,0,-1,75
12,1862,408,368.133,381.867,10,0,0,-1,88
13,307,1276,270.2,280.8,10,0,0,-1,136
14,1629,391,218.867,226.133,10,0,0,-1,63
15,1141,480,261.867,272.133,10,0,0,-1,102
16,830,718,299.667,311.333,10,0,0,-1,93
17,566,796,439.533,457.467,10,0,0,-1,80
18,1506,1568,401.4,416.6,10,0,0,-1,94
19,295,1527,350.333,363.667,10,0,0,-1,99
20,225,836,196.6,203.4,10,0,0,-1,84
21,1769,268,429.467,445.533,10,0,0,-1,66
22,166,679,260.067,268.933,10,0,0,-1,110
23,1585,1841,162.067,166.933,10,0,0,-1,138
24,1942,990,152.8,157.2,10,0,0,-1,92
25,1097,796,79.5333,80.4667,10,0,0,-1,330
26,1622,63,396.2,411.8,10,0,0,-1,90
27,134,99,95.8,98.2,10,0,0,-1,112
28,1903,968,438.0,454.0,10,0,0,-1,88
29,364,618,187.133,192.867,10,0,0,-1,126
30,1515,1832,225.133,231.867,10,0,0,-1,134
31,955,449,262.067,270.933,10,0,0,-1,78
32,897,259,411.733,428.267,10,0,0,-1,78
33,895,133,335.867,348.133,10,0,0,-1,115
34,1997,1845,267.533,277.467,10,0,0,-1,84
35,880,1094,357.333,370.667,10,0,0,-1,78
36,1645,1117,351.2,364.8,10,0,0,-1,93
37,646,1227,334.533,346.467,10,0,0,-1,92
38,1412,1324,323.667,335.333,10,0,0,-1,133
39,1443,1466,288.2,298.8,10,0,0,-1,76
40,460,276,447.8,464.2,10,0,0,-1,86
41,222,787,79.0,81.0,10,0,0,-1,214
42,1260,369,372.467,387.533,10,0,0,-1,69
43,1213,1687,373.533,387.467,10,0,0,-1,100
44,84,454,427.933,444.067,10,0,0,-1,93
45,1995,1005,407.667,423.333,10,0,0,-1,89
46,93,1268,278.267,287.733,10,0,0,-1,109
47,1667,108,221.467,228.533,10,0,0,-1,83
48,1738,31,349.4,363.6,10,0,0,-1,78
49,11,1561,255.067,263.933,10,0,0,-1,83
