demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
8,384,457,90.4,91.7,10,0,0,-1,33164
17,207,468,71.8,72.9,10,0,0,-1,19666
11,125,468,64.8,65.9,10,0,0,-1,32998
24,278,468,91.8,92.9,10,0,0,-1,32998
249,387,474,131.1,137.7,10,0,0,-1,13500
109,41,468,151.6,159.2,10,0,0,-1,20166
69,78,455,175.1,183.7,10,0,0,-1,24666
126,296,468,125.4,131.8,10,0,0,-1,14500
167,109,461,127.0,133.0,10,0,0,-1,14000
95,147,467,156.0,164.0,10,0,0,-1,14500
54,0,469,159.0,167.0,10,0,0,-1,14500
9,386,455,54.8,56.9,10,0,0,-1,29998
27,380,455,62.8,64.9,10,0,0,-1,29998
16,427,460,98.2,100.1,10,0,0,-1,37498
189,291,471,160.9,168.3,10,0,0,-1,34998
101,23,469,144.2,151.4,10,0,0,-1,22166
46,352,443,126.7,132.9,10,0,0,-1,16000
170,117,471,163.4,171.8,10,0,0,-1,41664
19,83,469,85.4,87.7,10,0,0,-1,25332
14,109,469,48.4,50.7,10,0,0,-1,14500
5,184,469,76.4,78.7,10,0,0,-1,34498
55,429,461,149.6,157.2,10,0,0,-1,17000
134,109,469,134.0,140.0,10,0,0,-1,15000
159,147,468,166.6,174.2,10,0,0,-1,15500
144,256,461,152.9,160.3,10,0,0,-1,15000
161,364,461,153.3,161.1,10,0,0,-1,17000
10,315,466,114.8,116.4,10,0,0,-1,45830
18,438,462,117.8,119.4,10,0,0,-1,43830
184,80,470,163.7,171.9,10,0,0,-1,24666
197,29,460,170.4,178.8,10,0,0,-1,15500
185,258,470,189.6,199.2,10,0,0,-1,24666
224,0,468,177.7,185.9,10,0,0,-1,16500
13,375,466,63.8,65.9,10,0,0,-1,29166
130,87,469,184.6,194.2,10,0,0,-1,24166
26,375,466,63.8,65.9,10,0,0,-1,29166
12,375,466,63.8,65.9,10,0,0,-1,29166
1,279,447,89.8,90.9,10,0,0,-1,29832
157,377,471,161.0,169.0,10,0,0,-1,14500
187,377,471,161.0,169.0,10,0,0,-1,14500
82,42,468,158.7,166.9,10,0,0,-1,16500
21,241,468,52.4,54.7,10,0,0,-1,15500
116,39,471,219.2,230.4,10,0,0,-1,38498
172,109,474,164.0,172.0,10,0,0,-1,18000
4,118,468,61.4,63.7,10,0,0,-1,35498
132,375,466,194.9,204.3,10,0,0,-1,29666
104,435,461,204.4,214.8,10,0,0,-1,26166
123,375,466,194.9,204.3,10,0,0,-1,29666
3,159,446,78.8,79.9,10,0,0,-1,19000
214,375,466,194.9,204.3,10,0,0,-1,29666
174,241,468,148.8,155.6,10,0,0,-1,16000
221,282,467,177.1,185.7,10,0,0,-1,18000
25,80,468,72.4,74.7,10,0,0,-1,22166
193,424,456,186.6,196.2,10,0,0,-1,21000
218,290,472,178.5,187.5,10,0,0,-1,31332
135,289,467,168.0,176.0,10,0,0,-1,23666
128,296,460,166.7,174.9,10,0,0,-1,18000
127,353,474,174.8,183.6,10,0,0,-1,20000
245,114,471,189.3,199.1,10,0,0,-1,44664
145,114,471,189.3,199.1,10,0,0,-1,44664
20,67,464,84.4,85.2,10,0,0,-1,29998
176,358,469,209.9,219.3,10,0,0,-1,50330
225,75,471,183.1,191.7,10,0,0,-1,24666
118,80,471,197.9,207.3,10,0,0,-1,25666
80,386,455,161.6,169.2,10,0,0,-1,35332
77,110,463,171.4,179.8,10,0,0,-1,17000
230,112,474,201.0,211.0,10,0,0,-1,33332
146,112,457,186.2,195.4,10,0,0,-1,32332
15,386,472,67.2,68.6,10,0,0,-1,29998
235,248,472,200.7,210.9,10,0,0,-1,26666
223,434,460,197.2,206.4,10,0,0,-1,23000
53,118,468,182.1,190.7,10,0,0,-1,37998
216,380,455,191.2,200.4,10,0,0,-1,36832
63,363,460,181.8,190.6,10,0,0,-1,21000
244,416,457,211.8,222.6,10,0,0,-1,36832
2,216,451,66.8,67.9,10,0,0,-1,25666
180,108,461,197.3,207.1,10,0,0,-1,24666
250,45,471,226.3,238.1,10,0,0,-1,34332
164,214,469,181.2,190.4,10,0,0,-1,19500
195,214,469,181.2,190.4,10,0,0,-1,19500
74,39,469,240.4,252.8,10,0,0,-1,41498
190,69,471,219.2,230.4,10,0,0,-1,27666
90,66,469,192.3,202.1,10,0,0,-1,26666
137,66,469,192.3,202.1,10,0,0,-1,26666
0,125,451,94.0,95.5,10,0,0,-1,38498
237,227,471,234.0,246.0,10,0,0,-1,35332
152,227,471,234.0,246.0,10,0,0,-1,35332
247,289,465,197.3,207.1,10,0,0,-1,26666
39,139,448,197.3,207.1,10,0,0,-1,33832
213,80,468,222.8,233.6,10,0,0,-1,27666
210,220,468,229.0,241.0,10,0,0,-1,54330
84,284,459,221.2,232.4,10,0,0,-1,35332
52,284,463,210.1,220.7,10,0,0,-1,35332
89,220,469,225.3,237.1,10,0,0,-1,55330
72,284,463,210.1,220.7,10,0,0,-1,35332
228,88,466,245.4,257.8,10,0,0,-1,34832
22,374,472,90.6,91.8,10,0,0,-1,36664
56,184,469,237.6,249.2,10,0,0,-1,41998
32,97,448,190.8,199.6,10,0,0,-1,20000
108,125,468,218.2,229.4,10,0,0,-1,40998
44,97,448,190.8,199.6,10,0,0,-1,20000
151,292,456,226.9,238.3,10,0,0,-1,48664
113,390,471,199.9,209.3,10,0,0,-1,34832
205,139,460,214.8,225.6,10,0,0,-1,36332
