demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
0,5,1599,90,90,0,1,0,2,0,90,90
0,5,1599,90,180,0,1,0,2,0,90,90
0,793,500,126.2,271.8,0,1,18.2,2,0,290,108
0,793,500,308.2,580,0,1,18.2,2,0,290,108
0,1160,315,127.9,271.1,0,1,17.9,2,0,289,110
0,1160,315,306.9,578,0,1,17.9,2,0,289,110
0,910,936,128.1,280.9,0,1,19.1,2,0,300,109
0,910,936,319.1,600,0,1,19.1,2,0,300,109
0,1431,141,127.4,170.6,0,1,5.4,2,0,176,122
0,1431,141,181.4,352,0,1,5.4,2,0,176,122
0,617,34,135,175,0,1,5,2,0,180,130
0,617,34,185,360,0,1,5,2,0,180,130
0,1060,487,112.7,214.3,0,1,12.7,2,0,227,100
0,1060,487,239.7,454,0,1,12.7,2,0,227,100
0,1700,1696,186.8,569.2,0,1,47.8,2,0,617,139
0,1700,1696,664.8,1234,0,1,47.8,2,0,617,139
0,829,265,123.7,441.3,0,1,39.7,2,0,481,84
0,829,265,520.7,962,0,1,39.7,2,0,481,84
0,1249,18,198.8,373.2,0,1,21.8,2,0,395,177
0,1249,18,416.8,790,0,1,21.8,2,0,395,177
0,1626,735,153.2,314.8,0,1,20.2,2,0,335,133
0,1626,735,355.2,670,0,1,20.2,2,0,335,133
0,186,1522,86.6,387.4,0,1,37.6,2,0,425,49
0,186,1522,462.6,850,0,1,37.6,2,0,425,49
0,1773,1077,47,47,0,1,0,2,0,47,47
0,1773,1077,47,94,0,1,0,2,0,47,47
0,1988,10,134.5,298.5,0,1,20.5,2,0,319,114
0,1988,10,339.5,638,0,1,20.5,2,0,319,114
0,1702,523,162.4,541.6,0,1,47.4,2,0,589,115
0,1702,523,636.4,1178,0,1,47.4,2,0,589,115
0,700,59,100.7,194.3,0,1,11.7,2,0,206,89
0,700,59,217.7,412,0,1,11.7,2,0,206,89
0,122,1845,194.5,598.5,0,1,50.5,2,0,649,144
0,122,1845,699.5,1298,0,1,50.5,2,0,649,144
0,559,1635,134,134,0,1,0,2,0,134,134
0,559,1635,134,268,0,1,0,2,0,134,134
0,512,1822,139.9,219.1,0,1,9.9,2,0,229,130
0,512,1822,238.9,458,0,1,9.9,2,0,229,130
0,923,295,171.4,438.6,0,1,33.4,2,0,472,138
0,923,295,505.4,944,0,1,33.4,2,0,472,138
0,1963,1540,91.1,387.9,0,1,37.1,2,0,425,54
0,1963,1540,462.1,850,0,1,37.1,2,0,425,54
0,330,1375,132.4,167.6,0,1,4.4,2,0,172,128
0,330,1375,176.4,344,0,1,4.4,2,0,172,128
0,27,30,155.2,492.8,0,1,42.2,2,0,535,113
0,27,30,577.2,1070,0,1,42.2,2,0,535,113
0,1423,1209,158.9,414.1,0,1,31.9,2,0,446,127
0,1423,1209,477.9,892,0,1,31.9,2,0,446,127
0,648,673,129,393,0,1,33,2,0,426,96
0,648,673,459,852,0,1,33,2,0,426,96
0,1579,626,57,57,0,1,0,2,0,57,57
0,1579,626,57,114,0,1,0,2,0,57,57
0,1408,1765,185.9,401.1,0,1,26.9,2,0,428,159
0,1408,1765,454.9,856,0,1,26.9,2,0,428,159
0,501,1533,110.7,188.3,0,1,9.7,2,0,198,101
0,501,1533,207.7,396,0,1,9.7,2,0,198,101
0,1194,489,164.7,418.3,0,1,31.7,2,0,450,133
0,1194,489,481.7,900,0,1,31.7,2,0,450,133
0,1543,896,192.9,328.1,0,1,16.9,2,0,345,176
0,1543,896,361.9,690,0,1,16.9,2,0,345,176
