demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,5888,3797,415.6,432.4,10,0,0,-1,67.0
1,4304,493,239.6,248.4,10,0,0,-1,52.0
2,5715,6160,420.133,437.867,10,0,0,-1,55.0
3,7120,25,411.2,427.8,10,0,0,-1,59.0
4,4792,565,324.6,337.4,10,0,0,-1,64.0
5,7676,2062,389.667,405.333,10,0,0,-1,60.0
6,8782,7800,221.533,229.467,10,0,0,-1,73.0
7,9151,9948,410.6,427.4,10,0,0,-1,34.0
8,6384,1056,120.2,123.8,10,0,0,-1,105.0
9,1487,7867,308.8,321.2,10,0,0,-1,64.0
10,7267,1074,315.667,327.333,10,0,0,-1,63.0
11,1197,991,307.933,320.067,10,0,0,-1,42.0
12,8419,2377,318.467,331.533,10,0,0,-1,70.0
13,3242,3506,255.6,265.4,10,0,0,-1,68.0
14,5890,2872,302.867,315.133,10,0,0,-1,64.0
15,6575,908,343.267,356.733,10,0,0,-1,50.0
16,100,1663,330.467,343.533,10,0,0,-1,47.0
17,4987,7318,413.467,430.533,10,0,0,-1,44.0
18,356,8656,319.333,332.667,10,0,0,-1,65.0
19,9242,6408,361.067,375.933,10,0,0,-1,32.0
20,7864,4834,412.867,430.133,10,0,0,-1,47.0
21,1792,4816,345.0,359.0,10,0,0,-1,58.0
22,60,3276,365.267,380.733,10,0,0,-1,66.0
23,7749,4114,316.4,328.6,10,0,0,-1,62.0
24,5836,2984,372.667,388.333,10,0,0,-1,61.0
25,3525,1514,342.4,356.6,10,0,0,-1,70.0
26,8633,157,340.133,353.867,10,0,0,-1,58.0
27,1024,6339,201.933,209.067,10,0,0,-1,93.0
28,5371,7694,222.667,231.333,10,0,0,-1,85.0
29,7089,9137,338.267,351.733,10,0,0,-1,50.0
30,8669,7260,189.4,195.6,10,0,0,-1,76.0
31,6924,6259,284.067,293.933,10,0,0,-1,77.0
32,7215,2631,185.667,192.333,10,0,0,-1,87.0
33,4508,1008,426.667,444.333,10,0,0,-1,42.0
34,2257,9731,368.0,383.0,10,0,0,-1,64.0
35,8348,4122,362.733,377.267,10,0,0,-1,51.0
36,1555,6154,425.067,442.933,10,0,0,-1,58.0
37,5048,6561,318.267,330.733,10,0,0,-1,55.0
38,1250,7838,386.067,401.933,10,0,0,-1,71.0
39,5835,5400,404.533,421.467,10,0,0,-1,47.0
40,1687,4835,396.733,413.267,10,0,0,-1,45.0
41,5268,4260,207.267,214.733,10,0,0,-1,77.0
42,2428,6741,372.467,387.533,10,0,0,-1,58.0
43,2312,282,213.067,219.933,10,0,0,-1,97.0
44,4992,5554,410.333,427.667,10,0,0,-1,48.0
45,9559,7923,165.8,172.2,10,0,0,-1,84.0
46,4126,5214,269.4,279.6,10,0,0,-1,62.0
47,6714,1479,198.0,205.0,10,0,0,-1,86.0
48,6885,7346,288.133,298.867,10,0,0,-1,64.0
