demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
0,5882,5082,83.1,371.9,0,1,36.1,2,0,408,47
0,5882,5082,444.1,816,0,1,36.1,2,0,408,47
0,5525,5895,107.4,430.6,0,1,40.4,2,0,471,67
0,5525,5895,511.4,942,0,1,40.4,2,0,471,67
0,7825,6184,87,239,0,1,19,2,0,258,68
0,7825,6184,277,516,0,1,19,2,0,258,68
0,7523,5628,82.1,314.9,0,1,29.1,2,0,344,53
0,7523,5628,373.1,688,0,1,29.1,2,0,344,53
0,3319,4893,91.1,283.9,0,1,24.1,2,0,308,67
0,3319,4893,332.1,616,0,1,24.1,2,0,308,67
0,1148,5939,88.9,272.1,0,1,22.9,2,0,295,66
0,1148,5939,317.9,590,0,1,22.9,2,0,295,66
0,4458,3855,84.1,316.9,0,1,29.1,2,0,346,55
0,4458,3855,375.1,692,0,1,29.1,2,0,346,55
0,1371,6013,87.1,231.9,0,1,18.1,2,0,250,69
0,1371,6013,268.1,500,0,1,18.1,2,0,250,69
0,3866,4887,93.4,416.6,0,1,40.4,2,0,457,53
0,3866,4887,497.4,914,0,1,40.4,2,0,457,53
0,1108,5092,94.7,340.3,0,1,30.7,2,0,371,64
0,1108,5092,401.7,742,0,1,30.7,2,0,371,64
0,2885,644,94.3,312.7,0,1,27.3,2,0,340,67
0,2885,644,367.3,680,0,1,27.3,2,0,340,67
0,1210,5831,69.8,188.2,0,1,14.8,2,0,203,55
0,1210,5831,217.8,406,0,1,14.8,2,0,203,55
0,7155,905,118.5,418.5,0,1,37.5,2,0,456,81
0,7155,905,493.5,912,0,1,37.5,2,0,456,81
0,3860,5337,78.5,378.5,0,1,37.5,2,0,416,41
0,3860,5337,453.5,832,0,1,37.5,2,0,416,41
0,1655,3346,93,341,0,1,31,2,0,372,62
0,1655,3346,403,744,0,1,31,2,0,372,62
0,4737,3889,90.8,305.2,0,1,26.8,2,0,332,64
0,4737,3889,358.8,664,0,1,26.8,2,0,332,64
0,4780,6615,65.2,258.8,0,1,24.2,2,0,283,41
0,4780,6615,307.2,566,0,1,24.2,2,0,283,41
0,6136,4605,95.8,382.2,0,1,35.8,2,0,418,60
0,6136,4605,453.8,836,0,1,35.8,2,0,418,60
0,4799,5660,99.6,512.4,0,1,51.6,2,0,564,48
0,4799,5660,615.6,1128,0,1,51.6,2,0,564,48
0,2233,4471,88.8,431.2,0,1,42.8,2,0,474,46
0,2233,4471,516.8,948,0,1,42.8,2,0,474,46
0,2553,7734,85.2,254.8,0,1,21.2,2,0,276,64
0,2553,7734,297.2,552,0,1,21.2,2,0,276,64
0,6762,7012,122.1,466.9,0,1,43.1,2,0,510,79
0,6762,7012,553.1,1020,0,1,43.1,2,0,510,79
0,3589,133,58,90,0,1,4,2,0,94,54
0,3589,133,98,188,0,1,4,2,0,94,54
0,1377,3807,98.7,376.3,0,1,34.7,2,0,411,64
0,1377,3807,445.7,822,0,1,34.7,2,0,411,64
0,5020,2485,104.1,376.9,0,1,34.1,2,0,411,70
0,5020,2485,445.1,822,0,1,34.1,2,0,411,70
0,900,7906,102.5,570.5,0,1,58.5,2,0,629,44
0,900,7906,687.5,1258,0,1,58.5,2,0,629,44
0,3129,6462,64.5,228.5,0,1,20.5,2,0,249,44
0,3129,6462,269.5,498,0,1,20.5,2,0,249,44
0,2089,6636,83.3,341.7,0,1,32.3,2,0,374,51
0,2089,6636,406.3,748,0,1,32.3,2,0,374,51
0,7368,2301,105.7,519.3,0,1,51.7,2,0,571,54
0,7368,2301,622.7,1142,0,1,51.7,2,0,571,54
0,3973,5375,71.4,362.6,0,1,36.4,2,0,399,35
0,3973,5375,435.4,798,0,1,36.4,2,0,399,35
