demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,1134,1111,311.4,318.6,10,0,0,-1,136.0
1,3701,3854,340.067,350.933,10,0,0,-1,165.0
2,3242,40,241.733,247.267,10,0,0,-1,174.0
3,2581,1093,493.067,508.933,10,0,0,-1,156.0
4,3383,2737,379.533,391.467,10,0,0,-1,170.0
5,2699,2077,211.267,216.733,10,0,0,-1,240.0
6,242,3986,203.867,209.133,10,0,0,-1,161.0
7,3406,1307,467.4,484.6,10,0,0,-1,135.0
8,3201,2052,410.067,423.933,10,0,0,-1,119.0
9,3369,467,445.333,460.667,10,0,0,-1,125.0
10,3692,3981,292.067,299.933,10,0,0,-1,186.0
11,3926,59,205.133,210.867,10,0,0,-1,299.0
12,3978,914,410.067,423.933,10,0,0,-1,145.0
13,1439,430,395.667,409.333,10,0,0,-1,131.0
14,2494,2078,313.267,320.733,10,0,0,-1,191.0
15,7,1391,351.467,362.533,10,0,0,-1,192.0
16,1824,396,269.0,275.0,10,0,0,-1,215.0
17,1294,2536,392.533,405.467,10,0,0,-1,153.0
18,2745,3592,424.2,437.8,10,0,0,-1,191.0
19,2131,3046,245.8,252.2,10,0,0,-1,274.0
20,3119,804,150.533,153.467,10,0,0,-1,242.0
21,601,1398,324.267,333.733,10,0,0,-1,149.0
22,2427,2887,493.867,511.133,10,0,0,-1,145.0
23,17,1626,243.933,250.067,10,0,0,-1,141.0
24,1981,3269,176.333,178.667,10,0,0,-1,118.0
25,1479,887,270.067,277.933,10,0,0,-1,146.0
26,58,1691,233.467,238.533,10,0,0,-1,258.0
27,2626,270,276.133,284.867,10,0,0,-1,127.0
28,1893,667,360.2,369.8,10,0,0,-1,169.0
29,1353,3129,433.6,443.4,10,0,0,-1,256.0
30,146,712,171.867,175.133,10,0,0,-1,241.0
31,2185,3770,355.0,367.0,10,0,0,-1,156.0
32,392,997,498.333,514.667,10,0,0,-1,147.0
33,868,3509,165.0,167.0,10,0,0,-1,260.0
34,3678,3190,289.933,297.067,10,0,0,-1,215.0
35,1422,1236,283.467,291.533,10,0,0,-1,146.0
36,1481,2180,304.267,312.733,10,0,0,-1,178.0
37,521,3800,216.2,220.8,10,0,0,-1,209.0
38,3801,3571,375.133,388.867,10,0,0,-1,120.0
39,3603,197,389.0,402.0,10,0,0,-1,113.0
40,3045,3801,275.6,284.4,10,0,0,-1,216.0
41,741,1386,279.2,284.8,10,0,0,-1,167.0
42,1318,1397,479.333,496.667,10,0,0,-1,185.0
43,1847,2193,365.0,377.0,10,0,0,-1,156.0
44,143,648,468.533,483.467,10,0,0,-1,202.0
45,817,2825,252.067,257.933,10,0,0,-1,212.0
46,1085,463,333.4,342.6,10,0,0,-1,188.0
47,1460,251,392.867,405.133,10,0,0,-1,158.0
