demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,476,115,104.733,114.267,10,0,0,-1,89.0
1,29,434,164.667,181.333,10,0,0,-1,84.0
2,965,574,92.9333,100.067,10,0,0,-1,79.0
3,540,387,159.867,177.133,10,0,0,-1,82.0
4,735,914,147.0,162.0,10,0,0,-1,90.0
5,848,196,81.0667,88.9333,10,0,0,-1,148.0
6,300,860,130.0,143.0,10,0,0,-1,98.0
7,370,899,144.733,157.267,10,0,0,-1,55.0
8,360,722,71.3333,78.6667,10,0,0,-1,130.0
9,668,571,82.3333,85.6667,10,0,0,-1,286.0
10,396,125,160.333,176.667,10,0,0,-1,62.0
11,737,477,123.267,133.733,10,0,0,-1,103.0
12,725,630,163.267,179.733,10,0,0,-1,68.0
13,547,574,152.667,169.333,10,0,0,-1,77.0
14,481,264,91.7333,100.267,10,0,0,-1,137.0
15,846,540,125.6,138.4,10,0,0,-1,55.0
16,550,240,119.467,133.533,10,0,0,-1,79.0
17,848,127,137.467,152.533,10,0,0,-1,99.0
18,178,563,125.667,139.333,10,0,0,-1,163.0
19,993,645,117.067,129.933,10,0,0,-1,75.0
20,47,134,141.067,152.933,10,0,0,-1,77.0
21,145,885,98.0667,106.933,10,0,0,-1,94.0
22,258,213,160.467,176.533,10,0,0,-1,40.0
23,727,75,140.533,154.467,10,0,0,-1,88.0
24,97,877,119.533,131.467,10,0,0,-1,114.0
25,627,446,123.867,132.133,10,0,0,-1,148.0
26,425,248,166.8,184.2,10,0,0,-1,80.0
27,422,988,147.867,164.133,10,0,0,-1,115.0
28,149,146,134.6,148.4,10,0,0,-1,90.0
29,810,504,104.2,113.8,10,0,0,-1,92.0
30,37,603,95.8,102.2,10,0,0,-1,127.0
31,855,300,133.2,146.8,10,0,0,-1,46.0
32,956,584,156.533,174.467,10,0,0,-1,60.0
33,850,620,135.0,149.0,10,0,0,-1,61.0
34,84,752,105.333,112.667,10,0,0,-1,58.0
35,680,985,168.6,183.4,10,0,0,-1,53.0
36,540,820,50.8,52.2,10,0,0,-1,286.0
37,136,894,149.2,165.8,10,0,0,-1,83.0
38,49,114,158.133,175.867,10,0,0,-1,54.0
39,845,316,134.8,148.2,10,0,0,-1,48.0
40,214,975,126.8,137.2,10,0,0,-1,45.0
41,194,693,144.0,158.0,10,0,0,-1,48.0
42,196,979,154.733,171.267,10,0,0,-1,64.0
43,470,299,100.2,104.8,10,0,0,-1,248.0
44,812,111,129.8,143.2,10,0,0,-1,62.0
45,888,896,151.133,168.867,10,0,0,-1,69.0
46,192,182,163.8,181.2,10,0,0,-1,84.0
47,925,222,161.4,176.6,10,0,0,-1,75.0
