demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,7246,5350,137.133,150.867,10,0,0,-1,110
1,9014,4986,152.2,168.8,10,0,0,-1,56
2,1459,1202,135.333,151.667,10,0,0,-1,97
3,4052,395,93.2667,101.733,10,0,0,-1,92
4,1119,7800,106.8,114.2,10,0,0,-1,116
5,2387,7764,137.067,150.933,10,0,0,-1,75
6,4931,7049,154.667,171.333,10,0,0,-1,97
7,1859,3739,135.2,147.8,10,0,0,-1,76
8,7443,2191,142.2,157.8,10,0,0,-1,103
9,6810,9403,122.0,135.0,10,0,0,-1,94
10,6222,7807,117.6,129.4,10,0,0,-1,79
11,306,258,157.667,174.333,10,0,0,-1,77
12,7720,9767,94.1333,103.867,10,0,0,-1,142
13,5143,1744,147.6,163.4,10,0,0,-1,98
14,7750,6180,85.8,92.2,10,0,0,-1,178
15,119,55,144.6,158.4,10,0,0,-1,76
16,3242,4532,159.133,175.867,10,0,0,-1,81
17,9460,9592,139.267,156.733,10,0,0,-1,79
18,5408,6500,118.333,129.667,10,0,0,-1,57
19,6089,6760,134.067,147.933,10,0,0,-1,87
20,4415,3195,132.467,145.533,10,0,0,-1,102
21,6921,2278,120.533,131.467,10,0,0,-1,115
22,6702,597,129.533,145.467,10,0,0,-1,91
23,4769,8712,130.733,140.267,10,0,0,-1,151
24,5054,5276,126.667,138.333,10,0,0,-1,116
25,1084,5638,143.0,159.0,10,0,0,-1,81
26,8585,4525,115.4,128.6,10,0,0,-1,80
27,3518,3092,59.4667,62.5333,10,0,0,-1,243
28,4733,1612,154.533,171.467,10,0,0,-1,111
29,296,4729,90.2,97.8,10,0,0,-1,118
30,8183,4551,105.933,115.067,10,0,0,-1,141
31,612,2154,170.267,187.733,10,0,0,-1,75
32,8895,1964,123.333,135.667,10,0,0,-1,94
33,8707,2235,106.933,116.067,10,0,0,-1,100
34,5782,1790,165.467,181.533,10,0,0,-1,104
35,7015,740,154.667,171.333,10,0,0,-1,72
36,740,4601,130.0,143.0,10,0,0,-1,95
37,9702,3571,109.867,120.133,10,0,0,-1,96
38,3271,8248,99.2667,108.733,10,0,0,-1,112
39,3158,5072,133.333,145.667,10,0,0,-1,110
40,4431,4126,107.533,118.467,10,0,0,-1,149
41,2276,317,102.733,111.267,10,0,0,-1,156
42,253,7803,131.6,145.4,10,0,0,-1,99
43,4848,3243,97.8,106.2,10,0,0,-1,145
44,8058,5895,109.6,120.4,10,0,0,-1,116
45,473,978,157.067,174.933,10,0,0,-1,53
46,8063,6433,79.8,87.2,10,0,0,-1,94
47,4042,7886,154.267,170.733,10,0,0,-1,88
48,9188,5527,136.2,149.8,10,0,0,-1,115
49,3315,1876,66.2,69.8,10,0,0,-1,247
