demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,980,668,266.667,277.333,10,0,0,-1,71
1,440,460,158.667,164.333,10,0,0,-1,83
2,788,902,117.733,121.267,10,0,0,-1,92
3,176,596,292.867,305.133,10,0,0,-1,80
4,234,64,390.267,406.733,10,0,0,-1,63
5,15,286,420.667,438.333,10,0,0,-1,38
6,818,856,424.533,442.467,10,0,0,-1,55
7,108,695,80.9333,83.0667,10,0,0,-1,191
8,259,841,190.133,196.867,10,0,0,-1,32
9,249,570,316.0,329.0,10,0,0,-1,71
10,41,90,286.867,298.133,10,0,0,-1,43
11,767,266,122.067,125.933,10,0,0,-1,111
12,223,383,345.533,359.467,10,0,0,-1,51
13,370,258,302.333,314.667,10,0,0,-1,54
14,669,220,401.333,417.667,10,0,0,-1,53
15,74,126,178.0,183.0,10,0,0,-1,79
16,257,92,371.467,386.533,10,0,0,-1,41
17,950,610,135.867,140.133,10,0,0,-1,110
18,103,463,174.933,181.067,10,0,0,-1,63
19,840,880,366.933,382.067,10,0,0,-1,53
20,210,332,402.933,419.067,10,0,0,-1,48
21,136,108,408.8,425.2,10,0,0,-1,68
22,68,226,298.133,308.867,10,0,0,-1,101
23,229,178,338.133,351.867,10,0,0,-1,43
24,736,680,387.133,402.867,10,0,0,-1,55
25,897,320,263.067,272.933,10,0,0,-1,46
26,320,179,169.8,176.2,10,0,0,-1,68
27,990,349,410.6,427.4,10,0,0,-1,52
28,845,129,155.533,161.467,10,0,0,-1,81
29,618,765,295.067,306.933,10,0,0,-1,44
30,554,785,428.533,446.467,10,0,0,-1,53
31,39,138,226.333,234.667,10,0,0,-1,77
32,131,108,268.4,278.6,10,0,0,-1,72
33,663,928,143.8,148.2,10,0,0,-1,96
34,343,340,252.467,262.533,10,0,0,-1,73
35,385,815,418.6,435.4,10,0,0,-1,57
36,807,335,405.533,422.467,10,0,0,-1,61
37,90,289,164.6,170.4,10,0,0,-1,107
38,619,965,210.333,218.667,10,0,0,-1,68
39,642,912,367.533,382.467,10,0,0,-1,61
40,951,558,182.733,189.267,10,0,0,-1,95
41,969,704,178.2,184.8,10,0,0,-1,74
42,974,645,333.0,347.0,10,0,0,-1,56
43,93,529,316.067,328.933,10,0,0,-1,60
44,764,419,383.267,398.733,10,0,0,-1,68
45,506,608,222.733,231.267,10,0,0,-1,60
46,447,553,392.533,408.467,10,0,0,-1,51
47,556,853,376.2,391.8,10,0,0,-1,57
48,15,568,385.133,400.867,10,0,0,-1,65
49,989,48,336.267,349.733,10,0,0,-1,62
