demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,4500,4378,173.8,189.2,10,0,0,-1,106.0
1,5912,4106,108.133,116.867,10,0,0,-1,276.0
2,2759,3091,54.8,56.2,10,0,0,-1,529.0
3,1802,2820,151.667,165.333,10,0,0,-1,69.0
4,3657,4002,155.0,168.0,10,0,0,-1,109.0
5,3711,2330,152.4,166.6,10,0,0,-1,137.0
6,2833,3128,162.733,174.267,10,0,0,-1,205.0
7,4617,2117,180.933,198.067,10,0,0,-1,98.0
8,5742,887,136.667,148.333,10,0,0,-1,165.0
9,225,5148,152.133,164.867,10,0,0,-1,142.0
10,2577,1027,129.4,140.6,10,0,0,-1,98.0
11,4867,645,136.267,146.733,10,0,0,-1,144.0
12,1628,2276,129.0,141.0,10,0,0,-1,149.0
13,3668,3062,154.933,169.067,10,0,0,-1,95.0
14,3901,4070,109.6,114.4,10,0,0,-1,164.0
15,5544,2045,134.8,145.2,10,0,0,-1,142.0
16,5332,4116,155.4,170.6,10,0,0,-1,110.0
17,5697,1770,165.533,181.467,10,0,0,-1,75.0
18,935,3076,161.133,176.867,10,0,0,-1,148.0
19,1882,4747,188.067,204.933,10,0,0,-1,111.0
20,3697,1493,167.0,182.0,10,0,0,-1,133.0
21,1885,5732,140.333,154.667,10,0,0,-1,129.0
22,4744,2103,126.933,138.067,10,0,0,-1,174.0
23,4254,2226,167.267,184.733,10,0,0,-1,53.0
24,2622,2515,146.267,158.733,10,0,0,-1,121.0
25,1872,2946,129.133,136.867,10,0,0,-1,187.0
26,3812,4580,165.933,183.067,10,0,0,-1,100.0
27,2864,1150,145.2,157.8,10,0,0,-1,127.0
28,2828,1369,83.4,86.6,10,0,0,-1,277.0
29,4132,4155,144.6,159.4,10,0,0,-1,155.0
30,4324,1643,133.733,146.267,10,0,0,-1,155.0
31,1870,192,115.2,122.8,10,0,0,-1,157.0
32,2103,2580,169.867,187.133,10,0,0,-1,76.0
33,5629,2395,163.533,177.467,10,0,0,-1,127.0
34,3649,2551,160.933,175.067,10,0,0,-1,109.0
35,2229,722,130.133,139.867,10,0,0,-1,186.0
36,4539,4769,143.533,155.467,10,0,0,-1,100.0
37,2164,2036,78.9333,82.0667,10,0,0,-1,272.0
38,604,1177,108.733,117.267,10,0,0,-1,122.0
39,4890,4570,150.8,163.2,10,0,0,-1,141.0
40,5382,3873,155.867,171.133,10,0,0,-1,143.0
41,4705,3032,171.4,187.6,10,0,0,-1,91.0
42,729,2120,166.6,182.4,10,0,0,-1,135.0
43,4483,4413,129.467,140.533,10,0,0,-1,145.0
44,5521,3765,168.467,184.533,10,0,0,-1,123.0
45,3678,2045,127.467,137.533,10,0,0,-1,117.0
46,1737,4776,144.0,157.0,10,0,0,-1,60.0
47,4397,400,142.133,152.867,10,0,0,-1,96.0
48,142,4305,140.733,155.267,10,0,0,-1,146.0
