demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,3569,3457,133.4,146.6,10,0,0,-1,67
1,1333,366,136.0,150.0,10,0,0,-1,80
2,2490,1969,101.2,111.8,10,0,0,-1,93
3,2388,3039,129.267,141.733,10,0,0,-1,81
4,3340,3165,135.8,150.2,10,0,0,-1,87
5,1189,1917,138.2,152.8,10,0,0,-1,91
6,3905,1215,88.5333,98.4667,10,0,0,-1,127
7,291,1541,104.6,114.4,10,0,0,-1,121
8,1747,408,155.267,171.733,10,0,0,-1,72
9,1635,658,99.7333,109.267,10,0,0,-1,93
10,3626,3798,142.733,157.267,10,0,0,-1,117
11,2995,1774,144.733,160.267,10,0,0,-1,96
12,1678,2648,84.5333,91.4667,10,0,0,-1,169
13,1993,3185,141.733,155.267,10,0,0,-1,90
14,3260,477,108.4,119.6,10,0,0,-1,109
15,3560,358,87.9333,93.0667,10,0,0,-1,154
16,1836,3701,151.333,167.667,10,0,0,-1,57
17,868,2410,108.4,120.6,10,0,0,-1,100
18,1075,1373,172.467,189.533,10,0,0,-1,90
19,887,3472,141.2,153.8,10,0,0,-1,129
20,566,985,152.733,170.267,10,0,0,-1,55
21,2868,926,142.333,156.667,10,0,0,-1,55
22,1397,2725,121.533,133.467,10,0,0,-1,89
23,3375,1665,155.533,173.467,10,0,0,-1,104
24,3310,2344,128.733,140.267,10,0,0,-1,94
25,722,3289,136.067,149.933,10,0,0,-1,80
26,3138,3735,172.4,189.6,10,0,0,-1,57
27,1909,3735,140.133,153.867,10,0,0,-1,83
28,576,3273,71.4,75.6,10,0,0,-1,145
29,2118,1314,110.333,121.667,10,0,0,-1,125
30,3982,2902,159.0,175.0,10,0,0,-1,92
31,2526,1229,132.0,144.0,10,0,0,-1,81
32,361,3021,107.667,118.333,10,0,0,-1,142
33,3939,2898,164.533,181.467,10,0,0,-1,66
34,1536,1100,98.7333,107.267,10,0,0,-1,115
35,668,2000,182.533,200.467,10,0,0,-1,97
36,2230,1322,151.933,168.067,10,0,0,-1,72
37,2493,3128,94.0,102.0,10,0,0,-1,182
38,1625,1104,154.133,170.867,10,0,0,-1,81
39,817,2104,125.2,138.8,10,0,0,-1,99
40,2593,3161,149.133,161.867,10,0,0,-1,98
41,2413,2089,137.2,151.8,10,0,0,-1,59
42,1559,2400,107.133,117.867,10,0,0,-1,149
43,392,1225,161.467,177.533,10,0,0,-1,86
44,1747,3471,167.267,184.733,10,0,0,-1,80
45,2493,224,128.6,141.4,10,0,0,-1,123
46,1441,3916,107.467,117.533,10,0,0,-1,110
47,3741,2001,107.067,115.933,10,0,0,-1,76
48,3635,2124,78.3333,83.6667,10,0,0,-1,190
49,1825,2485,151.6,167.4,10,0,0,-1,121
