demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,2063,1270,187.667,196.333,10,0,0,-1,198.0
1,703,3127,246.133,262.867,10,0,0,-1,221.0
2,424,956,182.067,195.933,10,0,0,-1,199.0
3,776,365,177.133,186.867,10,0,0,-1,207.0
4,2528,3362,203.667,211.333,10,0,0,-1,270.0
5,1329,1331,169.2,179.8,10,0,0,-1,232.0
6,2788,1594,118.8,121.2,10,0,0,-1,368.0
7,51,2168,126.867,130.133,10,0,0,-1,628.0
8,1306,2697,201.8,218.2,10,0,0,-1,125.0
9,3829,2372,140.6,145.4,10,0,0,-1,351.0
10,2486,2002,216.6,226.4,10,0,0,-1,304.0
11,396,3192,220.133,231.867,10,0,0,-1,219.0
12,1813,2054,186.733,194.267,10,0,0,-1,279.0
13,1401,174,141.467,148.533,10,0,0,-1,418.0
14,1018,471,188.2,202.8,10,0,0,-1,162.0
15,3826,3917,187.6,197.4,10,0,0,-1,280.0
16,2224,3237,252.467,267.533,10,0,0,-1,202.0
17,1209,1387,182.733,193.267,10,0,0,-1,279.0
18,127,1958,182.667,192.333,10,0,0,-1,191.0
19,3836,3910,215.6,229.4,10,0,0,-1,267.0
20,1685,2750,168.4,177.6,10,0,0,-1,282.0
21,3864,2240,160.8,169.2,10,0,0,-1,426.0
22,2651,3199,203.8,216.2,10,0,0,-1,255.0
23,2263,3506,232.133,245.867,10,0,0,-1,192.0
24,2602,1523,179.333,189.667,10,0,0,-1,322.0
25,908,3367,222.467,232.533,10,0,0,-1,284.0
26,874,3176,171.8,179.2,10,0,0,-1,201.0
27,9,938,171.533,181.467,10,0,0,-1,125.0
28,3991,3191,195.4,209.6,10,0,0,-1,268.0
29,3887,2896,185.6,193.4,10,0,0,-1,263.0
30,753,143,191.0,199.0,10,0,0,-1,227.0
31,1652,2819,175.4,185.6,10,0,0,-1,262.0
32,875,175,287.067,299.933,10,0,0,-1,355.0
33,1872,338,212.333,221.667,10,0,0,-1,333.0
34,1603,1385,199.333,209.667,10,0,0,-1,265.0
35,512,919,158.267,165.733,10,0,0,-1,286.0
36,3549,1214,178.467,187.533,10,0,0,-1,251.0
37,3448,2878,162.467,169.533,10,0,0,-1,327.0
38,657,169,138.333,146.667,10,0,0,-1,337.0
39,759,1335,264.6,282.4,10,0,0,-1,178.0
40,658,3692,252.0,269.0,10,0,0,-1,159.0
41,657,2861,195.4,210.6,10,0,0,-1,197.0
42,1593,347,144.0,152.0,10,0,0,-1,305.0
43,3865,60,151.0,153.0,10,0,0,-1,314.0
44,3229,142,260.4,277.6,10,0,0,-1,177.0
45,3903,3888,164.133,181.867,10,0,0,-1,195.0
