hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
16,327,456,198.8,207.6,10,1,0,0,26666,5,80,44
16001,327,456,53,71,10,1,0,0,26666,3,80,44
16002,327,456,89,107,10,1,0,0,26666,5,80,44
174,383,453,235.4,247.8,10,1,0,0,45664,5,62,62
174001,383,453,62,62,10,1,0,0,45664,3,62,62
174002,383,453,62,62,10,1,0,0,45664,5,62,62
144,77,452,261.6,275.2,10,1,0,0,38166,5,78,68
144001,77,452,70.5,75.5,10,1,0,0,38166,3,78,68
144002,77,452,80.5,85.5,10,1,0,0,38166,5,78,68
107,337,471,231.5,242.5,10,1,0,0,29166,5,83,55
107001,337,471,62,76,10,1,0,0,29166,3,83,55
107002,337,471,90,104,10,1,0,0,29166,5,83,55
190,53,462,207.1,217.7,10,1,0,0,27666,5,64,53
190001,53,462,55.75,61.25,10,1,0,0,27666,3,64,53
190002,53,462,66.75,72.25,10,1,0,0,27666,5,64,53
60,12,464,214.8,225.6,10,1,0,0,33332,5,69,54
60001,12,464,57.75,65.25,10,1,0,0,33332,3,69,54
60002,12,464,72.75,80.25,10,1,0,0,33332,5,69,54
43,361,470,222.8,233.6,10,1,0,0,23000,5,71,54
43001,361,470,58.25,66.75,10,1,0,0,23000,3,71,54
43002,361,470,75.25,83.75,10,1,0,0,23000,5,71,54
185,425,454,279.6,293.2,10,1,0,0,37832,5,104,68
185001,425,454,77,95,10,1,0,0,37832,3,104,68
185002,425,454,113,131,10,1,0,0,37832,5,104,68
131,79,460,224.3,236.1,10,1,0,0,35332,5,65,59
131001,79,460,60.5,63.5,10,1,0,0,35332,3,65,59
131002,79,460,66.5,69.5,10,1,0,0,35332,5,65,59
49,389,470,217.3,227.1,10,1,0,0,27666,5,79,49
49001,389,470,56.5,71.5,10,1,0,0,27666,3,79,49
49002,389,470,86.5,101.5,10,1,0,0,27666,5,79,49
160,170,464,220.8,231.6,10,1,0,0,29166,5,69,54
160001,170,464,57.75,65.25,10,1,0,0,29166,3,69,54
160002,170,464,72.75,80.25,10,1,0,0,29166,5,69,54
127,360,454,268.5,281.5,10,1,0,0,27500,5,101,65
127001,360,454,74,92,10,1,0,0,27500,3,101,65
127002,360,454,110,128,10,1,0,0,27500,5,101,65
189,394,452,294.4,308.8,10,1,0,0,56164,5,72,72
189001,394,452,72,72,10,1,0,0,56164,3,72,72
189002,394,452,72,72,10,1,0,0,56164,5,72,72
78,115,460,205.8,216.6,10,1,0,0,27166,5,60,54
78001,115,460,55.5,58.5,10,1,0,0,27166,3,60,54
78002,115,460,61.5,64.5,10,1,0,0,27166,5,60,54
63,76,460,242.8,255.6,10,1,0,0,23000,5,70,64
63001,76,460,65.5,68.5,10,1,0,0,23000,3,70,64
63002,76,460,71.5,74.5,10,1,0,0,23000,5,70,64
33,26,458,242.1,254.7,10,1,0,0,38332,5,72,63
33001,26,458,65.25,69.75,10,1,0,0,38332,3,72,63
33002,26,458,74.25,78.75,10,1,0,0,38332,5,72,63
92,376,454,274,288,10,1,0,0,38332,5,70,70
92001,376,454,70,70,10,1,0,0,38332,3,70,70
92002,376,454,70,70,10,1,0,0,38332,5,70,70
166,434,456,294.4,308.8,10,1,0,0,40332,5,81,72
166001,434,456,74.25,78.75,10,1,0,0,40332,3,81,72
166002,434,456,83.25,87.75,10,1,0,0,40332,5,81,72
108,333,465,217.8,228.6,10,1,0,0,36332,5,72,54
108001,333,465,58.5,67.5,10,1,0,0,36332,3,72,54
108002,333,465,76.5,85.5,10,1,0,0,36332,5,72,54
35,354,470,287.6,301.2,10,1,0,0,50664,5,98,68
35001,354,470,75.5,90.5,10,1,0,0,50664,3,98,68
35002,354,470,105.5,120.5,10,1,0,0,50664,5,98,68
58,333,469,243.8,256.6,10,1,0,0,39832,5,71,64
58001,333,469,65.75,69.25,10,1,0,0,39832,3,71,64
58002,333,469,72.75,76.25,10,1,0,0,39832,5,71,64
29,238,462,292.2,307.4,10,1,0,0,46998,5,87,76
29001,238,462,78.75,84.25,10,1,0,0,46998,3,87,76
29002,238,462,89.75,95.25,10,1,0,0,46998,5,87,76
180,348,453,298.3,314.1,10,1,0,0,37166,5,79,79
180001,348,453,79,79,10,1,0,0,37166,3,79,79
180002,348,453,79,79,10,1,0,0,37166,5,79,79
85,390,471,283.3,297.1,10,1,0,0,38832,5,105,69
85001,390,471,78,96,10,1,0,0,38832,3,105,69
85002,390,471,114,132,10,1,0,0,38832,5,105,69
171,316,465,236.3,248.1,10,1,0,0,30166,5,77,59
171001,316,465,63.5,72.5,10,1,0,0,30166,3,77,59
171002,316,465,81.5,90.5,10,1,0,0,30166,5,77,59
102,88,460,246.5,259.5,10,1,0,0,34166,5,71,65
102001,88,460,66.5,69.5,10,1,0,0,34166,3,71,65
102002,88,460,72.5,75.5,10,1,0,0,34166,5,71,65
67,332,455,304.6,320.2,10,1,0,0,48498,5,114,78
67001,332,455,87,105,10,1,0,0,48498,3,114,78
67002,332,455,123,141,10,1,0,0,48498,5,114,78
142,390,471,283.3,297.1,10,1,0,0,38832,5,105,69
142001,390,471,78,96,10,1,0,0,38832,3,105,69
142002,390,471,114,132,10,1,0,0,38832,5,105,69
170,376,471,277.7,291.9,10,1,0,0,40832,5,71,71
170001,376,471,71,71,10,1,0,0,40832,3,71,71
170002,376,471,71,71,10,1,0,0,40832,5,71,71
150,355,454,305.5,320.5,10,1,0,0,55330,5,103,75
150001,355,454,82,96,10,1,0,0,55330,3,103,75
150002,355,454,110,124,10,1,0,0,55330,5,103,75
42,384,464,248.1,260.7,10,1,0,0,47998,5,63,63
42001,384,464,63,63,10,1,0,0,47998,3,63,63
42002,384,464,63,63,10,1,0,0,47998,5,63,63
128,244,460,261.3,275.1,10,1,0,0,37332,5,75,69
128001,244,460,70.5,73.5,10,1,0,0,37332,3,75,69
128002,244,460,76.5,79.5,10,1,0,0,37332,5,75,69
105,333,454,238.9,250.3,10,1,0,0,33332,5,93,57
105001,333,454,66,84,10,1,0,0,33332,3,93,57
105002,333,454,102,120,10,1,0,0,33332,5,93,57
59,404,464,244.4,256.8,10,1,0,0,43332,5,68,62
59001,404,464,63.5,66.5,10,1,0,0,43332,3,68,62
59002,404,464,69.5,72.5,10,1,0,0,43332,5,68,62
133,424,470,261.7,273.9,10,1,0,0,31666,5,91,61
133001,424,470,68.5,83.5,10,1,0,0,31666,3,91,61
133002,424,470,98.5,113.5,10,1,0,0,31666,5,91,61
126,226,462,295.9,311.3,10,1,0,0,49498,5,88,77
126001,226,462,79.75,85.25,10,1,0,0,49498,3,88,77
126002,226,462,90.75,96.25,10,1,0,0,49498,5,88,77
55,242,457,243.7,255.9,10,1,0,0,28500,5,70,61
55001,242,457,63.25,67.75,10,1,0,0,28500,3,70,61
55002,242,457,72.25,76.75,10,1,0,0,28500,5,70,61
99,426,470,306.1,320.7,10,1,0,0,49998,5,103,73
99001,426,470,80.5,95.5,10,1,0,0,49998,3,103,73
99002,426,470,110.5,125.5,10,1,0,0,49998,5,103,73
106,10,464,276.3,290.1,10,1,0,0,54164,5,84,69
106001,10,464,72.75,80.25,10,1,0,0,54164,3,84,69
106002,10,464,87.75,95.25,10,1,0,0,54164,5,84,69
134,427,453,338.8,355.6,10,1,0,0,54664,5,120,84
134001,427,453,93,111,10,1,0,0,54664,3,120,84
134002,427,453,129,147,10,1,0,0,54664,5,120,84
196,315,463,223.7,233.9,10,1,0,0,23500,5,61,51
196001,315,463,53.5,58.5,10,1,0,0,23500,3,61,51
196002,315,463,63.5,68.5,10,1,0,0,23500,5,61,51
123,292,455,319.4,335.8,10,1,0,0,35500,5,89,82
123001,292,455,83.75,87.25,10,1,0,0,35500,3,89,82
123002,292,455,90.75,94.25,10,1,0,0,35500,5,89,82
88,342,452,346.2,363.4,10,1,0,0,79496,5,114,86
88001,342,452,93,107,10,1,0,0,79496,3,114,86
88002,342,452,121,135,10,1,0,0,79496,5,114,86
98,300,453,339,357,10,1,0,0,49998,5,90,90
98001,300,453,90,90,10,1,0,0,49998,3,90,90
98002,300,453,90,90,10,1,0,0,49998,5,90,90
138,77,453,287.5,302.5,10,1,0,0,36166,5,85,75
138001,77,453,77.5,82.5,10,1,0,0,36166,3,85,75
138002,77,453,87.5,92.5,10,1,0,0,36166,5,85,75
182,329,469,306.7,322.9,10,1,0,0,50498,5,88,81
182001,329,469,82.75,86.25,10,1,0,0,50498,3,88,81
182002,329,469,89.75,93.25,10,1,0,0,50498,5,88,81
20,181,461,278.1,292.7,10,1,0,0,47164,5,81,73
20001,181,461,75,79,10,1,0,0,47164,3,81,73
20002,181,461,83,87,10,1,0,0,47164,5,81,73
86,356,471,299.9,315.3,10,1,0,0,55664,5,77,77
86001,356,471,77,77,10,1,0,0,55664,3,77,77
86002,356,471,77,77,10,1,0,0,55664,5,77,77
51,433,470,317.2,332.4,10,1,0,0,52498,5,106,76
51001,433,470,83.5,98.5,10,1,0,0,52498,3,106,76
51002,433,470,113.5,128.5,10,1,0,0,52498,5,106,76
64,434,462,298.7,312.9,10,1,0,0,45832,5,81,71
64001,434,462,73.5,78.5,10,1,0,0,45832,3,81,71
64002,434,462,83.5,88.5,10,1,0,0,45832,5,81,71
137,128,464,290.9,306.3,10,1,0,0,35000,5,83,77
137001,128,464,78.5,81.5,10,1,0,0,35000,3,83,77
137002,128,464,84.5,87.5,10,1,0,0,35000,5,83,77
54,380,458,348.9,366.3,10,1,0,0,66996,5,114,87
54001,380,458,93.75,107.25,10,1,0,0,66996,3,114,87
54002,380,458,120.75,134.25,10,1,0,0,66996,5,114,87
156,197,464,305.7,321.9,10,1,0,0,61664,5,87,81
156001,197,464,82.5,85.5,10,1,0,0,61664,3,87,81
156002,197,464,88.5,91.5,10,1,0,0,61664,5,87,81
165,31,463,299.6,315.2,10,1,0,0,46832,5,89,78
165001,31,463,80.75,86.25,10,1,0,0,46832,3,89,78
165002,31,463,91.75,97.25,10,1,0,0,46832,5,89,78
47,294,462,302.4,316.8,10,1,0,0,40166,5,82,72
47001,294,462,74.5,79.5,10,1,0,0,40166,3,82,72
47002,294,462,84.5,89.5,10,1,0,0,40166,5,82,72
176,186,467,284.8,299.6,10,1,0,0,43332,5,85,74
176001,186,467,76.75,82.25,10,1,0,0,43332,3,85,74
176002,186,467,87.75,93.25,10,1,0,0,43332,5,85,74
119,173,466,268.7,282.9,10,1,0,0,33000,5,71,71
119001,173,466,71,71,10,1,0,0,33000,3,71,71
119002,173,466,71,71,10,1,0,0,33000,5,71,71
168,331,469,317.8,334.6,10,1,0,0,57664,5,91,84
168001,331,469,85.75,89.25,10,1,0,0,57664,3,91,84
