demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
15,620,2038,61.8,62.9,10,0,0,-1,27332
8,1468,2008,96.0,100.0,10,0,0,-1,37498
47,290,1996,151.6,153.8,10,0,0,-1,61996
13,1670,2050,61.4,62.2,10,0,0,-1,21666
48,1551,2057,72.0,73.5,10,0,0,-1,38164
21,531,2050,81.2,83.1,10,0,0,-1,17500
38,1722,2000,93.4,96.7,10,0,0,-1,38164
65,1393,2033,196.3,206.1,10,0,0,-1,32332
25,659,1989,66.8,69.4,10,0,0,-1,15500
44,1601,2051,98.4,99.2,10,0,0,-1,30832
26,949,2043,96.4,98.2,10,0,0,-1,43164
14,655,1988,93.4,95.2,10,0,0,-1,42164
43,970,1988,84.6,86.3,10,0,0,-1,23166
7,462,2037,100.8,102.4,10,0,0,-1,49830
45,732,1994,82.4,84.2,10,0,0,-1,31498
154,1523,2046,148.6,156.2,10,0,0,-1,26332
40,654,1990,99.2,101.6,10,0,0,-1,53830
67,1237,2000,135.5,142.5,10,0,0,-1,21666
41,421,2017,92.8,95.4,10,0,0,-1,19000
9,49,2049,86.4,88.7,10,0,0,-1,36664
163,1359,2026,140.7,146.9,10,0,0,-1,21666
36,844,1990,99.4,101.2,10,0,0,-1,41498
31,526,1990,140.4,142.2,10,0,0,-1,53830
2,501,1038,148.8,149.9,10,0,0,-1,78994
24,1647,2000,95.4,98.7,10,0,0,-1,47330
30,289,2029,151.6,153.8,10,0,0,-1,58496
145,1407,2032,155.9,163.3,10,0,0,-1,29166
22,111,2050,75.4,77.7,10,0,0,-1,27166
29,1981,2043,139.0,140.0,10,0,0,-1,50830
120,1006,1994,179.2,188.4,10,0,0,-1,17500
153,693,2028,127.4,133.8,10,0,0,-1,28332
179,1708,1999,149.0,155.0,10,0,0,-1,15000
42,323,2051,65.4,67.7,10,0,0,-1,18000
210,1362,2070,149.2,156.4,10,0,0,-1,19666
108,25,2019,143.4,149.8,10,0,0,-1,33498
20,1473,2003,80.0,81.0,10,0,0,-1,35998
39,1791,2025,86.6,88.3,10,0,0,-1,25666
11,1848,2025,91.6,93.3,10,0,0,-1,38998
209,1251,2063,175.0,183.0,10,0,0,-1,25666
148,1358,2014,158.9,166.3,10,0,0,-1,17000
165,395,2011,188.6,198.2,10,0,0,-1,37998
203,1302,2063,189.8,198.6,10,0,0,-1,25666
109,142,1998,149.0,155.0,10,0,0,-1,15500
28,1378,1992,97.4,99.2,10,0,0,-1,44164
35,1451,1993,139.4,141.7,10,0,0,-1,57496
