demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
69,1422,2024,139.2,146.4,10,1,0,0,26832
115,1067,2076,211.5,222.5,10,1,0,0,31832
105,1770,2052,219.2,230.4,10,1,0,0,61996
77,1321,2038,206.7,216.9,10,1,0,0,46664
97,1465,2009,188.5,197.5,10,1,0,0,20500
62,1889,2038,216.2,227.4,10,1,0,0,29166
114,496,2081,189.8,198.6,10,1,0,0,27666
81,1841,2052,240.7,252.9,10,1,0,0,46498
110,790,1990,220.3,230.1,10,1,0,0,28500
120,1365,2076,213.2,224.4,10,1,0,0,35832
111,1462,2067,200.4,210.8,10,1,0,0,26666
121,610,2075,194.3,204.1,10,1,0,0,22000
85,1442,1992,205.1,215.7,10,1,0,0,33832
99,387,1999,270.0,284.0,10,1,0,0,42832
116,1316,2077,246.8,259.6,10,1,0,0,48664
112,986,2076,242.0,254.0,10,1,0,0,37832
92,1848,2063,254.2,267.4,10,1,0,0,39832
57,930,2047,233.7,245.9,10,1,0,0,30166
83,1819,2048,321.4,337.8,10,1,0,0,60664
51,956,1724,234.0,246.0,10,1,0,0,33666
78,637,2044,220.2,231.4,10,1,0,0,25000
103,367,2011,216.2,227.4,10,1,0,0,24500
74,1448,2050,202.1,212.7,10,1,0,0,32166
64,1212,2058,281.8,296.6,10,1,0,0,60830
84,243,2025,257.4,269.8,10,1,0,0,35666
93,1326,2068,218.8,229.6,10,1,0,0,23500
71,241,2049,214.7,224.9,10,1,0,0,28000
108,479,1996,241.0,253.0,10,1,0,0,35666
67,1424,2048,250.2,263.4,10,1,0,0,38832
118,1080,2073,246.5,259.5,10,1,0,0,33666
98,1887,2019,250.3,262.1,10,1,0,0,32500
119,754,2076,268.3,282.1,10,1,0,0,29000
73,894,1997,258.5,271.5,10,1,0,0,44332
75,835,2052,268.2,281.4,10,1,0,0,29000
89,1473,1993,256.9,270.3,10,1,0,0,39832
104,164,1993,333.9,349.3,10,1,0,0,71496
66,249,2057,274.0,288.0,10,1,0,0,48998
65,1873,2015,268.0,282.0,10,1,0,0,30500
80,702,2044,266.3,280.1,10,1,0,0,40832
70,799,2057,280.6,294.2,10,1,0,0,47498
123,1155,2075,249.1,261.7,10,1,0,0,36166
76,1335,2022,251.5,262.5,10,1,0,0,48164
95,681,2000,260.9,274.3,10,1,0,0,31500
87,1762,2056,258.9,272.3,10,1,0,0,30000
107,1500,2036,280.7,294.9,10,1,0,0,32500
59,1416,2061,290.2,305.4,10,1,0,0,43332
91,1268,2023,251.5,264.5,10,1,0,0,41332
117,1818,2082,314.0,330.0,10,1,0,0,51498
68,1434,1995,317.4,333.8,10,1,0,0,57164
72,939,2029,284.4,298.8,10,1,0,0,46832
82,1707,1995,280.1,294.7,10,1,0,0,38166
60,1260,2009,295.8,310.6,10,1,0,0,49998
122,1801,2075,290.2,305.4,10,1,0,0,43332
53,210,2050,265.0,279.0,10,1,0,0,38666
94,876,2067,325.3,341.1,10,1,0,0,61164
113,1129,2073,279.8,294.6,10,1,0,0,38166
90,1871,2003,305.7,321.9,10,1,0,0,44166
61,1125,2018,296.1,310.7,10,1,0,0,43832
109,670,2000,317.7,333.9,10,1,0,0,52498
106,1707,2003,322.8,339.6,10,1,0,0,45166
102,1120,1994,319.7,335.9,10,1,0,0,66830
55,941,2001,314.3,330.1,10,1,0,0,39000
58,915,2006,378.9,398.3,10,1,0,0,58998
