demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
171,924,2070,179.9,189.3,10,1,0,0,17500
169,891,2075,156.0,164.0,10,1,0,0,21166
137,1151,2030,151.5,158.5,10,1,0,0,18500
77,1264,2015,202.6,212.2,10,1,0,0,19500
149,1110,2001,162.4,170.8,10,1,0,0,31332
164,213,2082,199.3,209.1,10,1,0,0,19000
61,1905,2057,172.1,180.7,10,1,0,0,21000
168,925,2069,199.8,208.6,10,1,0,0,20500
132,1896,2031,194.0,204.0,10,1,0,0,31332
154,1329,2017,207.0,217.0,10,1,0,0,39498
97,1016,2019,211.3,221.1,10,1,0,0,28166
63,407,2014,215.1,225.7,10,1,0,0,35832
160,672,2072,201.0,211.0,10,1,0,0,25666
78,1757,2015,235.7,247.9,10,1,0,0,49664
58,1107,2010,184.9,194.3,10,1,0,0,16500
85,575,2055,198.7,208.9,10,1,0,0,19000
57,924,1997,226.8,237.6,10,1,0,0,25500
135,1391,2023,181.8,190.6,10,1,0,0,17000
68,1403,2022,162.0,170.0,10,1,0,0,13500
157,1017,2070,188.9,198.3,10,1,0,0,21500
153,1898,2014,215.9,225.3,10,1,0,0,45664
139,1031,2029,199.2,208.4,10,1,0,0,24166
165,325,2068,221.6,233.2,10,1,0,0,21000
104,15,2017,230.1,240.7,10,1,0,0,29166
80,1085,2046,205.1,215.7,10,1,0,0,26666
106,642,2062,212.8,223.6,10,1,0,0,21500
59,451,2028,231.3,243.1,10,1,0,0,37332
88,1187,2039,206.6,216.2,10,1,0,0,22500
74,502,2048,214.5,225.5,10,1,0,0,39998
101,1361,2003,211.0,221.0,10,1,0,0,32332
84,1316,2031,225.2,236.4,10,1,0,0,38832
119,1354,1993,188.6,198.2,10,1,0,0,27166
159,213,2077,226.6,238.2,10,1,0,0,22000
144,1896,2060,231.6,241.2,10,1,0,0,35832
91,836,2041,242.4,254.8,10,1,0,0,31832
89,1215,2046,227.3,239.1,10,1,0,0,27666
141,429,2057,260.9,274.3,10,1,0,0,51664
120,1624,2046,242.1,254.7,10,1,0,0,30166
111,1154,2039,221.4,231.8,10,1,0,0,23500
93,777,2028,242.4,254.8,10,1,0,0,40998
118,1923,2057,227.6,239.2,10,1,0,0,35832
115,527,2058,231.3,243.1,10,1,0,0,27666
99,483,2042,246.1,258.7,10,1,0,0,36332
65,349,2031,239.9,251.3,10,1,0,0,25500
105,993,2048,249.5,262.5,10,1,0,0,34166
124,1906,2015,224.1,234.7,10,1,0,0,30666
96,1195,2060,255.9,267.3,10,1,0,0,30166
107,1942,2018,235.9,247.3,10,1,0,0,33166
94,921,2049,285.5,300.5,10,1,0,0,44998
81,1658,2060,297.2,312.4,10,1,0,0,49998
156,1826,2022,243.8,256.6,10,1,0,0,48164
148,1577,2054,253.5,266.5,10,1,0,0,26500
67,550,2054,242.7,254.9,10,1,0,0,24500
142,408,1990,252.8,265.6,10,1,0,0,35666
131,6,2013,279.0,293.0,10,1,0,0,57830
95,1006,2002,280.3,294.1,10,1,0,0,40832
145,1352,2055,262.8,275.6,10,1,0,0,43998
130,837,2060,276.9,290.3,10,1,0,0,31166
47,1330,1360,277.3,291.1,10,1,0,0,36166
138,1764,2017,268.8,281.6,10,1,0,0,43832
83,1139,2042,269.0,281.0,10,1,0,0,42332
82,323,2030,299.5,314.5,10,1,0,0,35166
100,1103,2015,306.2,321.4,10,1,0,0,47498
72,978,2034,273.6,287.2,10,1,0,0,29500
147,17,2022,285.8,300.6,10,1,0,0,44498
152,241,2034,254.9,268.3,10,1,0,0,26500
128,15,2021,279.8,294.6,10,1,0,0,32666
60,1199,2042,266.2,279.4,10,1,0,0,42332
75,537,2014,259.0,271.0,10,1,0,0,33666
73,1004,2027,298.6,312.2,10,1,0,0,30000
79,96,2013,301.2,316.4,10,1,0,0,40832
87,590,2021,252.1,264.7,10,1,0,0,27000
71,136,2018,293.5,308.5,10,1,0,0,49498
143,418,2053,277.7,291.9,10,1,0,0,51498
51,787,2059,283.1,297.7,10,1,0,0,52664
102,448,2016,286.1,300.7,10,1,0,0,56664
62,1138,2060,303.2,316.4,10,1,0,0,51498
70,1558,2035,283.5,298.5,10,1,0,0,68996
90,1182,2013,304.6,320.2,10,1,0,0,56664
122,876,2045,307.0,323.0,10,1,0,0,31000
113,276,2059,310.5,325.5,10,1,0,0,38166
117,576,2025,225.9,237.3,10,1,0,0,23000
146,650,1992,303.0,319.0,10,1,0,0,71162
162,710,2080,313.0,329.0,10,1,0,0,46498
52,1425,1989,278.7,292.9,10,1,0,0,32500
46,1043,924,341.6,359.2,10,1,0,0,57498
123,1348,2040,313.9,329.3,10,1,0,0,69996
112,1105,2042,324.5,339.5,10,1,0,0,41166
110,1211,2035,332.6,350.2,10,1,0,0,55164
54,1266,2034,350.6,368.2,10,1,0,0,49332
