demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
0,1059,2274,75.8,298.2,0,1,27.8,2,0,326,48
0,1059,2274,353.8,652,0,1,27.8,2,0,326,48
0,2389,1963,64.9,344.1,0,1,34.9,2,0,379,30
0,2389,1963,413.9,758,0,1,34.9,2,0,379,30
0,1513,3370,73.9,305.1,0,1,28.9,2,0,334,45
0,1513,3370,362.9,668,0,1,28.9,2,0,334,45
0,218,263,76.5,464.5,0,1,48.5,2,0,513,28
0,218,263,561.5,1026,0,1,48.5,2,0,513,28
0,1478,2263,88.1,448.9,0,1,45.1,2,0,494,43
0,1478,2263,539.1,988,0,1,45.1,2,0,494,43
0,650,2603,68.9,268.1,0,1,24.9,2,0,293,44
0,650,2603,317.9,586,0,1,24.9,2,0,293,44
0,328,866,70.9,406.1,0,1,41.9,2,0,448,29
0,328,866,489.9,896,0,1,41.9,2,0,448,29
0,951,2258,63.5,155.5,0,1,11.5,2,0,167,52
0,951,2258,178.5,334,0,1,11.5,2,0,167,52
0,2656,677,91,555,0,1,58,2,0,613,33
0,2656,677,671,1226,0,1,58,2,0,613,33
0,86,3520,62.4,193.6,0,1,16.4,2,0,210,46
0,86,3520,226.4,420,0,1,16.4,2,0,210,46
0,3617,882,61.3,167.7,0,1,13.3,2,0,181,48
0,3617,882,194.3,362,0,1,13.3,2,0,181,48
0,346,121,62,222,0,1,20,2,0,242,42
0,346,121,262,484,0,1,20,2,0,242,42
0,3334,1397,85,469,0,1,48,2,0,517,37
0,3334,1397,565,1034,0,1,48,2,0,517,37
0,3671,1650,61.1,189.9,0,1,16.1,2,0,206,45
0,3671,1650,222.1,412,0,1,16.1,2,0,206,45
0,923,607,61.3,223.7,0,1,20.3,2,0,244,41
0,923,607,264.3,488,0,1,20.3,2,0,244,41
0,3439,2334,51.5,183.5,0,1,16.5,2,0,200,35
0,3439,2334,216.5,400,0,1,16.5,2,0,200,35
0,2882,2180,60,268,0,1,26,2,0,294,34
0,2882,2180,320,588,0,1,26,2,0,294,34
0,649,747,81.8,456.2,0,1,46.8,2,0,503,35
0,649,747,549.8,1006,0,1,46.8,2,0,503,35
0,1550,868,51,107,0,1,7,2,0,114,44
0,1550,868,121,228,0,1,7,2,0,114,44
0,1362,3380,76.3,406.7,0,1,41.3,2,0,448,35
0,1362,3380,489.3,896,0,1,41.3,2,0,448,35
0,3483,2012,80.9,448.1,0,1,45.9,2,0,494,35
0,3483,2012,539.9,988,0,1,45.9,2,0,494,35
0,2336,163,59.9,267.1,0,1,25.9,2,0,293,34
0,2336,163,318.9,586,0,1,25.9,2,0,293,34
0,2879,3287,42.3,140.7,0,1,12.3,2,0,153,30
0,2879,3287,165.3,306,0,1,12.3,2,0,153,30
0,2774,1887,73.6,310.4,0,1,29.6,2,0,340,44
0,2774,1887,369.6,680,0,1,29.6,2,0,340,44
0,316,2860,59.7,145.3,0,1,10.7,2,0,156,49
0,316,2860,166.7,312,0,1,10.7,2,0,156,49
0,1759,3933,51,315,0,1,33,2,0,348,18
0,1759,3933,381,696,0,1,33,2,0,348,18
0,94,2106,90.6,407.4,0,1,39.6,2,0,447,51
0,94,2106,486.6,894,0,1,39.6,2,0,447,51
0,406,3429,68.2,437.8,0,1,46.2,2,0,484,22
0,406,3429,530.2,968,0,1,46.2,2,0,484,22
0,3855,78,74.7,248.3,0,1,21.7,2,0,270,53
0,3855,78,291.7,540,0,1,21.7,2,0,270,53
0,1431,778,71.2,328.8,0,1,32.2,2,0,361,39
0,1431,778,393.2,722,0,1,32.2,2,0,361,39
