demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
40,1134,2041,185.6,195.2,10,1,0,0,26166
149,892,2080,171.1,179.7,10,1,0,0,18500
86,1065,2036,181.3,189.1,10,1,0,0,16500
85,1915,2009,205.7,215.9,10,1,0,0,29666
105,1316,2027,199.7,209.9,10,1,0,0,28166
94,1117,1999,237.7,249.9,10,1,0,0,22000
125,1276,2032,205.4,215.8,10,1,0,0,28666
55,1180,2049,251.2,264.4,10,1,0,0,28666
145,1428,2081,232.3,244.1,10,1,0,0,39498
139,266,2075,298.6,314.2,10,1,0,0,60830
148,1155,2077,221.2,232.4,10,1,0,0,28666
136,1128,2079,246.8,259.6,10,1,0,0,31666
75,1898,2067,246.5,259.5,10,1,0,0,25000
39,1077,2017,237.9,249.3,10,1,0,0,39332
106,787,2008,253.1,265.7,10,1,0,0,54164
49,754,2007,256.2,269.4,10,1,0,0,47998
120,1430,2011,239.9,251.3,10,1,0,0,28166
116,1738,2012,274.3,288.1,10,1,0,0,26000
93,592,2027,252.2,265.4,10,1,0,0,31166
36,483,341,273.2,286.4,10,1,0,0,69330
65,1768,2049,279.1,293.7,10,1,0,0,50664
133,1287,2087,258.7,270.9,10,1,0,0,32166
100,764,2030,268.0,282.0,10,1,0,0,34666
141,1392,2091,264.3,278.1,10,1,0,0,52164
52,751,2067,245.1,257.7,10,1,0,0,26000
128,1730,2004,242.4,254.8,10,1,0,0,25500
64,312,2037,270.3,284.1,10,1,0,0,38332
109,1820,2007,331.5,348.5,10,1,0,0,42166
131,230,2024,267.0,281.0,10,1,0,0,28000
150,1078,2087,253.8,266.6,10,1,0,0,33166
102,771,2023,324.3,340.1,10,1,0,0,61330
42,87,2013,304.0,318.0,10,1,0,0,39666
104,960,2013,294.2,307.4,10,1,0,0,43332
44,947,2004,244.4,256.8,10,1,0,0,27000
132,1312,2064,279.4,293.8,10,1,0,0,45832
152,1957,2082,339.4,355.8,10,1,0,0,54664
134,806,2088,278.4,292.8,10,1,0,0,45498
51,1973,2027,303.0,319.0,10,1,0,0,29000
47,1079,2005,262.9,276.3,10,1,0,0,30000
50,1704,2042,269.7,283.9,10,1,0,0,35166
74,414,2056,309.9,325.3,10,1,0,0,39666
63,1526,2042,284.5,299.5,10,1,0,0,35166
83,767,1998,319.1,335.7,10,1,0,0,36166
82,851,2048,308.2,323.4,10,1,0,0,49498
62,1407,2060,279.4,293.8,10,1,0,0,42832
119,1672,2016,296.9,310.3,10,1,0,0,39666
138,1524,2092,294.2,309.4,10,1,0,0,50498
87,1742,2008,343.3,359.1,10,1,0,0,59164
66,936,2069,300.6,316.2,10,1,0,0,47998
57,385,2023,322.5,339.5,10,1,0,0,43166
122,158,2066,323.1,339.7,10,1,0,0,58164
110,98,2028,325.5,342.5,10,1,0,0,33000
144,496,2092,315.1,331.7,10,1,0,0,63830
88,1646,2066,310.3,326.1,10,1,0,0,37166
143,889,2089,262.8,273.6,10,1,0,0,37332
79,155,2018,286.1,300.7,10,1,0,0,37666
43,781,2014,352.4,370.8,10,1,0,0,54998
78,1806,2043,320.8,337.6,10,1,0,0,43166
113,1210,2004,289.8,304.6,10,1,0,0,30000
123,1000,2053,321.1,337.7,10,1,0,0,44832
97,1896,2041,335.2,352.4,10,1,0,0,46832
108,1874,2048,341.0,359.0,10,1,0,0,43166
67,778,1998,311.7,327.9,10,1,0,0,33000
147,105,2088,320.8,337.6,10,1,0,0,40166
84,477,2030,348.6,366.2,10,1,0,0,44666
61,310,2013,334.9,350.3,10,1,0,0,47332
127,890,2063,289.5,304.5,10,1,0,0,46998
72,1855,2003,320.1,336.7,10,1,0,0,48832
77,937,2001,315.4,331.8,10,1,0,0,60164
71,363,2050,367.2,384.4,10,1,0,0,60664
118,1319,2019,327.9,345.3,10,1,0,0,59164
115,250,2064,330.5,347.5,10,1,0,0,41666
95,1897,2000,350.0,368.0,10,1,0,0,44166
114,22,2017,315.0,331.0,10,1,0,0,42166
69,1280,2014,261.3,275.1,10,1,0,0,40832
80,258,2016,319.4,335.8,10,1,0,0,38000
92,337,2061,370.2,389.4,10,1,0,0,68830
151,1174,2087,357.4,375.8,10,1,0,0,59164
54,1267,2003,314.2,329.4,10,1,0,0,52498
73,1295,2000,381.0,401.0,10,1,0,0,66664
126,1183,2054,319.7,335.9,10,1,0,0,38666
121,1248,2003,316.7,332.9,10,1,0,0,41666
111,860,2019,323.6,339.2,10,1,0,0,64330
81,1723,2064,377.2,396.4,10,1,0,0,80162
48,223,2050,334.2,351.4,10,1,0,0,67830
60,1450,2066,369.9,389.3,10,1,0,0,52332
38,1146,2003,294.2,309.4,10,1,0,0,32000
56,1148,2013,346.0,362.0,10,1,0,0,47832
68,1269,2003,344.6,362.2,10,1,0,0,67830
