LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,519,0,94,10000,80,0,
1,519,0,0,85,10000,80,0,
2,0,833,0,4,10000,47,0,
3,833,0,0,2,10000,45,0,
4,0,936,0,82,10000,75,0,
5,936,0,0,95,10000,45,0,
6,0,989,0,8,10000,10,0,
7,989,0,0,18,10000,34,0,
8,0,1350,0,97,10000,85,0,
9,1350,0,0,72,10000,8,0,
10,0,1953,0,5,10000,61,0,
11,1953,0,0,86,10000,8,0,
12,0,2733,0,88,10000,45,0,
13,2733,0,0,47,10000,13,0,
14,0,5975,0,40,10000,83,0,
15,5975,0,0,71,10000,59,0,
16,0,6809,0,99,10000,88,0,
17,6809,0,0,51,10000,27,0,
18,1,1385,0,42,10000,88,0,
19,1385,1,0,71,10000,89,0,
20,1,2781,0,67,10000,43,0,
21,2781,1,0,86,10000,14,0,
22,1,4054,0,3,10000,84,0,
23,4054,1,0,56,10000,97,0,
24,1,4599,0,79,10000,3,0,
25,4599,1,0,94,10000,22,0,
26,1,5432,0,52,10000,56,0,
27,5432,1,0,38,10000,68,0,
28,1,5539,0,73,10000,67,0,
29,5539,1,0,30,10000,33,0,
30,1,6234,0,38,10000,91,0,
31,6234,1,0,94,10000,27,0,
32,1,6316,0,49,10000,92,0,
33,6316,1,0,82,10000,71,0,
34,1,7304,0,33,10000,63,0,
35,7304,1,0,98,10000,17,0,
36,1,7749,0,14,10000,17,0,
37,7749,1,0,56,10000,58,0,
38,2,46,0,96,10000,81,0,
39,46,2,0,8,10000,79,0,
40,2,302,0,84,10000,23,0,
41,302,2,0,64,10000,50,0,
42,2,600,0,57,10000,19,0,
43,600,2,0,13,10000,74,0,
44,2,3181,0,25,10000,67,0,
45,3181,2,0,2,10000,77,0,
46,2,3361,0,16,10000,83,0,
47,3361,2,0,26,10000,98,0,
48,2,4163,0,3,10000,9,0,
49,4163,2,0,54,10000,16,0,
50,2,4425,0,94,10000,26,0,
51,4425,2,0,90,10000,8,0,
52,2,7952,0,21,10000,23,0,
53,7952,2,0,61,10000,79,0,
54,3,468,0,31,10000,32,0,
55,468,3,0,27,10000,87,0,
56,3,1680,0,96,10000,2,0,
57,1680,3,0,14,10000,11,0,
58,3,1860,0,81,10000,43,0,
59,1860,3,0,69,10000,15,0,
60,3,2042,0,18,10000,86,0,
61,2042,3,0,66,10000,46,0,
62,3,3234,0,31,10000,74,0,
63,3234,3,0,92,10000,17,0,
64,3,3706,0,27,10000,37,0,
65,3706,3,0,75,10000,77,0,
66,3,6293,0,55,10000,54,0,
67,6293,3,0,9,10000,50,0,
68,4,106,0,26,10000,70,0,
69,106,4,0,69,10000,89,0,
70,4,231,0,8,10000,92,0,
71,231,4,0,92,10000,83,0,
72,4,1495,0,62,10000,78,0,
73,1495,4,0,57,10000,4,0,
74,4,1847,0,33,10000,26,0,
75,1847,4,0,82,10000,26,0,
76,4,2639,0,90,10000,6,0,
77,2639,4,0,49,10000,4,0,
78,4,2842,0,91,10000,17,0,
79,2842,4,0,23,10000,94,0,
80,4,3210,0,72,10000,20,0,
81,3210,4,0,94,10000,37,0,
82,4,3458,0,70,10000,11,0,
83,3458,4,0,51,10000,57,0,
84,4,4170,0,93,10000,59,0,
85,4170,4,0,98,10000,38,0,
86,4,6570,0,79,10000,90,0,
87,6570,4,0,82,10000,6,0,
88,4,6978,0,76,10000,83,0,
89,6978,4,0,99,10000,47,0,
90,5,3223,0,51,10000,2,0,
91,3223,5,0,99,10000,32,0,
92,5,4110,0,8,10000,1,0,
93,4110,5,0,87,10000,58,0,
94,5,4344,0,97,10000,21,0,
95,4344,5,0,57,10000,48,0,
96,5,4486,0,80,10000,34,0,
97,4486,5,0,52,10000,31,0,
98,5,5341,0,33,10000,81,0,
99,5341,5,0,28,10000,63,0,
100,5,5606,0,90,10000,93,0,
101,5606,5,0,54,10000,57,0,
102,5,5765,0,62,10000,13,0,
103,5765,5,0,94,10000,63,0,
104,5,6160,0,18,10000,59,0,
105,6160,5,0,45,10000,16,0,
106,5,7243,0,91,10000,1,0,
107,7243,5,0,18,10000,33,0,
108,5,7478,0,79,10000,89,0,
109,7478,5,0,64,10000,91,0,
110,6,1230,0,40,10000,33,0,
111,1230,6,0,47,10000,9,0,
112,6,2140,0,73,10000,72,0,
113,2140,6,0,35,10000,68,0,
114,6,3189,0,49,10000,39,0,
115,3189,6,0,24,10000,62,0,
116,6,3193,0,89,10000,63,0,
117,3193,6,0,65,10000,20,0,
118,6,3796,0,78,10000,37,0,
119,3796,6,0,46,10000,48,0,
120,6,6578,0,22,10000,63,0,
121,6578,6,0,88,10000,39,0,
122,6,7752,0,47,10000,86,0,
123,7752,6,0,72,10000,47,0,
124,7,283,0,40,10000,77,0,
125,283,7,0,53,10000,23,0,
126,7,853,0,57,10000,80,0,
127,853,7,0,2,10000,13,0,
128,7,862,0,47,10000,56,0,
129,862,7,0,28,10000,99,0,
130,7,1619,0,29,10000,75,0,
131,1619,7,0,39,10000,2,0,
132,7,1696,0,21,10000,86,0,
133,1696,7,0,18,10000,84,0,
134,7,2063,0,11,10000,75,0,
135,2063,7,0,37,10000,14,0,
136,7,2159,0,17,10000,53,0,
137,2159,7,0,2,10000,17,0,
138,7,2174,0,66,10000,18,0,
139,2174,7,0,12,10000,69,0,
140,7,4486,0,65,10000,50,0,
141,4486,7,0,72,10000,44,0,
142,7,6130,0,18,10000,64,0,
143,6130,7,0,77,10000,15,0,
144,7,6743,0,54,10000,67,0,
145,6743,7,0,67,10000,92,0,
146,7,7252,0,11,10000,17,0,
147,7252,7,0,33,10000,55,0,
148,7,7677,0,88,10000,29,0,
149,7677,7,0,83,10000,28,0,
150,8,1062,0,85,10000,38,0,
151,1062,8,0,79,10000,32,0,
152,8,1146,0,41,10000,20,0,
153,1146,8,0,5,10000,25,0,
154,8,2740,0,88,10000,90,0,
155,2740,8,0,24,10000,27,0,
156,8,2907,0,28,10000,89,0,
157,2907,8,0,13,10000,98,0,
158,8,3208,0,86,10000,45,0,
159,3208,8,0,52,10000,29,0,
160,8,3916,0,48,10000,72,0,
161,3916,8,0,80,10000,31,0,
162,8,5611,0,28,10000,86,0,
163,5611,8,0,64,10000,3,0,
164,8,6658,0,3,10000,28,0,
165,6658,8,0,51,10000,20,0,
166,9,143,0,28,10000,43,0,
167,143,9,0,99,10000,40,0,
168,9,752,0,59,10000,82,0,
169,752,9,0,76,10000,55,0,
170,9,1144,0,59,10000,75,0,
171,1144,9,0,72,10000,87,0,
172,9,1434,0,63,10000,48,0,
173,1434,9,0,78,10000,39,0,
174,9,4459,0,58,10000,87,0,
175,4459,9,0,26,10000,53,0,
176,9,5287,0,42,10000,8,0,
177,5287,9,0,65,10000,87,0,
178,9,6131,0,45,10000,19,0,
179,6131,9,0,90,10000,65,0,
180,9,6150,0,94,10000,94,0,
181,6150,9,0,51,10000,60,0,
182,9,6163,0,75,10000,46,0,
183,6163,9,0,62,10000,38,0,
184,9,6934,0,70,10000,79,0,
185,6934,9,0,19,10000,64,0,
186,9,7718,0,20,10000,66,0,
187,7718,9,0,73,10000,6,0,
188,10,919,0,72,10000,11,0,
189,919,10,0,78,10000,44,0,
190,10,1090,0,11,10000,5,0,
191,1090,10,0,31,10000,85,0,
192,10,2667,0,56,10000,69,0,
193,2667,10,0,32,10000,14,0,
194,10,2982,0,41,10000,19,0,
195,2982,10,0,69,10000,77,0,
196,10,3987,0,48,10000,67,0,
197,3987,10,0,10,10000,86,0,
198,10,5369,0,61,10000,70,0,
199,5369,10,0,81,10000,76,0,
200,10,5779,0,3,10000,99,0,
201,5779,10,0,31,10000,14,0,
202,10,6955,0,84,10000,95,0,
203,6955,10,0,2,10000,98,0,
204,10,7566,0,42,10000,96,0,
205,7566,10,0,39,10000,69,0,
206,10,7621,0,91,10000,25,0,
207,7621,10,0,6,10000,55,0,
208,10,7910,0,56,10000,19,0,
209,7910,10,0,93,10000,77,0,
210,11,573,0,52,10000,51,0,
211,573,11,0,38,10000,67,0,
212,11,1456,0,28,10000,49,0,
213,1456,11,0,89,10000,58,0,
214,11,1925,0,44,10000,85,0,
215,1925,11,0,20,10000,25,0,
216,11,3224,0,96,10000,74,0,
217,3224,11,0,77,10000,45,0,
218,11,4378,0,37,10000,17,0,
219,4378,11,0,72,10000,37,0,
220,11,5191,0,56,10000,16,0,
221,5191,11,0,81,10000,72,0,
222,12,29,0,13,10000,79,0,
223,29,12,0,40,10000,88,0,
224,12,534,0,51,10000,31,0,
225,534,12,0,21,10000,78,0,
226,12,563,0,79,10000,85,0,
227,563,12,0,52,10000,91,0,
228,12,674,0,47,10000,45,0,
229,674,12,0,98,10000,99,0,
230,12,1409,0,74,10000,42,0,
231,1409,12,0,79,10000,8,0,
232,12,1724,0,96,10000,81,0,
233,1724,12,0,18,10000,99,0,
234,12,2637,0,46,10000,90,0,
235,2637,12,0,58,10000,45,0,
236,12,2982,0,51,10000,45,0,
237,2982,12,0,52,10000,16,0,
238,12,4275,0,31,10000,46,0,
239,4275,12,0,95,10000,96,0,
240,12,4947,0,52,10000,70,0,
241,4947,12,0,9,10000,46,0,
242,12,7991,0,97,10000,80,0,
243,7991,12,0,26,10000,30,0,
244,13,36,0,94,10000,93,0,
245,36,13,0,99,10000,99,0,
246,13,787,0,45,10000,6,0,
247,787,13,0,49,10000,44,0,
248,13,1348,0,35,10000,35,0,
249,1348,13,0,4,10000,32,0,
250,13,1442,0,42,10000,2,0,
251,1442,13,0,71,10000,14,0,
252,13,1886,0,24,10000,35,0,
253,1886,13,0,50,10000,53,0,
254,13,2272,0,93,10000,54,0,
255,2272,13,0,17,10000,53,0,
256,13,2935,0,53,10000,4,0,
257,2935,13,0,90,10000,96,0,
258,13,3088,0,48,10000,19,0,
259,3088,13,0,74,10000,6,0,
260,13,3388,0,58,10000,77,0,
261,3388,13,0,55,10000,20,0,
262,13,4017,0,5,10000,86,0,
263,4017,13,0,71,10000,53,0,
264,13,4998,0,91,10000,56,0,
265,4998,13,0,98,10000,82,0,
266,13,5232,0,63,10000,94,0,
267,5232,13,0,26,10000,5,0,
268,13,5302,0,40,10000,87,0,
269,5302,13,0,91,10000,62,0,
270,13,6355,0,12,10000,22,0,
271,6355,13,0,10,10000,10,0,
272,13,7352,0,78,10000,88,0,
273,7352,13,0,82,10000,47,0,
274,13,7354,0,58,10000,51,0,
275,7354,13,0,91,10000,54,0,
276,13,7487,0,78,10000,80,0,
277,7487,13,0,49,10000,66,0,
278,13,7601,0,94,10000,77,0,
279,7601,13,0,75,10000,63,0,
280,14,792,0,66,10000,82,0,
281,792,14,0,69,10000,56,0,
282,14,1199,0,4,10000,47,0,
283,1199,14,0,80,10000,41,0,
284,14,2410,0,55,10000,51,0,
285,2410,14,0,7,10000,88,0,
286,14,3051,0,12,10000,93,0,
287,3051,14,0,96,10000,44,0,
288,14,4290,0,73,10000,5,0,
289,4290,14,0,79,10000,69,0,
290,14,7267,0,42,10000,55,0,
291,7267,14,0,25,10000,11,0,
292,14,7656,0,68,10000,69,0,
293,7656,14,0,61,10000,47,0,
294,15,1754,0,92,10000,76,0,
295,1754,15,0,79,10000,88,0,
296,15,2054,0,2,10000,92,0,
297,2054,15,0,29,10000,23,0,
298,15,2952,0,2,10000,1,0,
299,2952,15,0,52,10000,79,0,
300,15,3795,0,10,10000,79,0,
301,3795,15,0,10,10000,6,0,
302,15,4926,0,20,10000,65,0,
303,4926,15,0,93,10000,35,0,
304,15,5479,0,71,10000,95,0,
305,5479,15,0,62,10000,29,0,
306,15,5775,0,45,10000,67,0,
307,5775,15,0,83,10000,80,0,
308,15,5796,0,8,10000,70,0,
309,5796,15,0,43,10000,11,0,
310,15,6919,0,76,10000,87,0,
311,6919,15,0,9,10000,8,0,
312,15,7449,0,62,10000,83,0,
313,7449,15,0,94,10000,90,0,
314,15,7841,0,30,10000,94,0,
315,7841,15,0,78,10000,82,0,
316,15,7925,0,15,10000,22,0,
