LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,32,0,7,10000,30,0,
1,32,0,0,72,10000,80,0,
2,0,78,0,33,10000,70,0,
3,78,0,0,31,10000,60,0,
4,0,122,0,11,10000,79,0,
5,122,0,0,98,10000,78,0,
6,0,132,0,40,10000,63,0,
7,132,0,0,78,10000,27,0,
8,0,168,0,96,10000,13,0,
9,168,0,0,85,10000,79,0,
10,0,321,0,40,10000,29,0,
11,321,0,0,29,10000,74,0,
12,0,333,0,78,10000,47,0,
13,333,0,0,79,10000,24,0,
14,0,353,0,27,10000,69,0,
15,353,0,0,7,10000,83,0,
16,0,420,0,20,10000,77,0,
17,420,0,0,46,10000,74,0,
18,0,435,0,92,10000,71,0,
19,435,0,0,66,10000,21,0,
20,0,475,0,85,10000,9,0,
21,475,0,0,95,10000,63,0,
22,0,563,0,80,10000,89,0,
23,563,0,0,28,10000,57,0,
24,0,703,0,36,10000,3,0,
25,703,0,0,1,10000,10,0,
26,0,736,0,59,10000,67,0,
27,736,0,0,53,10000,68,0,
28,0,757,0,55,10000,39,0,
29,757,0,0,15,10000,22,0,
30,0,786,0,87,10000,59,0,
31,786,0,0,90,10000,85,0,
32,0,806,0,68,10000,84,0,
33,806,0,0,67,10000,22,0,
34,0,815,0,66,10000,53,0,
35,815,0,0,51,10000,92,0,
36,0,881,0,86,10000,45,0,
37,881,0,0,39,10000,21,0,
38,1,64,0,86,10000,1,0,
39,64,1,0,61,10000,55,0,
40,1,155,0,58,10000,94,0,
41,155,1,0,63,10000,52,0,
42,1,156,0,70,10000,30,0,
43,156,1,0,48,10000,57,0,
44,1,190,0,91,10000,86,0,
45,190,1,0,76,10000,48,0,
46,1,364,0,13,10000,62,0,
47,364,1,0,8,10000,25,0,
48,1,421,0,35,10000,89,0,
49,421,1,0,44,10000,92,0,
50,1,453,0,40,10000,2,0,
51,453,1,0,2,10000,15,0,
52,1,505,0,72,10000,64,0,
53,505,1,0,90,10000,25,0,
54,1,570,0,17,10000,57,0,
55,570,1,0,5,10000,88,0,
56,1,769,0,97,10000,94,0,
57,769,1,0,41,10000,49,0,
58,1,797,0,98,10000,82,0,
59,797,1,0,9,10000,16,0,
60,1,878,0,30,10000,8,0,
61,878,1,0,17,10000,85,0,
62,1,992,0,41,10000,1,0,
63,992,1,0,38,10000,63,0,
64,2,40,0,73,10000,4,0,
65,40,2,0,41,10000,15,0,
66,2,155,0,16,10000,81,0,
67,155,2,0,75,10000,79,0,
68,2,218,0,98,10000,39,0,
69,218,2,0,87,10000,71,0,
70,2,227,0,10,10000,33,0,
71,227,2,0,83,10000,85,0,
72,2,238,0,68,10000,68,0,
73,238,2,0,15,10000,52,0,
74,2,243,0,32,10000,97,0,
75,243,2,0,13,10000,93,0,
76,2,396,0,56,10000,98,0,
77,396,2,0,39,10000,2,0,
78,2,410,0,77,10000,35,0,
79,410,2,0,82,10000,66,0,
80,2,448,0,81,10000,11,0,
81,448,2,0,86,10000,40,0,
82,2,467,0,17,10000,12,0,
83,467,2,0,73,10000,54,0,
84,2,659,0,46,10000,88,0,
85,659,2,0,85,10000,22,0,
86,2,799,0,42,10000,35,0,
87,799,2,0,21,10000,80,0,
88,2,824,0,28,10000,45,0,
89,824,2,0,96,10000,19,0,
90,2,856,0,82,10000,98,0,
91,856,2,0,22,10000,97,0,
92,2,945,0,38,10000,16,0,
93,945,2,0,43,10000,70,0,
94,3,178,0,78,10000,16,0,
95,178,3,0,26,10000,55,0,
96,3,261,0,34,10000,52,0,
97,261,3,0,46,10000,76,0,
98,3,266,0,13,10000,77,0,
99,266,3,0,1,10000,50,0,
100,3,278,0,45,10000,79,0,
101,278,3,0,32,10000,25,0,
102,3,302,0,99,10000,60,0,
103,302,3,0,49,10000,71,0,
104,3,495,0,73,10000,76,0,
105,495,3,0,82,10000,28,0,
106,3,565,0,11,10000,3,0,
107,565,3,0,86,10000,31,0,
108,3,660,0,38,10000,7,0,
109,660,3,0,17,10000,33,0,
110,3,718,0,36,10000,58,0,
111,718,3,0,66,10000,26,0,
112,3,841,0,79,10000,46,0,
113,841,3,0,63,10000,66,0,
114,4,49,0,46,10000,36,0,
115,49,4,0,60,10000,42,0,
116,4,79,0,54,10000,46,0,
117,79,4,0,18,10000,82,0,
118,4,199,0,23,10000,70,0,
119,199,4,0,27,10000,40,0,
120,4,251,0,31,10000,59,0,
121,251,4,0,62,10000,63,0,
122,4,297,0,95,10000,6,0,
123,297,4,0,70,10000,9,0,
124,4,326,0,50,10000,28,0,
125,326,4,0,59,10000,42,0,
126,4,449,0,45,10000,89,0,
127,449,4,0,79,10000,65,0,
128,4,514,0,7,10000,87,0,
129,514,4,0,54,10000,8,0,
130,4,576,0,23,10000,11,0,
131,576,4,0,1,10000,1,0,
132,4,632,0,38,10000,93,0,
133,632,4,0,50,10000,52,0,
134,4,819,0,25,10000,20,0,
135,819,4,0,89,10000,64,0,
136,4,845,0,40,10000,59,0,
137,845,4,0,75,10000,43,0,
138,4,852,0,28,10000,86,0,
139,852,4,0,16,10000,46,0,
140,4,856,0,58,10000,77,0,
141,856,4,0,64,10000,34,0,
142,4,946,0,70,10000,72,0,
143,946,4,0,48,10000,45,0,
144,5,41,0,2,10000,86,0,
145,41,5,0,88,10000,96,0,
146,5,93,0,26,10000,58,0,
147,93,5,0,17,10000,58,0,
148,5,150,0,48,10000,47,0,
149,150,5,0,69,10000,47,0,
150,5,153,0,81,10000,19,0,
151,153,5,0,61,10000,41,0,
152,5,273,0,68,10000,82,0,
153,273,5,0,78,10000,26,0,
154,5,366,0,67,10000,82,0,
155,366,5,0,56,10000,68,0,
156,5,465,0,35,10000,87,0,
157,465,5,0,67,10000,49,0,
158,5,523,0,45,10000,67,0,
159,523,5,0,57,10000,72,0,
160,5,859,0,3,10000,33,0,
161,859,5,0,55,10000,90,0,
162,5,983,0,93,10000,9,0,
163,983,5,0,81,10000,42,0,
164,6,98,0,92,10000,76,0,
165,98,6,0,26,10000,92,0,
166,6,107,0,37,10000,29,0,
167,107,6,0,29,10000,65,0,
168,6,188,0,92,10000,63,0,
169,188,6,0,53,10000,99,0,
170,6,466,0,78,10000,69,0,
171,466,6,0,48,10000,1,0,
172,6,480,0,4,10000,2,0,
173,480,6,0,92,10000,43,0,
174,6,523,0,74,10000,22,0,
175,523,6,0,81,10000,55,0,
176,6,536,0,34,10000,61,0,
177,536,6,0,2,10000,47,0,
178,6,573,0,99,10000,78,0,
179,573,6,0,68,10000,10,0,
180,6,586,0,63,10000,73,0,
181,586,6,0,81,10000,50,0,
182,6,633,0,26,10000,43,0,
183,633,6,0,90,10000,44,0,
184,6,835,0,56,10000,37,0,
185,835,6,0,99,10000,82,0,
186,6,926,0,83,10000,87,0,
187,926,6,0,19,10000,76,0,
188,6,941,0,21,10000,57,0,
189,941,6,0,20,10000,84,0,
190,6,953,0,48,10000,62,0,
191,953,6,0,36,10000,62,0,
192,6,974,0,60,10000,12,0,
193,974,6,0,52,10000,40,0,
194,6,987,0,17,10000,68,0,
195,987,6,0,86,10000,33,0,
196,7,211,0,79,10000,23,0,
197,211,7,0,42,10000,29,0,
198,7,235,0,47,10000,65,0,
199,235,7,0,62,10000,26,0,
200,7,369,0,54,10000,99,0,
201,369,7,0,2,10000,69,0,
202,7,376,0,23,10000,59,0,
203,376,7,0,89,10000,77,0,
204,7,568,0,7,10000,38,0,
205,568,7,0,17,10000,23,0,
206,7,584,0,42,10000,86,0,
207,584,7,0,12,10000,44,0,
208,7,642,0,79,10000,25,0,
209,642,7,0,60,10000,5,0,
210,7,644,0,30,10000,43,0,
211,644,7,0,61,10000,62,0,
212,7,657,0,75,10000,72,0,
213,657,7,0,51,10000,95,0,
214,7,719,0,15,10000,67,0,
215,719,7,0,12,10000,37,0,
216,7,726,0,33,10000,96,0,
217,726,7,0,96,10000,70,0,
218,7,985,0,90,10000,96,0,
219,985,7,0,51,10000,27,0,
220,7,991,0,56,10000,57,0,
221,991,7,0,81,10000,74,0,
222,8,74,0,3,10000,94,0,
223,74,8,0,3,10000,60,0,
224,8,96,0,71,10000,51,0,
225,96,8,0,20,10000,75,0,
226,8,105,0,12,10000,40,0,
227,105,8,0,52,10000,83,0,
228,8,351,0,83,10000,49,0,
229,351,8,0,82,10000,54,0,
230,8,377,0,19,10000,54,0,
231,377,8,0,76,10000,7,0,
232,8,407,0,86,10000,68,0,
233,407,8,0,39,10000,30,0,
234,8,467,0,43,10000,75,0,
235,467,8,0,8,10000,66,0,
236,8,532,0,39,10000,49,0,
237,532,8,0,87,10000,74,0,
238,8,600,0,71,10000,87,0,
239,600,8,0,81,10000,85,0,
240,8,768,0,82,10000,99,0,
241,768,8,0,55,10000,95,0,
242,8,808,0,20,10000,6,0,
243,808,8,0,87,10000,67,0,
244,8,841,0,95,10000,10,0,
245,841,8,0,69,10000,40,0,
246,8,869,0,3,10000,48,0,
247,869,8,0,79,10000,70,0,
248,8,911,0,6,10000,53,0,
249,911,8,0,97,10000,9,0,
250,8,966,0,80,10000,53,0,
251,966,8,0,63,10000,29,0,
252,8,967,0,85,10000,2,0,
253,967,8,0,37,10000,67,0,
254,9,28,0,48,10000,9,0,
255,28,9,0,77,10000,25,0,
256,9,221,0,95,10000,61,0,
257,221,9,0,65,10000,40,0,
258,9,309,0,81,10000,20,0,
259,309,9,0,39,10000,78,0,
260,9,382,0,92,10000,47,0,
261,382,9,0,17,10000,99,0,
262,9,414,0,39,10000,62,0,
263,414,9,0,22,10000,62,0,
264,9,513,0,71,10000,80,0,
265,513,9,0,59,10000,16,0,
266,9,531,0,20,10000,10,0,
267,531,9,0,31,10000,28,0,
268,9,651,0,38,10000,58,0,
269,651,9,0,89,10000,70,0,
270,9,694,0,48,10000,53,0,
271,694,9,0,71,10000,85,0,
272,9,747,0,74,10000,46,0,
273,747,9,0,64,10000,59,0,
274,9,771,0,33,10000,47,0,
275,771,9,0,9,10000,45,0,
276,9,782,0,36,10000,20,0,
277,782,9,0,58,10000,41,0,
278,9,790,0,91,10000,28,0,
279,790,9,0,72,10000,13,0,
280,9,794,0,63,10000,3,0,
281,794,9,0,88,10000,96,0,
282,9,852,0,74,10000,13,0,
283,852,9,0,85,10000,25,0,
284,9,871,0,53,10000,15,0,
285,871,9,0,47,10000,70,0,
286,9,879,0,13,10000,8,0,
287,879,9,0,47,10000,53,0,
288,9,929,0,39,10000,48,0,
289,929,9,0,63,10000,5,0,
290,9,965,0,68,10000,94,0,
291,965,9,0,87,10000,25,0,
292,10,130,0,22,10000,49,0,
293,130,10,0,67,10000,3,0,
294,10,237,0,14,10000,46,0,
295,237,10,0,16,10000,52,0,
296,10,343,0,15,10000,77,0,
297,343,10,0,78,10000,56,0,
298,10,592,0,73,10000,24,0,
299,592,10,0,3,10000,43,0,
300,10,649,0,54,10000,37,0,
301,649,10,0,55,10000,86,0,
302,10,665,0,73,10000,30,0,
303,665,10,0,71,10000,21,0,
304,10,731,0,5,10000,78,0,
305,731,10,0,19,10000,6,0,
306,10,750,0,21,10000,77,0,
307,750,10,0,6,10000,54,0,
308,10,770,0,32,10000,1,0,
309,770,10,0,75,10000,65,0,
310,10,775,0,87,10000,85,0,
311,775,10,0,23,10000,77,0,
312,10,799,0,51,10000,35,0,
313,799,10,0,92,10000,80,0,
314,10,895,0,73,10000,48,0,
315,895,10,0,45,10000,36,0,
316,11,139,0,74,10000,79,0,
317,139,11,0,73,10000,65,0,
318,11,361,0,31,10000,78,0,
319,361,11,0,64,10000,15,0,
320,11,398,0,23,10000,95,0,
321,398,11,0,13,10000,93,0,
322,11,450,0,16,10000,99,0,
323,450,11,0,85,10000,54,0,
324,11,563,0,88,10000,97,0,
325,563,11,0,35,10000,57,0,
326,11,575,0,77,10000,51,0,
327,575,11,0,49,10000,91,0,
328,11,610,0,7,10000,6,0,
329,610,11,0,57,10000,48,0,
330,11,820,0,8,10000,81,0,
331,820,11,0,34,10000,81,0,
332,11,833,0,49,10000,92,0,
333,833,11,0,45,10000,47,0,
334,11,868,0,77,10000,5,0,
335,868,11,0,94,10000,66,0,
336,11,967,0,38,10000,67,0,
337,967,11,0,37,10000,41,0,
338,12,212,0,14,10000,65,0,
339,212,12,0,19,10000,98,0,
340,12,364,0,62,10000,32,0,
341,364,12,0,23,10000,20,0,
342,12,381,0,46,10000,28,0,
343,381,12,0,70,10000,6,0,
344,12,556,0,83,10000,36,0,
345,556,12,0,81,10000,85,0,
346,12,709,0,11,10000,84,0,
347,709,12,0,36,10000,57,0,
348,12,776,0,67,10000,23,0,
349,776,12,0,57,10000,72,0,
350,12,839,0,89,10000,28,0,
351,839,12,0,72,10000,36,0,
352,12,904,0,4,10000,23,0,
353,904,12,0,20,10000,46,0,
354,12,935,0,5,10000,26,0,
355,935,12,0,59,10000,40,0,
356,13,15,0,48,10000,5,0,
357,15,13,0,83,10000,21,0,
358,13,34,0,59,10000,86,0,
359,34,13,0,36,10000,28,0,
360,13,73,0,49,10000,93,0,
361,73,13,0,38,10000,76,0,
362,13,84,0,54,10000,48,0,
363,84,13,0,65,10000,49,0,
364,13,113,0,23,10000,60,0,
365,113,13,0,56,10000,42,0,
366,13,116,0,62,10000,63,0,
367,116,13,0,67,10000,22,0,
368,13,152,0,4,10000,69,0,
369,152,13,0,11,10000,92,0,
370,13,225,0,66,10000,10,0,
371,225,13,0,5,10000,75,0,
372,13,250,0,31,10000,89,0,
373,250,13,0,25,10000,26,0,
374,13,256,0,96,10000,87,0,
375,256,13,0,11,10000,69,0,
376,13,282,0,13,10000,40,0,
377,282,13,0,49,10000,41,0,
378,13,311,0,22,10000,97,0,
379,311,13,0,86,10000,58,0,
380,13,368,0,24,10000,84,0,
381,368,13,0,93,10000,14,0,
382,13,499,0,27,10000,65,0,
383,499,13,0,24,10000,89,0,
384,13,520,0,51,10000,80,0,
385,520,13,0,8,10000,50,0,
386,13,570,0,15,10000,88,0,
387,570,13,0,16,10000,91,0,
388,13,637,0,20,10000,34,0,
389,637,13,0,26,10000,7,0,
390,13,638,0,96,10000,20,0,
391,638,13,0,90,10000,22,0,
392,13,714,0,38,10000,69,0,
393,714,13,0,76,10000,72,0,
394,13,738,0,80,10000,53,0,
395,738,13,0,54,10000,34,0,
396,13,763,0,54,10000,9,0,
397,763,13,0,54,10000,42,0,
398,13,769,0,81,10000,22,0,
399,769,13,0,92,10000,45,0,
