demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,907,112,412.2,428.8,10,0,0,-1,56
1,250,859,414.667,431.333,10,0,0,-1,75
2,449,262,437.333,453.667,10,0,0,-1,79
3,960,329,364.467,377.533,10,0,0,-1,95
4,389,830,228.0,235.0,10,0,0,-1,92
5,967,555,360.0,373.0,10,0,0,-1,51
6,762,483,263.067,273.933,10,0,0,-1,90
7,706,216,301.933,313.067,10,0,0,-1,105
8,164,134,435.133,450.867,10,0,0,-1,90
9,466,922,299.467,310.533,10,0,0,-1,83
10,142,813,445.267,462.733,10,0,0,-1,73
11,701,28,205.333,210.667,10,0,0,-1,121
12,905,889,293.4,303.6,10,0,0,-1,113
13,820,611,242.667,250.333,10,0,0,-1,109
14,983,536,189.6,196.4,10,0,0,-1,92
15,564,95,394.133,409.867,10,0,0,-1,65
16,247,908,78.8667,80.1333,10,0,0,-1,269
17,171,976,253.667,262.333,10,0,0,-1,87
18,431,932,356.2,369.8,10,0,0,-1,81
19,160,260,339.6,353.4,10,0,0,-1,86
20,153,674,366.533,379.467,10,0,0,-1,130
21,118,82,387.333,402.667,10,0,0,-1,108
22,982,530,400.6,417.4,10,0,0,-1,75
23,569,703,423.4,440.6,10,0,0,-1,68
24,309,622,88.9333,91.0667,10,0,0,-1,210
25,911,738,320.467,333.533,10,0,0,-1,103
26,142,291,445.8,462.2,10,0,0,-1,88
27,100,663,248.333,256.667,10,0,0,-1,104
28,867,664,383.267,396.733,10,0,0,-1,78
29,384,504,340.867,353.133,10,0,0,-1,78
30,59,576,283.933,295.067,10,0,0,-1,63
31,519,310,262.333,272.667,10,0,0,-1,90
32,917,688,382.267,396.733,10,0,0,-1,97
33,667,236,196.933,203.067,10,0,0,-1,134
34,237,42,458.733,476.267,10,0,0,-1,93
35,524,984,82.8667,84.1333,10,0,0,-1,373
36,270,332,219.133,226.867,10,0,0,-1,103
37,670,572,423.6,440.4,10,0,0,-1,79
38,78,380,353.0,365.0,10,0,0,-1,109
39,208,449,419.0,435.0,10,0,0,-1,71
40,963,309,292.733,304.267,10,0,0,-1,100
41,778,423,309.733,322.267,10,0,0,-1,90
42,906,466,223.933,232.067,10,0,0,-1,102
43,586,401,428.333,444.667,10,0,0,-1,104
44,869,617,332.0,344.0,10,0,0,-1,65
45,486,562,314.333,325.667,10,0,0,-1,97
46,452,591,409.267,424.733,10,0,0,-1,73
47,220,897,410.067,425.933,10,0,0,-1,90
48,53,117,287.533,297.467,10,0,0,-1,86
49,778,597,282.733,293.267,10,0,0,-1,67
