LinkID,SourceID,DestinationID,PeerID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,1,2,565,3,100000,0.77465,3,31|73|76
1,1,2,566,5,100000,1.0373,5,3|77|83|85|106
2,1,2,567,3,100000,0.77465,3,31|73|76
3,1,2,568,5,100000,1.0373,5,3|77|83|85|106
4,1,2,569,3,100000,0.77465,3,31|73|76
5,1,2,570,5,100000,1.0373,5,3|77|83|85|106
6,1,3,571,3,100000,0.6662,3,74|79|103
7,1,3,572,6,100000,2.66595,6,75|82|87|93|128|129
8,1,3,573,3,100000,0.6662,3,74|79|103
9,1,3,574,6,100000,2.66595,6,75|82|87|93|128|129
10,1,3,575,3,100000,0.6662,3,74|79|103
11,1,3,576,6,100000,2.66595,6,75|82|87|93|128|129
12,1,4,577,3,100000,0.32445,3,3|83|106
13,1,4,578,4,100000,0.81435,4,34|35|75|86
14,1,4,579,3,100000,0.32445,3,3|83|106
15,1,4,580,4,100000,0.81435,4,34|35|75|86
16,1,4,581,3,100000,0.32445,3,3|83|106
17,1,4,582,4,100000,0.81435,4,34|35|75|86
18,1,4,583,3,100000,0.32445,3,3|83|106
19,1,4,584,4,100000,0.81435,4,34|35|75|86
20,1,4,585,3,100000,0.32445,3,3|83|106
21,1,4,586,4,100000,0.81435,4,34|35|75|86
22,1,4,587,3,100000,0.32445,3,3|83|106
23,1,4,588,4,100000,0.81435,4,34|35|75|86
24,1,4,589,3,100000,0.32445,3,3|83|106
25,1,4,590,4,100000,0.81435,4,34|35|75|86
26,1,4,591,3,100000,0.32445,3,3|83|106
27,1,4,592,4,100000,0.81435,4,34|35|75|86
28,1,4,593,3,100000,0.32445,3,3|83|106
29,1,4,594,4,100000,0.81435,4,34|35|75|86
30,1,11,595,3,100000,0.3213,3,3|14|106
31,1,11,596,5,100000,0.0693,5,1|4|11|12|74
32,1,11,597,3,100000,0.3213,3,3|14|106
33,1,11,598,5,100000,0.0693,5,1|4|11|12|74
34,1,11,599,3,100000,0.3213,3,3|14|106
35,1,11,600,5,100000,0.0693,5,1|4|11|12|74
36,1,14,601,3,100000,1.26755,3,75|93|129
37,1,14,602,6,100000,2.0646,6,74|79|82|87|103|128
38,1,14,603,3,100000,1.26755,3,75|93|129
39,1,14,604,6,100000,2.0646,6,74|79|82|87|103|128
40,1,14,605,3,100000,1.26755,3,75|93|129
41,1,14,606,6,100000,2.0646,6,74|79|82|87|103|128
42,1,26,607,2,100000,0.0101,2,23|74
43,1,26,608,11,100000,0.91605,11,4|26|27|61|62|102|103|106|117|126|127
44,1,26,609,2,100000,0.0101,2,23|74
45,1,26,610,11,100000,0.91605,11,4|26|27|61|62|102|103|106|117|126|127
46,1,26,611,2,100000,0.0101,2,23|74
47,1,26,612,11,100000,0.91605,11,4|26|27|61|62|102|103|106|117|126|127
48,1,30,613,4,100000,1.5611,4,75|89|93|129
49,1,30,614,7,100000,2.35815,7,74|79|82|87|90|103|128
50,1,30,615,4,100000,1.5611,4,75|89|93|129
51,1,30,616,7,100000,2.35815,7,74|79|82|87|90|103|128
52,1,30,617,4,100000,1.5611,4,75|89|93|129
53,1,30,618,7,100000,2.35815,7,74|79|82|87|90|103|128
54,1,30,619,4,100000,1.5611,4,75|89|93|129
55,1,30,620,7,100000,2.35815,7,74|79|82|87|90|103|128
56,1,30,621,4,100000,1.5611,4,75|89|93|129
57,1,30,622,7,100000,2.35815,7,74|79|82|87|90|103|128
58,1,30,623,4,100000,1.5611,4,75|89|93|129
59,1,30,624,7,100000,2.35815,7,74|79|82|87|90|103|128
60,1,30,625,4,100000,1.5611,4,75|89|93|129
61,1,30,626,7,100000,2.35815,7,74|79|82|87|90|103|128
62,1,30,627,4,100000,1.5611,4,75|89|93|129
63,1,30,628,7,100000,2.35815,7,74|79|82|87|90|103|128
64,1,30,629,4,100000,1.5611,4,75|89|93|129
65,1,30,630,7,100000,2.35815,7,74|79|82|87|90|103|128
66,1,30,631,4,100000,1.5611,4,75|89|93|129
67,1,30,632,7,100000,2.35815,7,74|79|82|87|90|103|128
68,1,30,633,4,100000,1.5611,4,75|89|93|129
69,1,30,634,7,100000,2.35815,7,74|79|82|87|90|103|128
70,1,30,635,4,100000,1.5611,4,75|89|93|129
71,1,30,636,7,100000,2.35815,7,74|79|82|87|90|103|128
72,1,30,637,4,100000,1.5611,4,75|89|93|129
73,1,30,638,7,100000,2.35815,7,74|79|82|87|90|103|128
74,1,30,639,4,100000,1.5611,4,75|89|93|129
75,1,30,640,4,100000,1.5611,4,75|89|93|129
76,1,30,641,7,100000,2.35815,7,74|79|82|87|90|103|128
77,1,30,642,4,100000,1.5611,4,75|89|93|129
78,1,30,643,4,100000,1.5611,4,75|89|93|129
79,1,30,644,7,100000,2.35815,7,74|79|82|87|90|103|128
80,1,30,645,4,100000,1.5611,4,75|89|93|129
81,1,30,646,7,100000,2.35815,7,74|79|82|87|90|103|128
82,1,41,647,2,100000,0.5654,2,31|73
83,1,41,648,6,100000,1.24655,6,3|76|77|83|85|106
84,1,41,649,2,100000,0.5654,2,31|73
85,1,41,650,6,100000,1.24655,6,3|76|77|83|85|106
86,1,41,651,2,100000,0.5654,2,31|73
87,1,41,652,6,100000,1.24655,6,3|76|77|83|85|106
88,1,42,653,6,100000,2.6665,6,75|92|93|101|129|132
89,1,42,654,7,100000,2.2181,7,3|83|84|99|104|105|106
90,1,42,655,6,100000,2.6665,6,75|92|93|101|129|132
91,1,42,656,7,100000,2.2181,7,3|83|84|99|104|105|106
92,1,42,657,6,100000,2.6665,6,75|92|93|101|129|132
93,1,42,658,7,100000,2.2181,7,3|83|84|99|104|105|106
94,1,42,659,6,100000,2.6665,6,75|92|93|101|129|132
95,1,42,660,7,100000,2.2181,7,3|83|84|99|104|105|106
96,1,42,661,6,100000,2.6665,6,75|92|93|101|129|132
97,1,42,662,7,100000,2.2181,7,3|83|84|99|104|105|106
98,1,42,663,6,100000,2.6665,6,75|92|93|101|129|132
99,1,42,664,7,100000,2.2181,7,3|83|84|99|104|105|106
100,1,42,665,6,100000,2.6665,6,75|92|93|101|129|132
101,1,42,666,7,100000,2.2181,7,3|83|84|99|104|105|106
102,1,42,667,6,100000,2.6665,6,75|92|93|101|129|132
103,1,42,668,7,100000,2.2181,7,3|83|84|99|104|105|106
104,1,42,669,6,100000,2.6665,6,75|92|93|101|129|132
105,1,42,670,7,100000,2.2181,7,3|83|84|99|104|105|106
106,1,42,671,6,100000,2.6665,6,75|92|93|101|129|132
107,1,42,672,7,100000,2.2181,7,3|83|84|99|104|105|106
108,1,42,673,6,100000,2.6665,6,75|92|93|101|129|132
109,1,42,674,7,100000,2.2181,7,3|83|84|99|104|105|106
110,1,42,675,6,100000,2.6665,6,75|92|93|101|129|132
111,1,42,676,7,100000,2.2181,7,3|83|84|99|104|105|106
112,1,42,677,6,100000,2.6665,6,75|92|93|101|129|132
113,1,42,678,7,100000,2.2181,7,3|83|84|99|104|105|106
114,1,42,679,6,100000,2.6665,6,75|92|93|101|129|132
115,1,42,680,7,100000,2.2181,7,3|83|84|99|104|105|106
116,1,42,681,6,100000,2.6665,6,75|92|93|101|129|132
117,1,42,682,7,100000,2.2181,7,3|83|84|99|104|105|106
118,1,42,683,6,100000,2.6665,6,75|92|93|101|129|132
119,1,42,684,7,100000,2.2181,7,3|83|84|99|104|105|106
120,1,42,685,6,100000,2.6665,6,75|92|93|101|129|132
121,1,42,686,7,100000,2.2181,7,3|83|84|99|104|105|106
122,1,42,687,6,100000,2.6665,6,75|92|93|101|129|132
123,1,42,688,7,100000,2.2181,7,3|83|84|99|104|105|106
124,1,42,689,6,100000,2.6665,6,75|92|93|101|129|132
125,1,42,690,7,100000,2.2181,7,3|83|84|99|104|105|106
126,1,42,691,6,100000,2.6665,6,75|92|93|101|129|132
127,1,42,692,7,100000,2.2181,7,3|83|84|99|104|105|106
128,1,42,693,6,100000,2.6665,6,75|92|93|101|129|132
129,1,42,694,7,100000,2.2181,7,3|83|84|99|104|105|106
130,1,43,695,2,100000,0.3534,2,34|75
131,1,43,696,5,100000,0.7854,5,3|35|83|86|106
132,1,43,697,2,100000,0.3534,2,34|75
133,1,43,698,5,100000,0.7854,5,3|35|83|86|106
134,1,43,699,2,100000,0.3534,2,34|75
135,1,43,700,5,100000,0.7854,5,3|35|83|86|106
136,1,46,701,1,100000,0.0051,1,74
137,1,46,702,2,100000,0.02255,2,4|106
138,1,46,703,1,100000,0.0051,1,74
139,1,46,704,2,100000,0.02255,2,4|106
140,1,46,705,1,100000,0.0051,1,74
141,1,46,706,2,100000,0.02255,2,4|106
142,1,46,707,1,100000,0.0051,1,74
143,1,46,708,2,100000,0.02255,2,4|106
144,1,46,709,1,100000,0.0051,1,74
145,1,46,710,2,100000,0.02255,2,4|106
146,1,46,711,1,100000,0.0051,1,74
147,1,46,712,2,100000,0.02255,2,4|106
148,1,46,713,1,100000,0.0051,1,74
149,1,46,714,2,100000,0.02255,2,4|106
150,1,46,715,1,100000,0.0051,1,74
151,1,46,716,2,100000,0.02255,2,4|106
152,1,46,717,1,100000,0.0051,1,74
153,1,96,718,3,100000,0.0576,3,6|8|107
154,1,96,719,3,100000,0.0576,3,6|8|107
155,1,97,720,1,100000,0.00675,1,106
156,1,97,721,1,100000,0.00675,1,106
157,1,97,722,1,100000,0.00675,1,106
158,1,97,723,1,100000,0.00675,1,106
159,1,97,724,1,100000,0.00675,1,106
160,2,4,725,2,100000,0.71285,2,77|85
161,2,4,726,2,100000,0.71285,2,77|85
162,2,4,727,2,100000,0.71285,2,77|85
163,2,4,728,2,100000,0.71285,2,77|85
164,2,4,729,2,100000,0.71285,2,77|85
165,2,4,730,2,100000,0.71285,2,77|85
166,2,4,731,2,100000,0.71285,2,77|85
167,2,4,732,2,100000,0.71285,2,77|85
168,2,4,733,2,100000,0.71285,2,77|85
169,2,4,734,2,100000,0.71285,2,77|85
170,2,4,735,2,100000,0.71285,2,77|85
171,2,4,736,2,100000,0.71285,2,77|85
172,2,46,737,4,100000,0.77975,4,31|73|74|76
173,2,46,738,4,100000,0.77975,4,31|73|74|76
174,2,46,739,4,100000,0.77975,4,31|73|74|76
175,2,46,740,4,100000,0.77975,4,31|73|74|76
176,2,46,741,4,100000,0.77975,4,31|73|74|76
177,2,46,742,4,100000,0.77975,4,31|73|74|76
178,3,30,743,4,100000,1.69195,4,82|87|89|128
179,3,30,744,4,100000,1.69195,4,82|87|89|128
180,3,30,745,4,100000,1.69195,4,82|87|89|128
181,3,30,746,4,100000,1.69195,4,82|87|89|128
182,3,30,747,4,100000,1.69195,4,82|87|89|128
183,3,30,748,4,100000,1.69195,4,82|87|89|128
184,3,35,749,2,100000,0.50885,2,27|79
185,3,35,750,2,100000,0.50885,2,27|79
186,3,35,751,2,100000,0.50885,2,27|79
187,3,35,752,2,100000,0.50885,2,27|79
188,3,35,753,2,100000,0.50885,2,27|79
189,3,35,754,2,100000,0.50885,2,27|79
190,3,53,755,1,100000,0.32735,1,79
191,3,53,756,1,100000,0.32735,1,79
192,3,53,757,1,100000,0.32735,1,79
193,3,53,758,1,100000,0.32735,1,79
194,3,53,759,1,100000,0.32735,1,79
195,3,53,760,1,100000,0.32735,1,79
196,97,3,761,3,100000,0.6769,3,4|79|103
197,97,3,762,3,100000,0.6769,3,4|79|103
198,97,3,763,3,100000,0.6769,3,4|79|103
