demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
99,45,464,137.4,143.8,10,0,0,-1,18000
148,83,457,144.9,152.3,10,0,0,-1,28832
77,200,465,164.6,172.2,10,0,0,-1,19000
145,2,458,176.5,185.5,10,0,0,-1,25666
155,116,451,282.7,296.9,10,0,0,-1,72496
96,247,458,172.8,181.6,10,0,0,-1,19000
170,43,451,207.1,217.7,10,0,0,-1,52498
8,130,460,94.6,97.3,10,0,0,-1,44830
157,43,451,207.1,217.7,10,0,0,-1,52498
156,284,460,139.5,146.5,10,0,0,-1,19500
78,275,460,182.2,191.4,10,0,0,-1,34832
116,284,465,156.6,164.2,10,0,0,-1,21500
98,381,464,146.6,154.2,10,0,0,-1,23500
40,297,461,151.6,159.2,10,0,0,-1,33332
151,203,458,191.3,201.1,10,0,0,-1,33332
75,0,452,155.3,163.1,10,0,0,-1,21000
95,45,463,133.7,139.9,10,0,0,-1,21000
39,391,462,150.3,158.1,10,0,0,-1,30166
102,171,459,188.9,198.3,10,0,0,-1,37332
52,248,463,133.7,139.9,10,0,0,-1,21000
144,3,455,170.7,178.9,10,0,0,-1,34332
168,42,452,151.6,159.2,10,0,0,-1,34332
48,3,455,170.7,178.9,10,0,0,-1,34332
5,171,458,60.0,61.5,10,0,0,-1,32998
54,171,458,192.6,202.2,10,0,0,-1,33332
38,137,456,167.0,175.0,10,0,0,-1,35332
49,247,465,179.4,187.8,10,0,0,-1,23000
76,136,464,159.6,167.2,10,0,0,-1,29666
107,369,453,196.6,206.2,10,0,0,-1,43332
65,309,454,170.7,178.9,10,0,0,-1,23500
42,309,454,170.7,178.9,10,0,0,-1,23500
105,47,464,159.6,167.2,10,0,0,-1,36332
84,136,464,159.6,167.2,10,0,0,-1,29666
73,153,452,183.2,192.4,10,0,0,-1,32332
60,128,452,177.5,186.5,10,0,0,-1,42498
131,218,460,174.8,183.6,10,0,0,-1,30166
34,252,461,196.6,206.2,10,0,0,-1,51664
71,286,454,170.7,178.9,10,0,0,-1,29666
6,165,465,117.8,119.4,10,0,0,-1,69494
164,292,451,291.7,305.9,10,0,0,-1,81662
169,138,454,171.2,178.4,10,0,0,-1,44998
154,413,457,202.1,212.7,10,0,0,-1,36666
166,54,459,249.7,261.9,10,0,0,-1,58164
21,199,443,164.6,172.2,10,0,0,-1,25000
57,2,463,185.5,194.5,10,0,0,-1,33666
28,153,439,227.6,239.2,10,0,0,-1,44332
0,327,453,109.8,113.4,10,0,0,-1,55162
147,183,457,226.3,236.1,10,0,0,-1,54830
104,305,457,193.0,203.0,10,0,0,-1,37332
74,402,463,194.0,204.0,10,0,0,-1,34500
81,270,460,189.6,199.2,10,0,0,-1,38832
183,157,461,181.2,190.4,10,0,0,-1,32166
180,15,457,196.7,206.9,10,0,0,-1,38832
35,283,452,188.6,198.2,10,0,0,-1,31666
137,250,464,178.1,186.7,10,0,0,-1,41332
92,284,454,163.2,170.4,10,0,0,-1,24500
4,80,465,85.2,87.6,10,0,0,-1,41830
174,41,463,170.1,178.7,10,0,0,-1,32666
3,255,456,95.2,97.1,10,0,0,-1,55662
55,156,454,178.0,186.0,10,0,0,-1,26000
56,81,458,229.8,240.6,10,0,0,-1,43998
149,129,452,188.6,198.2,10,0,0,-1,50830
43,201,462,207.7,217.9,10,0,0,-1,35166
68,12,454,181.8,190.6,10,0,0,-1,25500
108,74,457,204.1,214.7,10,0,0,-1,37332
130,89,459,298.5,313.5,10,0,0,-1,69164
12,348,444,289.9,303.3,10,0,0,-1,73496
139,263,460,211.8,222.6,10,0,0,-1,48998
119,256,461,244.7,256.9,10,0,0,-1,54998
103,283,466,199.7,209.9,10,0,0,-1,34166
11,422,442,165.1,173.7,10,0,0,-1,26500
1,89,454,102.6,105.3,10,0,0,-1,55162
2,131,457,93.8,94.4,10,0,0,-1,50496
61,251,462,237.3,249.1,10,0,0,-1,50998
13,188,448,173.8,182.6,10,0,0,-1,26500
140,202,460,203.0,213.0,10,0,0,-1,40332
16,200,443,209.0,219.0,10,0,0,-1,30000
45,330,455,207.1,217.7,10,0,0,-1,44332
115,99,454,237.3,249.1,10,0,0,-1,51832
33,258,457,244.7,256.9,10,0,0,-1,39666
159,269,454,222.5,233.5,10,0,0,-1,50498
141,11,452,225.6,237.2,10,0,0,-1,36666
181,66,454,248.4,260.8,10,0,0,-1,73330
72,29,454,196.6,206.2,10,0,0,-1,37666
41,180,454,252.1,264.7,10,0,0,-1,54332
91,44,459,245.3,257.1,10,0,0,-1,63664
7,256,461,76.2,78.1,10,0,0,-1,60328
87,251,456,244.7,256.9,10,0,0,-1,54498
47,295,466,214.5,225.5,10,0,0,-1,58164
109,11,466,236.7,248.9,10,0,0,-1,40166
161,283,463,240.4,252.8,10,0,0,-1,41166
122,70,462,179.5,188.5,10,0,0,-1,33166
97,140,460,240.0,252.0,10,0,0,-1,61496
171,44,458,249.0,261.0,10,0,0,-1,55664
26,0,450,220.0,230.0,10,0,0,-1,32500
9,256,456,90.2,92.1,10,0,0,-1,61328
32,11,455,244.1,256.7,10,0,0,-1,44166
94,268,454,241.0,253.0,10,0,0,-1,62664
146,429,465,246.3,258.1,10,0,0,-1,63164
111,294,465,260.2,273.4,10,0,0,-1,69830
66,418,466,316.8,333.6,10,0,0,-1,87496
82,245,457,255.2,268.4,10,0,0,-1,54332
83,404,463,275.4,289.8,10,0,0,-1,71996
112,81,466,228.4,238.8,10,0,0,-1,49998
118,376,463,271.7,285.9,10,0,0,-1,91994
106,351,451,336.3,354.1,10,0,0,-1,105660
117,305,454,215.1,225.7,10,0,0,-1,46832
114,157,456,233.0,245.0,10,0,0,-1,46166
178,107,454,289.1,303.7,10,0,0,-1,71830
132,394,454,263.2,276.4,10,0,0,-1,70664
176,282,462,281.1,295.7,10,0,0,-1,53332
50,80,465,268.2,281.4,10,0,0,-1,52332
143,283,456,244.1,256.7,10,0,0,-1,48666
142,141,459,320.9,336.3,10,0,0,-1,88328
113,141,466,292.9,306.3,10,0,0,-1,67330
62,326,460,289.5,304.5,10,0,0,-1,73496
24,58,446,262.4,274.8,10,0,0,-1,54832
89,75,466,205.8,216.6,10,0,0,-1,46498
158,328,459,313.1,329.7,10,0,0,-1,92494
125,429,457,252.4,264.8,10,0,0,-1,72496
175,256,456,296.5,311.5,10,0,0,-1,74496
100,11,457,281.1,295.7,10,0,0,-1,64664
167,216,460,277.7,291.9,10,0,0,-1,57498
101,374,452,302.3,318.1,10,0,0,-1,113492
79,141,458,324.6,340.2,10,0,0,-1,74830
22,113,438,364.8,383.6,10,0,0,-1,106660
121,11,453,275.7,289.9,10,0,0,-1,66496
126,130,460,297.1,311.7,10,0,0,-1,66664
59,10,460,317.1,333.7,10,0,0,-1,73330
134,223,454,266.9,280.3,10,0,0,-1,75996
128,16,454,274.3,288.1,10,0,0,-1,78496
127,16,454,274.3,288.1,10,0,0,-1,78496
58,75,462,242.8,255.6,10,0,0,-1,52498
135,428,459,294.6,310.2,10,0,0,-1,88994
86,351,453,344.2,361.4,10,0,0,-1,101660
133,17,457,322.5,339.5,10,0,0,-1,89662
179,350,462,344.9,362.3,10,0,0,-1,102326
18,168,445,243.1,255.7,10,0,0,-1,54998
153,143,457,326.2,343.4,10,0,0,-1,85496
136,164,452,329.2,346.4,10,0,0,-1,99328
46,255,456,315.0,331.0,10,0,0,-1,88662
10,13,446,273.5,286.5,10,0,0,-1,57498
85,176,457,307.7,323.9,10,0,0,-1,93828
124,141,463,333.6,349.2,10,0,0,-1,89328
93,352,463,342.0,360.0,10,0,0,-1,96994
88,351,466,351.1,369.7,10,0,0,-1,101660
25,91,446,336.4,352.8,10,0,0,-1,83996
31,89,454,326.7,342.9,10,0,0,-1,90162
29,216,450,297.1,311.7,10,0,0,-1,62498
173,131,458,335.6,353.2,10,0,0,-1,83996
