LinkID,SourceID,DestinationID,PeerID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,1,7,475,4,100000,3.83,4,2|6|29|51
1,1,7,476,4,100000,3.83,4,2|6|29|51
2,1,7,477,4,100000,3.83,4,2|6|29|51
3,1,7,478,4,100000,3.83,4,2|6|29|51
4,1,7,479,4,100000,3.83,4,2|6|29|51
5,1,7,480,4,100000,3.83,4,2|6|29|51
6,1,7,481,4,100000,3.83,4,2|6|29|51
7,1,7,482,4,100000,3.83,4,2|6|29|51
8,1,7,483,4,100000,3.83,4,2|6|29|51
9,1,7,484,4,100000,3.83,4,2|6|29|51
10,9,1,485,6,100000,2.88,6,9|52|66|76|78|94
11,9,1,486,6,100000,2.88,6,9|52|66|76|78|94
12,9,1,487,6,100000,2.88,6,9|52|66|76|78|94
13,9,1,488,6,100000,2.88,6,9|52|66|76|78|94
14,18,1,489,6,100000,4.45,6,2|16|28|54|55|72
15,1,22,490,6,100000,1.765,6,21|25|27|65|66|76
16,1,22,491,6,100000,1.79,6,21|22|27|65|76|84
17,1,22,492,6,100000,1.79,6,21|22|27|65|76|84
18,1,22,493,6,100000,1.79,6,21|22|27|65|76|84
19,1,22,494,6,100000,1.79,6,21|22|27|65|76|84
20,36,1,495,6,100000,3.355,6,44|45|48|56|76|91
21,36,1,496,6,100000,3.355,6,44|45|48|56|76|91
22,1,46,497,6,100000,3.68,6,12|17|22|48|76|77
23,1,46,498,6,100000,3.68,6,12|17|22|48|76|77
24,1,46,499,6,100000,3.2,6,2|28|38|54|55|72
25,1,46,500,6,100000,3.68,6,12|17|22|48|76|77
26,1,53,501,4,100000,1.985,4,2|14|43|61
27,1,53,502,4,100000,1.985,4,2|14|43|61
28,1,53,503,4,100000,1.985,4,2|14|43|61
29,1,53,504,4,100000,1.985,4,2|14|43|61
30,2,5,505,4,100000,4.465,4,47|50|60|81
31,2,5,506,4,100000,4.465,4,47|50|60|81
32,2,5,507,4,100000,4.465,4,47|50|60|81
33,2,5,508,4,100000,4.465,4,47|50|60|81
34,2,5,509,4,100000,4.465,4,47|50|60|81
35,2,5,510,4,100000,4.465,4,47|50|60|81
36,2,5,511,4,100000,4.465,4,47|50|60|81
37,2,5,512,4,100000,4.465,4,47|50|60|81
38,2,5,513,4,100000,4.465,4,47|50|60|81
39,2,5,514,4,100000,4.465,4,47|50|60|81
40,12,2,515,4,100000,3.34,4,52|78|90|95
41,12,2,516,4,100000,3.34,4,52|78|90|95
42,12,2,517,4,100000,3.34,4,52|78|90|95
43,12,2,518,4,100000,3.34,4,52|78|90|95
44,15,2,519,6,100000,3.245,6,12|17|36|47|57|59
45,15,2,520,6,100000,3.245,6,12|17|36|47|57|59
46,15,2,521,8,100000,3.46,8,1|36|44|45|56|57|59|76
47,2,24,522,4,100000,1.935,4,21|27|47|84
48,2,24,523,4,100000,1.935,4,21|27|47|84
49,2,24,524,4,100000,1.935,4,21|27|47|84
50,2,24,525,4,100000,1.935,4,21|27|47|84
51,2,24,526,4,100000,1.935,4,21|27|47|84
52,35,2,527,7,100000,4.625,7,1|30|32|45|46|71|76
53,35,2,528,7,100000,4.625,7,1|30|32|45|46|71|76
54,35,2,529,7,100000,4.625,7,1|30|32|45|46|71|76
55,2,44,530,7,100000,2.995,7,1|36|44|45|56|57|76
56,2,44,531,5,100000,2.78,5,12|17|36|47|57
57,2,44,532,5,100000,2.78,5,12|17|36|47|57
58,2,44,533,5,100000,2.78,5,12|17|36|47|57
59,2,51,534,6,100000,2.015,6,1|2|14|42|61|75
60,2,51,535,6,100000,2.015,6,1|2|14|42|61|75
61,2,51,536,6,100000,2.015,6,1|2|14|42|61|75
62,2,51,537,6,100000,2.015,6,1|2|14|42|61|75
63,4,12,538,6,100000,3.475,6,35|51|88|92|95|98
64,4,12,539,6,100000,3.475,6,35|51|88|92|95|98
65,4,12,540,6,100000,3.475,6,35|51|88|92|95|98
66,4,12,541,6,100000,3.475,6,35|51|88|92|95|98
67,28,4,542,4,100000,3.71,4,24|29|51|92
68,29,4,543,5,100000,4.25,5,4|50|60|81|84
69,29,4,544,5,100000,4.25,5,4|50|60|81|84
70,30,4,545,5,100000,3.845,5,23|24|29|51|92
71,30,4,546,5,100000,3.895,5,29|51|66|68|92
72,30,4,547,5,100000,3.895,5,29|51|66|68|92
73,30,4,548,5,100000,3.895,5,29|51|66|68|92
74,30,4,549,5,100000,3.895,5,29|51|66|68|92
75,4,51,550,1,100000,1.18,1,3
76,4,51,551,1,100000,1.18,1,3
77,4,51,552,1,100000,1.18,1,3
78,4,51,553,1,100000,1.18,1,3
79,4,51,554,1,100000,1.18,1,3
80,4,51,555,1,100000,1.18,1,3
81,4,51,556,1,100000,1.18,1,3
82,4,51,557,1,100000,1.18,1,3
83,4,51,558,1,100000,1.18,1,3
84,4,51,559,1,100000,1.18,1,3
85,4,51,560,1,100000,1.18,1,3
86,28,5,561,5,100000,4.07,5,22|50|60|81|96
87,28,5,562,5,100000,4.07,5,22|50|60|81|96
88,28,5,563,5,100000,4.07,5,50|60|67|81|85
89,28,5,564,5,100000,4.07,5,22|50|60|81|96
90,28,5,565,5,100000,4.07,5,22|50|60|81|96
91,30,5,566,5,100000,4.25,5,25|50|60|81|84
92,6,10,567,5,100000,3.47,5,35|51|88|94|98
93,6,10,568,5,100000,3.47,5,35|51|88|94|98
94,6,10,569,5,100000,3.47,5,35|51|88|94|98
95,6,10,570,5,100000,3.47,5,35|51|88|94|98
96,6,10,571,5,100000,3.47,5,35|51|88|94|98
97,6,10,572,5,100000,3.47,5,35|51|88|94|98
98,6,10,573,5,100000,3.47,5,35|51|88|94|98
99,6,10,574,5,100000,3.47,5,35|51|88|94|98
100,6,10,575,5,100000,3.47,5,35|51|88|94|98
101,31,6,576,3,100000,3.6,3,28|29|51
102,33,6,577,4,100000,3.66,4,24|29|51|85
103,6,53,578,3,100000,1.25,3,3|89|92
104,6,53,579,3,100000,1.25,3,3|89|92
105,6,53,580,3,100000,1.25,3,3|89|92
106,6,53,581,3,100000,1.25,3,3|89|92
107,6,53,582,3,100000,1.25,3,3|89|92
108,6,53,583,3,100000,1.25,3,3|89|92
109,6,53,584,3,100000,1.25,3,3|89|92
110,6,53,585,3,100000,1.25,3,3|89|92
111,6,53,586,3,100000,1.25,3,3|89|92
112,6,53,587,3,100000,1.25,3,3|89|92
113,6,53,588,3,100000,1.25,3,3|89|92
114,31,7,589,4,100000,3.605,4,6|28|29|51
115,31,7,590,4,100000,3.605,4,6|28|29|51
116,31,7,591,4,100000,3.605,4,6|28|29|51
117,31,7,592,4,100000,3.605,4,6|28|29|51
118,32,7,593,3,100000,3.6,3,6|29|51
119,32,7,594,3,100000,3.6,3,6|29|51
120,33,7,595,5,100000,4.11,5,50|60|67|81|97
121,33,7,596,5,100000,4.11,5,50|60|67|81|97
122,33,7,597,5,100000,4.11,5,50|60|67|81|97
123,33,7,598,5,100000,4.11,5,50|60|67|81|97
124,33,7,599,5,100000,4.11,5,50|60|67|81|97
125,31,9,600,5,100000,2.475,5,9|52|78|86|94
126,31,9,601,5,100000,2.475,5,9|52|78|86|94
127,31,9,602,5,100000,2.475,5,9|52|78|86|94
128,31,9,603,5,100000,2.475,5,9|52|78|86|94
129,33,9,604,4,100000,2.47,4,26|27|74|80
130,33,9,605,4,100000,2.47,4,26|27|74|80
131,33,9,606,4,100000,2.47,4,26|27|74|80
132,31,10,607,4,100000,2.47,4,52|78|86|94
133,31,10,608,4,100000,2.47,4,52|78|86|94
134,31,10,609,4,100000,2.47,4,52|78|86|94
135,31,10,610,4,100000,2.47,4,52|78|86|94
136,31,10,611,4,100000,2.47,4,52|78|86|94
137,32,10,612,5,100000,2.675,5,52|66|68|78|94
138,32,10,613,5,100000,2.675,5,52|66|68|78|94
139,32,10,614,5,100000,2.675,5,52|66|68|78|94
140,32,10,615,5,100000,2.675,5,52|66|68|78|94
141,32,10,616,5,100000,2.675,5,52|66|68|78|94
142,32,10,617,5,100000,2.675,5,52|66|68|78|94
143,32,10,618,5,100000,2.675,5,52|66|68|78|94
144,10,33,619,5,100000,2.58,5,23|52|78|85|94
145,10,33,620,5,100000,2.58,5,23|52|78|85|94
146,10,33,621,5,100000,2.58,5,23|52|78|85|94
147,10,33,622,5,100000,2.525,5,52|69|78|86|94
148,10,33,623,5,100000,2.475,5,9|26|27|74|80
149,10,33,624,5,100000,2.58,5,23|52|78|85|94
150,10,33,625,5,100000,2.58,5,23|52|78|85|94
151,10,33,626,5,100000,2.58,5,23|52|78|85|94
152,11,28,627,5,100000,2.585,5,23|52|78|93|94
153,11,28,628,5,100000,2.585,5,23|52|78|93|94
154,11,28,629,5,100000,2.585,5,23|52|78|93|94
155,11,28,630,5,100000,2.585,5,23|52|78|93|94
156,11,28,631,5,100000,2.585,5,23|52|78|93|94
157,11,28,632,5,100000,2.585,5,23|52|78|93|94
158,11,28,633,5,100000,2.585,5,23|52|78|93|94
159,11,28,634,5,100000,2.585,5,23|52|78|93|94
160,29,11,635,5,100000,2.455,5,25|52|78|93|94
161,29,11,636,5,100000,2.455,5,25|52|78|93|94
162,29,11,637,5,100000,2.455,5,25|52|78|93|94
163,29,11,638,5,100000,2.455,5,25|52|78|93|94
164,29,11,639,5,100000,2.455,5,25|52|78|93|94
165,29,11,640,5,100000,2.455,5,25|52|78|93|94
166,29,11,641,5,100000,2.455,5,25|52|78|93|94
167,29,11,642,5,100000,2.455,5,25|52|78|93|94
168,30,11,643,4,100000,2.45,4,52|78|93|94
169,30,11,644,4,100000,2.45,4,52|78|93|94
170,30,11,645,4,100000,2.45,4,52|78|93|94
171,30,11,646,4,100000,2.45,4,52|78|93|94
172,30,11,647,4,100000,2.45,4,52|78|93|94
173,28,12,648,5,100000,2.585,5,52|66|78|95|96
174,28,12,649,4,100000,2.515,4,23|52|78|95
175,28,12,650,6,100000,3.535,6,24|29|35|88|95|98
176,30,12,651,3,100000,2.38,3,52|78|95
177,30,12,652,3,100000,2.38,3,52|78|95
178,30,12,653,3,100000,2.38,3,52|78|95
179,30,12,654,3,100000,2.38,3,52|78|95
180,27,15,655,6,100000,2.825,6,12|17|22|36|57|59
181,15,28,656,7,100000,3.22,7,36|44|45|56|57|59|96
182,15,28,657,7,100000,3.22,7,36|44|45|56|57|59|96
