LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,4,0,69,10000,77,0,
1,4,0,0,97,10000,99,0,
2,0,152,0,12,10000,24,0,
3,152,0,0,11,10000,8,0,
4,0,221,0,88,10000,63,0,
5,221,0,0,40,10000,49,0,
6,0,264,0,26,10000,9,0,
7,264,0,0,81,10000,18,0,
8,0,387,0,35,10000,47,0,
9,387,0,0,49,10000,60,0,
10,0,562,0,66,10000,56,0,
11,562,0,0,14,10000,63,0,
12,0,723,0,82,10000,63,0,
13,723,0,0,56,10000,39,0,
14,0,873,0,47,10000,90,0,
15,873,0,0,4,10000,70,0,
16,0,912,0,23,10000,93,0,
17,912,0,0,97,10000,55,0,
18,0,1078,0,46,10000,83,0,
19,1078,0,0,80,10000,93,0,
20,0,1167,0,24,10000,7,0,
21,1167,0,0,62,10000,77,0,
22,0,1200,0,72,10000,89,0,
23,1200,0,0,76,10000,90,0,
24,0,1383,0,27,10000,74,0,
25,1383,0,0,85,10000,74,0,
26,0,1580,0,45,10000,20,0,
27,1580,0,0,8,10000,98,0,
28,0,1647,0,46,10000,15,0,
29,1647,0,0,83,10000,71,0,
30,0,1657,0,13,10000,18,0,
31,1657,0,0,45,10000,73,0,
32,0,1664,0,98,10000,13,0,
33,1664,0,0,55,10000,76,0,
34,0,1695,0,65,10000,77,0,
35,1695,0,0,44,10000,95,0,
36,0,1737,0,49,10000,12,0,
37,1737,0,0,63,10000,71,0,
38,0,1775,0,26,10000,67,0,
39,1775,0,0,23,10000,9,0,
40,0,1788,0,30,10000,59,0,
41,1788,0,0,76,10000,17,0,
42,0,1910,0,36,10000,4,0,
43,1910,0,0,2,10000,46,0,
44,1,35,0,52,10000,96,0,
45,35,1,0,28,10000,25,0,
46,1,253,0,86,10000,10,0,
47,253,1,0,46,10000,34,0,
48,1,263,0,78,10000,75,0,
49,263,1,0,9,10000,87,0,
50,1,616,0,38,10000,12,0,
51,616,1,0,64,10000,78,0,
52,1,640,0,48,10000,41,0,
53,640,1,0,38,10000,37,0,
54,1,702,0,86,10000,59,0,
55,702,1,0,62,10000,19,0,
56,1,845,0,18,10000,16,0,
57,845,1,0,64,10000,48,0,
58,1,956,0,19,10000,71,0,
59,956,1,0,7,10000,6,0,
60,1,1041,0,38,10000,8,0,
61,1041,1,0,10,10000,51,0,
62,1,1042,0,57,10000,91,0,
63,1042,1,0,73,10000,72,0,
64,1,1270,0,89,10000,6,0,
65,1270,1,0,13,10000,23,0,
66,1,1438,0,17,10000,60,0,
67,1438,1,0,51,10000,33,0,
68,1,1659,0,78,10000,8,0,
69,1659,1,0,30,10000,15,0,
70,1,1696,0,45,10000,99,0,
71,1696,1,0,1,10000,20,0,
72,1,1717,0,13,10000,53,0,
73,1717,1,0,97,10000,27,0,
74,1,1735,0,66,10000,20,0,
75,1735,1,0,48,10000,4,0,
76,1,1903,0,54,10000,7,0,
77,1903,1,0,10,10000,23,0,
78,1,1964,0,51,10000,45,0,
79,1964,1,0,55,10000,12,0,
80,2,29,0,64,10000,81,0,
81,29,2,0,19,10000,60,0,
82,2,107,0,73,10000,78,0,
83,107,2,0,29,10000,27,0,
