demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
145,384,470,147.6,155.2,10,0,0,-1,17000
96,185,465,161.0,169.0,10,0,0,-1,18000
2,418,475,116.8,118.9,10,0,0,-1,43330
105,382,470,153.9,161.3,10,0,0,-1,23166
6,418,475,116.8,118.9,10,0,0,-1,43330
3,177,475,70.6,71.8,10,0,0,-1,27998
176,1,469,153.3,161.1,10,0,0,-1,18000
104,142,464,133.1,139.7,10,0,0,-1,21666
28,208,468,156.0,164.0,10,0,0,-1,19000
129,310,463,176.2,185.4,10,0,0,-1,19000
151,208,468,156.0,164.0,10,0,0,-1,19000
1,103,472,102.4,105.2,10,0,0,-1,55662
50,49,465,168.4,176.8,10,0,0,-1,24666
30,142,465,150.2,157.4,10,0,0,-1,22666
48,311,463,198.4,208.8,10,0,0,-1,21000
94,419,471,177.2,186.4,10,0,0,-1,21500
46,93,465,190.6,200.2,10,0,0,-1,32332
86,175,475,149.9,157.3,10,0,0,-1,18000
188,338,463,183.6,193.2,10,0,0,-1,28166
124,369,471,184.6,194.2,10,0,0,-1,28666
42,407,471,209.4,219.8,10,0,0,-1,38332
34,343,462,241.0,253.0,10,0,0,-1,43998
101,145,461,205.8,216.6,10,0,0,-1,42998
22,75,467,160.7,168.9,10,0,0,-1,20500
126,141,464,188.6,198.2,10,0,0,-1,31332
125,92,465,204.3,214.1,10,0,0,-1,40498
29,179,466,184.1,192.7,10,0,0,-1,23166
16,84,448,229.3,239.1,10,0,0,-1,49664
56,144,461,179.9,189.3,10,0,0,-1,40498
32,39,469,179.2,188.4,10,0,0,-1,20500
187,408,468,178.2,187.4,10,0,0,-1,28166
0,255,459,108.0,109.5,10,0,0,-1,46496
5,84,468,102.2,105.1,10,0,0,-1,46830
163,250,467,205.1,215.7,10,0,0,-1,28666
103,25,467,179.2,188.4,10,0,0,-1,22000
82,223,465,212.8,223.6,10,0,0,-1,43998
110,90,475,195.0,205.0,10,0,0,-1,50664
154,96,468,157.3,165.1,10,0,0,-1,22500
92,233,471,196.7,206.9,10,0,0,-1,25500
65,433,462,233.6,245.2,10,0,0,-1,33166
139,150,470,183.9,193.3,10,0,0,-1,23000
100,41,475,187.6,197.2,10,0,0,-1,30666
150,2,468,196.7,206.9,10,0,0,-1,30666
168,447,468,207.8,218.6,10,0,0,-1,30666
59,112,465,213.2,224.4,10,0,0,-1,38832
4,116,470,108.6,110.8,10,0,0,-1,50996
174,95,468,172.1,180.7,10,0,0,-1,23500
149,121,475,228.3,240.1,10,0,0,-1,29000
142,368,471,240.1,252.7,10,0,0,-1,40832
43,407,472,239.0,251.0,10,0,0,-1,39332
161,407,472,239.0,251.0,10,0,0,-1,39332
45,162,471,204.1,214.7,10,0,0,-1,29500
18,243,452,287.2,302.4,10,0,0,-1,63330
109,306,470,214.2,225.4,10,0,0,-1,32166
121,349,471,233.2,244.4,10,0,0,-1,43332
132,305,475,201.7,211.9,10,0,0,-1,25500
95,399,462,266.9,280.3,10,0,0,-1,42332
49,144,472,170.1,178.7,10,0,0,-1,39498
89,385,472,217.9,229.3,10,0,0,-1,32166
131,307,470,251.2,264.4,10,0,0,-1,39832
76,183,468,173.6,181.2,10,0,0,-1,33332
17,441,460,290.9,306.3,10,0,0,-1,69996
20,216,475,246.8,259.6,10,0,0,-1,53998
24,91,475,237.4,247.8,10,0,0,-1,53164
183,152,467,231.0,243.0,10,0,0,-1,42832
72,152,467,231.0,243.0,10,0,0,-1,42832
191,45,473,248.1,260.7,10,0,0,-1,59830
152,178,466,198.9,208.3,10,0,0,-1,34332
164,213,465,249.8,262.6,10,0,0,-1,59830
146,111,471,230.0,242.0,10,0,0,-1,39666
171,263,465,236.7,248.9,10,0,0,-1,43998
186,143,467,194.3,204.1,10,0,0,-1,36832
81,116,472,280.4,294.8,10,0,0,-1,56664
57,398,468,239.1,251.7,10,0,0,-1,35666
79,385,464,250.7,262.9,10,0,0,-1,34166
116,92,475,249.4,261.8,10,0,0,-1,51498
47,197,475,271.0,285.0,10,0,0,-1,39000
54,187,475,265.3,279.1,10,0,0,-1,49832
51,109,471,241.1,253.7,10,0,0,-1,37000
155,178,471,188.2,197.4,10,0,0,-1,35332
190,164,475,269.0,283.0,10,0,0,-1,60664
175,140,463,228.3,240.1,10,0,0,-1,45498
133,424,464,250.2,263.4,10,0,0,-1,30000
73,168,472,296.8,311.6,10,0,0,-1,67496
130,231,468,211.5,222.5,10,0,0,-1,41332
71,375,470,305.6,321.2,10,0,0,-1,63164
74,325,463,294.6,310.2,10,0,0,-1,71330
62,358,474,247.5,260.5,10,0,0,-1,32500
84,103,463,295.7,309.9,10,0,0,-1,74996
158,66,466,275.7,289.9,10,0,0,-1,50832
169,391,461,324.2,341.4,10,0,0,-1,87162
35,103,474,309.2,324.4,10,0,0,-1,72496
192,48,475,265.3,279.1,10,0,0,-1,52332
93,143,466,218.2,229.4,10,0,0,-1,39832
157,133,465,258.9,272.3,10,0,0,-1,45832
185,29,465,260.9,274.3,10,0,0,-1,59164
66,316,462,337.2,354.4,10,0,0,-1,93160
98,391,461,324.2,341.4,10,0,0,-1,87162
44,115,475,287.5,302.5,10,0,0,-1,67330
58,48,469,238.4,250.8,10,0,0,-1,46332
113,92,466,250.5,263.5,10,0,0,-1,51498
153,360,469,279.4,293.8,10,0,0,-1,42166
167,198,469,260.6,274.2,10,0,0,-1,39000
68,303,464,286.5,301.5,10,0,0,-1,53998
13,339,452,249.5,262.5,10,0,0,-1,45832
178,99,468,235.0,247.0,10,0,0,-1,52998
19,322,450,272.7,286.9,10,0,0,-1,36000
193,205,465,283.1,297.7,10,0,0,-1,54832
52,36,475,280.1,294.7,10,0,0,-1,63998
135,205,465,283.1,297.7,10,0,0,-1,54832
99,113,468,255.9,269.3,10,0,0,-1,57998
118,212,467,260.6,274.2,10,0,0,-1,65664
170,58,475,306.0,322.0,10,0,0,-1,65664
33,5,468,278.1,292.7,10,0,0,-1,66664
137,177,475,237.7,249.9,10,0,0,-1,43998
67,411,467,302.0,318.0,10,0,0,-1,59664
181,287,471,259.6,273.2,10,0,0,-1,57332
111,17,467,242.1,254.7,10,0,0,-1,52332
182,287,468,249.8,262.6,10,0,0,-1,51332
27,278,465,327.5,344.5,10,0,0,-1,76496
39,245,468,278.1,292.7,10,0,0,-1,73330
166,420,468,296.5,311.5,10,0,0,-1,51498
128,244,465,298.3,314.1,10,0,0,-1,85494
7,282,311,314.7,330.9,10,0,0,-1,69164
106,428,462,363.1,381.7,10,0,0,-1,74830
115,200,475,330.2,347.4,10,0,0,-1,70664
102,139,475,274.7,288.9,10,0,0,-1,52332
69,64,469,264.9,278.3,10,0,0,-1,52332
85,103,472,324.0,340.0,10,0,0,-1,77496
144,308,469,294.2,309.4,10,0,0,-1,66330
10,286,458,229.3,241.1,10,0,0,-1,43166
127,254,465,309.0,325.0,10,0,0,-1,80662
15,287,459,273.7,287.9,10,0,0,-1,58332
108,9,473,384.3,404.1,10,0,0,-1,93162
172,306,466,290.5,305.5,10,0,0,-1,56498
55,31,465,283.1,297.7,10,0,0,-1,81496
141,101,469,280.8,295.6,10,0,0,-1,77330
114,192,475,331.9,349.3,10,0,0,-1,85662
90,197,470,300.3,316.1,10,0,0,-1,55832
26,444,467,331.6,349.2,10,0,0,-1,87994
41,141,468,241.0,253.0,10,0,0,-1,48832
23,405,472,338.9,356.3,10,0,0,-1,84328
80,53,466,320.1,336.7,10,0,0,-1,69164
78,19,475,309.7,325.9,10,0,0,-1,77330
148,18,475,306.0,322.0,10,0,0,-1,77330
122,46,468,285.5,300.5,10,0,0,-1,71664
117,154,467,319.8,336.6,10,0,0,-1,86994
21,140,475,292.1,306.7,10,0,0,-1,61498
75,254,469,327.2,344.4,10,0,0,-1,94660
37,353,463,357.4,375.8,10,0,0,-1,97160
134,308,474,325.2,342.4,10,0,0,-1,73330
36,9,461,399.1,419.7,10,0,0,-1,113826
91,239,465,346.0,364.0,10,0,0,-1,95660
38,68,467,338.3,356.1,10,0,0,-1,90662
53,190,469,319.8,336.6,10,0,0,-1,88162
140,68,468,346.3,364.1,10,0,0,-1,89162
63,154,468,327.8,344.6,10,0,0,-1,88994
8,388,452,331.4,347.8,10,0,0,-1,72664
136,280,469,364.2,383.4,10,0,0,-1,96494
162,361,473,358.5,377.5,10,0,0,-1,84662
189,168,469,335.8,352.6,10,0,0,-1,105326
11,65,458,281.4,295.8,10,0,0,-1,54166
31,417,463,373.3,393.1,10,0,0,-1,88828
123,270,470,285.5,300.5,10,0,0,-1,68996
61,364,462,415.4,435.8,10,0,0,-1,108160
14,255,459,370.2,389.4,10,0,0,-1,99994
156,421,464,358.0,376.0,10,0,0,-1,78162
138,392,466,361.2,380.4,10,0,0,-1,93994
60,315,464,364.9,384.3,10,0,0,-1,94994
179,34,475,343.0,361.0,10,0,0,-1,105660
184,427,464,353.8,372.6,10,0,0,-1,80662
12,28,458,303.6,319.2,10,0,0,-1,79830
159,84,468,321.3,337.1,10,0,0,-1,82496
165,362,473,365.9,385.3,10,0,0,-1,98828
25,428,468,390.8,411.6,10,0,0,-1,92328
107,203,475,385.7,405.9,10,0,0,-1,103994
120,130,469,347.4,365.8,10,0,0,-1,103994
77,331,462,529.6,557.2,10,0,0,-1,178152
119,331,462,529.6,557.2,10,0,0,-1,178152
147,116,470,358.7,376.9,10,0,0,-1,99994
173,203,469,364.2,383.4,10,0,0,-1,101494
70,361,466,390.4,410.8,10,0,0,-1,97328
180,202,475,407.9,429.3,10,0,0,-1,114826
97,418,475,391.0,411.0,10,0,0,-1,99994
160,418,475,391.0,411.0,10,0,0,-1,99994
143,130,468,364.5,383.5,10,0,0,-1,111660
40,8,475,452.3,474.1,10,0,0,-1,131490
177,203,467,375.3,395.1,10,0,0,-1,108160
88,102,470,370.6,390.2,10,0,0,-1,113992
112,10,469,408.6,430.2,10,0,0,-1,118158
64,429,473,419.7,441.9,10,0,0,-1,114660
87,423,464,412.4,432.8,10,0,0,-1,105660
9,69,458,420.4,442.8,10,0,0,-1,122326
83,329,468,487.0,513.0,10,0,0,-1,156988
