demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,3866,5466,229.933,236.067,10,0,0,-1,134
1,8626,8318,475.333,491.667,10,0,0,-1,135
2,5279,7514,475.0,492.0,10,0,0,-1,156
3,4078,3566,463.133,479.867,10,0,0,-1,134
4,6913,1380,447.533,462.467,10,0,0,-1,127
5,4662,466,347.333,359.667,10,0,0,-1,161
6,4361,7953,297.933,305.067,10,0,0,-1,184
7,2806,1718,462.667,480.333,10,0,0,-1,145
8,7519,9179,494.6,511.4,10,0,0,-1,127
9,8890,5474,328.667,339.333,10,0,0,-1,183
10,1657,7125,438.867,454.133,10,0,0,-1,157
11,4326,7551,348.4,358.6,10,0,0,-1,148
12,3964,42,372.467,385.533,10,0,0,-1,113
13,4181,6411,506.533,524.467,10,0,0,-1,122
14,7024,8217,268.2,275.8,10,0,0,-1,120
15,3108,4658,434.2,449.8,10,0,0,-1,173
16,8573,3281,365.067,376.933,10,0,0,-1,176
17,1703,4377,274.8,281.2,10,0,0,-1,189
18,4822,8659,339.933,349.067,10,0,0,-1,196
19,6421,7463,388.067,400.933,10,0,0,-1,169
20,4885,2675,467.733,484.267,10,0,0,-1,160
21,8740,603,383.0,396.0,10,0,0,-1,163
22,2461,1576,263.933,270.067,10,0,0,-1,188
23,1965,1827,460.467,476.533,10,0,0,-1,136
24,4055,6871,441.8,456.2,10,0,0,-1,153
25,611,4379,469.067,486.933,10,0,0,-1,140
26,6550,5128,453.667,468.333,10,0,0,-1,173
27,936,60,518.267,535.733,10,0,0,-1,103
28,4494,2575,428.867,444.133,10,0,0,-1,167
29,2043,640,300.4,309.6,10,0,0,-1,141
30,2618,2075,401.333,415.667,10,0,0,-1,134
31,4498,547,491.333,507.667,10,0,0,-1,169
32,5318,7792,400.267,413.733,10,0,0,-1,154
33,2334,9567,445.133,460.867,10,0,0,-1,196
34,9910,5430,340.4,349.6,10,0,0,-1,191
35,6900,8028,396.733,409.267,10,0,0,-1,136
36,2708,4628,494.533,512.467,10,0,0,-1,112
37,7506,2408,389.2,404.8,10,0,0,-1,140
38,6802,8064,476.667,492.333,10,0,0,-1,155
39,9571,8174,351.867,363.133,10,0,0,-1,150
40,1029,4628,459.467,475.533,10,0,0,-1,81
41,1940,3020,462.8,478.2,10,0,0,-1,152
42,4656,9519,388.867,403.133,10,0,0,-1,159
43,2579,9514,185.733,190.267,10,0,0,-1,266
44,869,8720,456.067,471.933,10,0,0,-1,105
45,3401,5017,455.4,469.6,10,0,0,-1,142
46,347,8148,465.467,481.533,10,0,0,-1,98
47,833,893,158.667,161.333,10,0,0,-1,573
48,4454,832,504.0,522.0,10,0,0,-1,167
49,5248,897,246.6,253.4,10,0,0,-1,225
