LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,1046,0,23,10000,5,0,
1,1046,0,0,98,10000,9,0,
2,0,1081,0,17,10000,3,0,
3,1081,0,0,20,10000,82,0,
4,0,2383,0,1,10000,84,0,
5,2383,0,0,60,10000,70,0,
6,0,2609,0,82,10000,34,0,
7,2609,0,0,49,10000,35,0,
8,0,4521,0,50,10000,14,0,
9,4521,0,0,96,10000,47,0,
10,0,4698,0,54,10000,99,0,
11,4698,0,0,70,10000,31,0,
12,0,4937,0,14,10000,13,0,
13,4937,0,0,96,10000,81,0,
14,0,9490,0,52,10000,36,0,
15,9490,0,0,57,10000,99,0,
16,1,2154,0,91,10000,9,0,
17,2154,1,0,95,10000,53,0,
18,1,2686,0,20,10000,80,0,
19,2686,1,0,22,10000,40,0,
20,1,5324,0,3,10000,41,0,
21,5324,1,0,22,10000,6,0,
22,1,5469,0,84,10000,96,0,
23,5469,1,0,10,10000,32,0,
24,1,5541,0,6,10000,69,0,
25,5541,1,0,31,10000,55,0,
26,1,6008,0,68,10000,59,0,
27,6008,1,0,89,10000,73,0,
28,1,6091,0,71,10000,94,0,
29,6091,1,0,70,10000,10,0,
30,1,8380,0,64,10000,91,0,
31,8380,1,0,64,10000,33,0,
32,1,8596,0,35,10000,21,0,
33,8596,1,0,44,10000,77,0,
34,1,8701,0,87,10000,19,0,
35,8701,1,0,91,10000,86,0,
36,2,1474,0,32,10000,1,0,
37,1474,2,0,45,10000,91,0,
38,2,1780,0,18,10000,39,0,
39,1780,2,0,29,10000,61,0,
40,2,2621,0,95,10000,24,0,
41,2621,2,0,82,10000,75,0,
42,2,3569,0,27,10000,39,0,
43,3569,2,0,72,10000,47,0,
44,2,8043,0,65,10000,22,0,
45,8043,2,0,40,10000,69,0,
46,2,8122,0,65,10000,85,0,
47,8122,2,0,32,10000,2,0,
48,2,8328,0,25,10000,77,0,
49,8328,2,0,77,10000,41,0,
50,2,9077,0,50,10000,75,0,
51,9077,2,0,22,10000,25,0,
52,2,9503,0,99,10000,53,0,
53,9503,2,0,27,10000,2,0,
54,3,219,0,23,10000,33,0,
55,219,3,0,11,10000,55,0,
56,3,1185,0,99,10000,51,0,
57,1185,3,0,35,10000,95,0,
