demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
91,221,466,134.7,140.9,10,1,0,0,20166
19,19,460,118.8,121.9,10,1,0,0,47330
84,215,453,135.0,141.0,10,1,0,0,14500
223,324,455,126.0,132.0,10,1,0,0,15000
145,357,462,163.9,171.3,10,1,0,0,30332
163,306,452,231.2,242.4,10,1,0,0,50664
127,330,461,153.5,160.5,10,1,0,0,17000
268,283,463,159.0,167.0,10,1,0,0,29332
155,217,454,164.6,172.2,10,1,0,0,22666
134,379,461,176.3,184.1,10,1,0,0,16500
70,220,452,183.1,191.7,10,1,0,0,34832
122,261,452,190.2,199.4,10,1,0,0,29666
53,93,469,186.8,195.6,10,1,0,0,29832
251,10,452,193.9,203.3,10,1,0,0,36332
153,10,452,193.9,203.3,10,1,0,0,36332
173,289,454,160.9,168.3,10,1,0,0,18500
222,413,467,178.2,187.4,10,1,0,0,20500
256,217,469,190.5,199.5,10,1,0,0,26666
175,342,456,200.4,210.8,10,1,0,0,20000
227,38,468,187.5,196.5,10,1,0,0,21500
92,323,461,161.4,169.8,10,1,0,0,23166
234,402,457,169.8,178.6,10,1,0,0,18500
238,30,466,157.2,164.4,10,1,0,0,22666
254,279,452,197.6,207.2,10,1,0,0,28166
180,340,457,188.3,198.1,10,1,0,0,25666
240,27,463,198.8,207.6,10,1,0,0,35332
87,127,452,222.4,232.8,10,1,0,0,29000
239,305,466,228.2,239.4,10,1,0,0,41998
115,67,455,201.7,211.9,10,1,0,0,26666
154,14,466,202.3,212.1,10,1,0,0,27166
151,31,469,179.4,187.8,10,1,0,0,24666
100,286,466,198.6,208.2,10,1,0,0,42998
148,320,462,163.6,171.2,10,1,0,0,28332
103,358,452,193.0,203.0,10,1,0,0,45998
249,422,469,237.4,249.8,10,1,0,0,29666
121,70,454,223.8,234.6,10,1,0,0,23500
253,358,456,230.0,242.0,10,1,0,0,42498
105,278,461,188.6,198.2,10,1,0,0,18000
129,4,453,220.4,230.8,10,1,0,0,43998
136,306,468,246.7,258.9,10,1,0,0,50664
236,143,466,235.6,247.2,10,1,0,0,52164
140,26,463,202.4,212.8,10,1,0,0,30666
25,218,440,185.4,193.8,10,1,0,0,33832
82,343,468,241.1,253.7,10,1,0,0,31166
73,370,469,244.8,257.6,10,1,0,0,49664
157,66,467,203.0,213.0,10,1,0,0,22500
191,220,469,234.9,246.3,10,1,0,0,38332
114,60,453,224.1,234.7,10,1,0,0,38332
55,37,466,217.1,227.7,10,1,0,0,32166
40,250,466,209.7,219.9,10,1,0,0,29666
192,368,458,222.6,234.2,10,1,0,0,36332
120,148,454,268.2,281.4,10,1,0,0,62830
79,58,452,260.5,273.5,10,1,0,0,63164
233,216,467,188.2,197.4,10,1,0,0,20000
187,29,455,214.8,225.6,10,1,0,0,34332
258,126,454,253.4,265.8,10,1,0,0,32666
111,319,461,194.7,204.9,10,1,0,0,26666
56,281,455,228.6,240.2,10,1,0,0,27666
261,278,455,195.3,205.1,10,1,0,0,20000
76,319,465,200.4,210.8,10,1,0,0,27666
