hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
59,763,1996,206.4,216.8,10,1,0,0,35498,5,66,52
59001,763,1996,55.5,62.5,10,1,0,0,35498,3,66,52
59002,763,1996,69.5,76.5,10,1,0,0,35498,5,66,52
99,1582,2080,172.1,180.7,10,1,0,0,22166,5,56,43
99001,1582,2080,46.25,52.75,10,1,0,0,22166,3,56,43
99002,1582,2080,59.25,65.75,10,1,0,0,22166,5,56,43
96,1327,2076,173.5,182.5,10,1,0,0,18000,5,52,45
96001,1327,2076,46.75,50.25,10,1,0,0,18000,3,52,45
96002,1327,2076,53.75,57.25,10,1,0,0,18000,5,52,45
87,1346,2014,168.1,176.7,10,1,0,0,17000,5,52,43
87001,1346,2014,45.25,49.75,10,1,0,0,17000,3,52,43
87002,1346,2014,54.25,58.75,10,1,0,0,17000,5,52,43
97,1013,2075,189.2,198.4,10,1,0,0,29832,5,65,46
97001,1013,2075,50.75,60.25,10,1,0,0,29832,3,65,46
97002,1013,2075,69.75,79.25,10,1,0,0,29832,5,65,46
50,854,1998,216.9,228.3,10,1,0,0,27166,5,63,57
50001,854,1998,58.5,61.5,10,1,0,0,27166,3,63,57
50002,854,1998,64.5,67.5,10,1,0,0,27166,5,63,57
49,1022,2005,211.8,222.6,10,1,0,0,19000,5,66,54
49001,1022,2005,57,63,10,1,0,0,19000,3,66,54
49002,1022,2005,69,75,10,1,0,0,19000,5,66,54
67,1385,2010,204.7,214.9,10,1,0,0,36498,5,67,51
67001,1385,2010,55,63,10,1,0,0,36498,3,67,51
67002,1385,2010,71,79,10,1,0,0,36498,5,67,51
47,581,2012,233.3,245.1,10,1,0,0,49164,5,74,59
47001,581,2012,62.75,70.25,10,1,0,0,49164,3,74,59
47002,581,2012,77.75,85.25,10,1,0,0,49164,5,74,59
40,1207,2036,200.4,210.8,10,1,0,0,21500,5,74,52
40001,1207,2036,57.5,68.5,10,1,0,0,21500,3,74,52
40002,1207,2036,79.5,90.5,10,1,0,0,21500,5,74,52
73,998,2061,203.4,213.8,10,1,0,0,25666,5,63,52
73001,998,2061,54.75,60.25,10,1,0,0,25666,3,63,52
73002,998,2061,65.75,71.25,10,1,0,0,25666,5,63,52
55,1015,1994,208.7,218.9,10,1,0,0,45664,5,71,51
55001,1015,1994,56,66,10,1,0,0,45664,3,71,51
55002,1015,1994,76,86,10,1,0,0,45664,5,71,51
91,1322,2067,208.1,218.7,10,1,0,0,36498,5,65,53
91001,1322,2067,56,62,10,1,0,0,36498,3,65,53
91002,1322,2067,68,74,10,1,0,0,36498,5,65,53
77,934,2025,219.5,230.5,10,1,0,0,38998,5,71,55
77001,934,2025,59,67,10,1,0,0,38998,3,71,55
77002,934,2025,75,83,10,1,0,0,38998,5,71,55
92,1703,2070,237.3,249.1,10,1,0,0,40998,5,94,59
92001,1703,2070,67.75,85.25,10,1,0,0,40998,3,94,59
92002,1703,2070,102.75,120.25,10,1,0,0,40998,5,94,59
85,737,2013,258.9,272.3,10,1,0,0,36832,5,77,67
85001,737,2013,69.5,74.5,10,1,0,0,36832,3,77,67
85002,737,2013,79.5,84.5,10,1,0,0,36832,5,77,67
52,1318,2043,193,203,10,1,0,0,26166,5,50,50
52001,1318,2043,50,50,10,1,0,0,26166,3,50,50
52002,1318,2043,50,50,10,1,0,0,26166,5,50,50
46,1566,2063,235.6,247.2,10,1,0,0,28500,5,79,58
46001,1566,2063,63.25,73.75,10,1,0,0,28500,3,79,58
46002,1566,2063,84.25,94.75,10,1,0,0,28500,5,79,58
78,306,2049,232.5,243.5,10,1,0,0,39498,5,84,55
78001,306,2049,62.25,76.75,10,1,0,0,39498,3,84,55
78002,306,2049,91.25,105.75,10,1,0,0,39498,5,84,55
88,1888,2059,246.4,258.8,10,1,0,0,28500,5,79,62
88001,1888,2059,66.25,74.75,10,1,0,0,28500,3,79,62
88002,1888,2059,83.25,91.75,10,1,0,0,28500,5,79,62
60,869,2038,250.5,263.5,10,1,0,0,24500,5,75,65
