demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,728,165,544.6,562.4,10,0,0,-1,109.0
1,336,601,287.067,294.933,10,0,0,-1,188.0
2,481,138,189.667,193.333,10,0,0,-1,353.0
3,630,263,333.067,344.933,10,0,0,-1,150.0
4,269,473,361.333,370.667,10,0,0,-1,174.0
5,983,659,277.467,285.533,10,0,0,-1,181.0
6,90,94,254.4,260.6,10,0,0,-1,222.0
7,60,132,173.533,176.467,10,0,0,-1,334.0
8,242,164,285.667,293.333,10,0,0,-1,237.0
9,77,89,452.4,469.6,10,0,0,-1,179.0
10,34,377,452.4,466.6,10,0,0,-1,174.0
11,724,802,477.267,493.733,10,0,0,-1,200.0
12,424,117,450.8,468.2,10,0,0,-1,152.0
13,293,443,469.8,485.2,10,0,0,-1,174.0
14,347,495,330.8,339.2,10,0,0,-1,162.0
15,370,644,216.933,226.067,10,0,0,-1,98.0
16,806,793,480.667,498.333,10,0,0,-1,133.0
17,53,943,245.533,253.467,10,0,0,-1,197.0
18,261,386,235.133,240.867,10,0,0,-1,200.0
19,361,22,187.067,190.933,10,0,0,-1,278.0
20,814,600,475.933,492.067,10,0,0,-1,172.0
21,616,464,491.667,509.333,10,0,0,-1,122.0
22,906,807,450.6,464.4,10,0,0,-1,171.0
23,868,758,350.0,360.0,10,0,0,-1,215.0
24,784,334,209.4,213.6,10,0,0,-1,308.0
25,560,231,182.533,185.467,10,0,0,-1,271.0
26,383,753,449.133,462.867,10,0,0,-1,149.0
27,261,394,320.533,329.467,10,0,0,-1,165.0
28,109,631,308.0,317.0,10,0,0,-1,181.0
29,522,335,435.667,447.333,10,0,0,-1,171.0
30,460,997,211.867,217.133,10,0,0,-1,216.0
31,252,539,212.2,216.8,10,0,0,-1,232.0
32,589,53,419.6,434.4,10,0,0,-1,164.0
33,155,414,467.333,482.667,10,0,0,-1,160.0
34,143,358,447.8,463.2,10,0,0,-1,154.0
35,112,909,341.333,348.667,10,0,0,-1,278.0
36,871,805,322.733,333.267,10,0,0,-1,152.0
37,997,256,373.2,384.8,10,0,0,-1,149.0
38,806,868,263.333,271.667,10,0,0,-1,181.0
39,688,78,435.6,451.4,10,0,0,-1,151.0
40,227,599,449.333,466.667,10,0,0,-1,197.0
41,60,102,390.533,403.467,10,0,0,-1,209.0
42,353,174,390.667,405.333,10,0,0,-1,101.0
43,585,231,439.6,455.4,10,0,0,-1,183.0
44,295,543,363.8,374.2,10,0,0,-1,158.0
45,160,578,239.8,247.2,10,0,0,-1,192.0
46,237,632,378.067,392.933,10,0,0,-1,192.0
