demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,1799,1193,157.133,173.867,10,0,0,-1,44
1,196,1661,150.333,167.667,10,0,0,-1,79
2,1081,404,153.867,170.133,10,0,0,-1,84
3,222,1022,154.533,171.467,10,0,0,-1,92
4,855,665,116.133,126.867,10,0,0,-1,82
5,60,1135,167.533,185.467,10,0,0,-1,101
6,995,1033,147.8,162.2,10,0,0,-1,53
7,1183,1718,96.0667,102.933,10,0,0,-1,141
8,1623,436,140.533,156.467,10,0,0,-1,73
9,919,509,121.4,133.6,10,0,0,-1,64
10,269,790,54.0667,57.9333,10,0,0,-1,248
11,1024,543,119.867,132.133,10,0,0,-1,88
12,1692,679,164.933,181.067,10,0,0,-1,69
13,828,677,84.1333,91.8667,10,0,0,-1,109
14,1283,1955,165.133,181.867,10,0,0,-1,70
15,371,802,104.4,114.6,10,0,0,-1,104
16,1928,481,87.4,94.6,10,0,0,-1,104
17,554,1335,107.667,118.333,10,0,0,-1,83
18,664,47,145.333,162.667,10,0,0,-1,88
19,1994,682,164.6,181.4,10,0,0,-1,52
20,486,1359,143.2,154.8,10,0,0,-1,109
21,1587,658,120.133,132.867,10,0,0,-1,93
22,643,1091,135.733,150.267,10,0,0,-1,51
23,500,1985,111.267,120.733,10,0,0,-1,50
24,724,1379,149.8,166.2,10,0,0,-1,74
25,1174,1777,139.467,153.533,10,0,0,-1,54
26,613,1667,75.8667,82.1333,10,0,0,-1,186
27,1761,1510,121.533,132.467,10,0,0,-1,129
28,1502,1010,137.2,151.8,10,0,0,-1,69
29,845,547,79.6,85.4,10,0,0,-1,185
30,66,784,121.267,130.733,10,0,0,-1,141
31,1823,752,127.733,139.267,10,0,0,-1,81
32,1465,752,135.133,150.867,10,0,0,-1,78
33,685,498,147.8,162.2,10,0,0,-1,62
34,1026,203,139.533,153.467,10,0,0,-1,46
35,1563,670,145.867,162.133,10,0,0,-1,110
36,1686,1012,115.533,125.467,10,0,0,-1,120
37,1535,1686,116.267,127.733,10,0,0,-1,100
38,1168,1080,118.067,129.933,10,0,0,-1,106
39,1921,576,160.133,177.867,10,0,0,-1,75
40,1388,1101,135.733,148.267,10,0,0,-1,74
41,466,1384,135.667,150.333,10,0,0,-1,61
42,334,1184,94.2667,102.733,10,0,0,-1,84
43,602,521,136.467,150.533,10,0,0,-1,92
44,538,913,137.4,150.6,10,0,0,-1,114
45,1622,1044,151.533,168.467,10,0,0,-1,63
46,585,1581,88.3333,91.6667,10,0,0,-1,191
47,1631,1565,87.2,94.8,10,0,0,-1,132
48,1174,126,129.867,141.133,10,0,0,-1,60
49,63,1503,132.8,143.2,10,0,0,-1,141
