hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
28,893,2053,73.4,76.2,10,0,0,-1,22832,3,79,51
28001,893,2053,58,72,10,0,0,-1,22832,3,79,51
28002,893,2053,86,100,10,0,0,-1,22832,5,79,51
31,190,1995,83.2,84.1,10,0,0,-1,20666,5,76,76
31001,190,1995,76,76,10,0,0,-1,20666,3,76,76
31002,190,1995,76,76,10,0,0,-1,20666,5,76,76
11,416,1989,129.4,132.2,10,0,0,-1,51330,3,150,107
11001,416,1989,117.75,139.25,10,0,0,-1,51330,3,150,107
11002,416,1989,160.75,182.25,10,0,0,-1,51330,5,150,107
30,898,1988,60.8,62.9,10,0,0,-1,19166,3,65,44
30001,898,1988,49.25,59.75,10,0,0,-1,19166,3,65,44
30002,898,1988,70.25,80.75,10,0,0,-1,19166,5,65,44
5,1835,2015,60.6,62.3,10,0,0,-1,17166,3,64,47
5001,1835,2015,51.25,59.75,10,0,0,-1,17166,3,64,47
5002,1835,2015,68.25,76.75,10,0,0,-1,17166,5,64,47
61,1778,2045,140,146,10,0,0,-1,22166,5,59,30
61001,1778,2045,37.25,51.75,10,0,0,-1,22166,3,59,30
61002,1778,2045,66.25,80.75,10,0,0,-1,22166,5,59,30
33,1743,1991,61.6,62.3,10,0,0,-1,21166,3,84,56
33001,1743,1991,63,77,10,0,0,-1,21166,3,84,56
33002,1743,1991,91,105,10,0,0,-1,21166,5,84,56
24,1715,2040,121.8,122.9,10,0,0,-1,51330,3,124,113
24001,1715,2040,115.75,121.25,10,0,0,-1,51330,3,124,113
24002,1715,2040,126.75,132.25,10,0,0,-1,51330,5,124,113
9,1486,2040,148.8,149.9,10,0,0,-1,57996,3,151,140
9001,1486,2040,142.75,148.25,10,0,0,-1,57996,3,151,140
9002,1486,2040,153.75,159.25,10,0,0,-1,57996,5,151,140
14,980,1995,73,74,10,0,0,-1,18000,3,99,65
14001,980,1995,73.5,90.5,10,0,0,-1,18000,3,99,65
14002,980,1995,107.5,124.5,10,0,0,-1,18000,5,99,65
8,845,2052,122.4,123.7,10,0,0,-1,41664,3,125,112
8001,845,2052,115.25,121.75,10,0,0,-1,41664,3,125,112
8002,845,2052,128.25,134.75,10,0,0,-1,41664,5,125,112
3,1443,1033,121.8,123.9,10,0,0,-1,47830,3,126,105
3001,1443,1033,110.25,120.75,10,0,0,-1,47830,3,126,105
3002,1443,1033,131.25,141.75,10,0,0,-1,47830,5,126,105
20,434,2032,103.2,104.6,10,0,0,-1,33998,3,106,92
20001,434,2032,95.5,102.5,10,0,0,-1,33998,3,106,92
20002,434,2032,109.5,116.5,10,0,0,-1,33998,5,106,92
39,558,2066,134.8,138.9,10,0,0,-1,53996,3,142,102
39001,558,2066,112,132,10,0,0,-1,53996,3,142,102
39002,558,2066,152,172,10,0,0,-1,53996,5,142,102
138,1004,2057,157.5,164.5,10,0,0,-1,29832,5,63,35
138001,1004,2057,42,56,10,0,0,-1,29832,3,63,35
138002,1004,2057,70,84,10,0,0,-1,29832,5,63,35
1,1085,663,117,119,10,0,0,-1,43164,3,121,101
1001,1085,663,106,116,10,0,0,-1,43164,3,121,101
1002,1085,663,126,136,10,0,0,-1,43164,5,121,101
93,1092,1990,126.5,131.5,10,0,0,-1,20666,5,59,25
93001,1092,1990,33.5,50.5,10,0,0,-1,20666,3,59,25
93002,1092,1990,67.5,84.5,10,0,0,-1,20666,5,59,25
22,1057,1992,78.2,81.6,10,0,0,-1,40664,3,85,51
22001,1057,1992,59.5,76.5,10,0,0,-1,40664,3,85,51
22002,1057,1992,93.5,110.5,10,0,0,-1,40664,5,85,51
19,1092,1990,52.2,55.6,10,0,0,-1,20666,3,59,25
19001,1092,1990,33.5,50.5,10,0,0,-1,20666,3,59,25
19002,1092,1990,67.5,84.5,10,0,0,-1,20666,5,59,25
38,667,2068,95.4,96.2,10,0,0,-1,39164,5,95,89
38001,667,2068,90.5,93.5,10,0,0,-1,39164,3,95,89
38002,667,2068,96.5,99.5,10,0,0,-1,39164,5,95,89
13,736,1988,91.6,93.3,10,0,0,-1,30832,3,95,78
13001,736,1988,82.25,90.75,10,0,0,-1,30832,3,95,78
13002,736,1988,99.25,107.75,10,0,0,-1,30832,5,95,78
15,652,1988,67.6,69.3,10,0,0,-1,24166,3,71,54
15001,652,1988,58.25,66.75,10,0,0,-1,24166,3,71,54
15002,652,1988,75.25,83.75,10,0,0,-1,24166,5,71,54
34,1031,2062,87.4,88.7,10,0,0,-1,26832,5,86,77
34001,1031,2062,79.25,83.75,10,0,0,-1,26832,3,86,77
34002,1031,2062,88.25,92.75,10,0,0,-1,26832,5,86,77
115,1164,2032,124.4,130.8,10,0,0,-1,12500,5,32,32
115001,1164,2032,32,32,10,0,0,-1,12500,3,32,32
115002,1164,2032,32,32,10,0,0,-1,12500,5,32,32
4,667,2025,115.8,117.9,10,0,0,-1,41164,3,120,99
4001,667,2025,104.25,114.75,10,0,0,-1,41164,3,120,99
4002,667,2025,125.25,135.75,10,0,0,-1,41164,5,120,99
36,863,2060,70.6,71.8,10,0,0,-1,27332,3,73,61
36001,863,2060,64,70,10,0,0,-1,27332,3,73,61
36002,863,2060,76,82,10,0,0,-1,27332,5,73,61
17,722,1989,110.6,112.3,10,0,0,-1,51830,3,114,97
17001,722,1989,101.25,109.75,10,0,0,-1,51830,3,114,97
17002,722,1989,118.25,126.75,10,0,0,-1,51830,5,114,97
25,722,1989,110.6,112.3,10,0,0,-1,51830,3,114,97
25001,722,1989,101.25,109.75,10,0,0,-1,51830,3,114,97
25002,722,1989,118.25,126.75,10,0,0,-1,51830,5,114,97
16,308,2017,119.2,120.1,10,0,0,-1,46496,3,121,112
16001,308,2017,114.25,118.75,10,0,0,-1,46496,3,121,112
16002,308,2017,123.25,127.75,10,0,0,-1,46496,5,121,112
37,1465,2069,53.6,54.8,10,0,0,-1,19832,3,56,44
37001,1465,2069,47,53,10,0,0,-1,19832,3,56,44
37002,1465,2069,59,65,10,0,0,-1,19832,5,56,44
144,659,2070,154.3,162.1,10,0,0,-1,24166,5,49,39
144001,659,2070,41.5,46.5,10,0,0,-1,24166,3,49,39
144002,659,2070,51.5,56.5,10,0,0,-1,24166,5,49,39
128,1720,2025,173.8,182.6,10,0,0,-1,18000,5,55,44
128001,1720,2025,46.75,52.25,10,0,0,-1,18000,3,55,44
128002,1720,2025,57.75,63.25,10,0,0,-1,18000,5,55,44
40,1361,2060,95.6,96.8,10,0,0,-1,35998,5,91,86
40001,1361,2060,87.25,89.75,10,0,0,-1,35998,3,91,86
40002,1361,2060,92.25,94.75,10,0,0,-1,35998,5,91,86
6,439,2032,79.2,80.6,10,0,0,-1,20832,3,82,68
6001,439,2032,71.5,78.5,10,0,0,-1,20832,3,82,68
6002,439,2032,85.5,92.5,10,0,0,-1,20832,5,82,68
26,1217,1991,69,72.5,10,0,0,-1,26832,5,44,41
26001,1217,1991,41.75,43.25,10,0,0,-1,26832,3,44,41
26002,1217,1991,44.75,46.25,10,0,0,-1,26832,5,44,41
85,965,1989,124.6,130.2,10,0,0,-1,19000,5,32,28
85001,965,1989,29,31,10,0,0,-1,19000,3,32,28
