demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,375,342,80.0,83.0,10,0,0,-1,320.0
1,611,112,84.4667,89.5333,10,0,0,-1,76.0
2,83,970,152.933,167.067,10,0,0,-1,121.0
3,891,576,148.733,163.267,10,0,0,-1,115.0
4,135,180,172.667,188.333,10,0,0,-1,156.0
5,140,512,134.8,145.2,10,0,0,-1,142.0
6,385,651,147.467,160.533,10,0,0,-1,125.0
7,269,871,110.333,117.667,10,0,0,-1,157.0
8,573,533,190.067,205.933,10,0,0,-1,88.0
9,4,802,71.6,74.4,10,0,0,-1,229.0
10,225,593,153.267,167.733,10,0,0,-1,74.0
11,892,591,150.467,163.533,10,0,0,-1,84.0
12,700,683,168.2,183.8,10,0,0,-1,126.0
13,284,11,77.6,83.4,10,0,0,-1,198.0
14,64,906,132.533,143.467,10,0,0,-1,130.0
15,622,936,143.067,154.933,10,0,0,-1,148.0
16,377,911,180.133,195.867,10,0,0,-1,116.0
17,395,132,168.067,184.933,10,0,0,-1,97.0
18,689,530,158.867,174.133,10,0,0,-1,79.0
19,324,829,153.933,166.067,10,0,0,-1,83.0
20,724,155,200.133,216.867,10,0,0,-1,129.0
21,132,55,101.6,104.4,10,0,0,-1,327.0
22,919,974,99.7333,104.267,10,0,0,-1,260.0
23,765,718,121.133,129.867,10,0,0,-1,153.0
24,175,861,151.533,167.467,10,0,0,-1,124.0
25,488,196,173.733,188.267,10,0,0,-1,70.0
26,524,586,88.0667,94.9333,10,0,0,-1,279.0
27,186,346,77.2,80.8,10,0,0,-1,269.0
28,847,35,202.333,216.667,10,0,0,-1,155.0
29,7,363,176.6,192.4,10,0,0,-1,119.0
30,917,571,107.0,112.0,10,0,0,-1,230.0
31,455,481,126.133,137.867,10,0,0,-1,201.0
32,559,586,135.4,145.6,10,0,0,-1,197.0
33,540,358,111.333,117.667,10,0,0,-1,104.0
34,919,713,148.133,159.867,10,0,0,-1,137.0
35,414,680,127.133,136.867,10,0,0,-1,176.0
36,877,564,175.533,189.467,10,0,0,-1,137.0
37,321,134,127.4,136.6,10,0,0,-1,112.0
38,251,516,75.4667,80.5333,10,0,0,-1,306.0
39,301,516,146.733,159.267,10,0,0,-1,160.0
40,349,795,117.733,129.267,10,0,0,-1,81.0
41,882,478,159.0,172.0,10,0,0,-1,106.0
42,393,19,172.933,188.067,10,0,0,-1,119.0
43,244,641,129.2,134.8,10,0,0,-1,158.0
44,400,572,84.2667,85.7333,10,0,0,-1,288.0
45,708,877,117.333,122.667,10,0,0,-1,236.0
46,736,932,186.667,201.333,10,0,0,-1,171.0
47,461,710,185.533,203.467,10,0,0,-1,110.0
48,666,314,140.467,157.533,10,0,0,-1,93.0
