LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,407,0,46,10000,51,0,
1,407,0,0,2,10000,95,0,
2,0,516,0,66,10000,75,0,
3,516,0,0,79,10000,78,0,
4,0,728,0,76,10000,96,0,
5,728,0,0,30,10000,17,0,
6,0,955,0,33,10000,29,0,
7,955,0,0,32,10000,94,0,
8,0,1057,0,13,10000,96,0,
9,1057,0,0,76,10000,49,0,
10,0,1282,0,45,10000,90,0,
11,1282,0,0,13,10000,29,0,
12,0,1315,0,53,10000,50,0,
13,1315,0,0,80,10000,46,0,
14,0,1974,0,26,10000,79,0,
15,1974,0,0,77,10000,57,0,
16,0,2482,0,56,10000,8,0,
17,2482,0,0,81,10000,83,0,
18,0,2813,0,70,10000,50,0,
19,2813,0,0,14,10000,15,0,
20,0,2957,0,33,10000,12,0,
21,2957,0,0,56,10000,24,0,
22,0,3545,0,26,10000,86,0,
23,3545,0,0,30,10000,58,0,
24,0,3765,0,49,10000,35,0,
25,3765,0,0,46,10000,57,0,
26,0,3985,0,54,10000,68,0,
27,3985,0,0,59,10000,87,0,
28,0,4077,0,57,10000,8,0,
29,4077,0,0,78,10000,83,0,
30,0,4660,0,25,10000,9,0,
31,4660,0,0,74,10000,12,0,
32,0,5188,0,83,10000,5,0,
33,5188,0,0,90,10000,12,0,
34,0,5837,0,56,10000,82,0,
35,5837,0,0,98,10000,38,0,
36,1,279,0,21,10000,28,0,
37,279,1,0,41,10000,34,0,
38,1,1102,0,95,10000,58,0,
39,1102,1,0,98,10000,50,0,
40,1,1301,0,78,10000,78,0,
41,1301,1,0,89,10000,51,0,
42,1,2293,0,43,10000,43,0,
43,2293,1,0,2,10000,41,0,
44,1,3385,0,91,10000,60,0,
45,3385,1,0,16,10000,98,0,
46,1,4257,0,96,10000,21,0,
47,4257,1,0,34,10000,25,0,
48,1,5665,0,29,10000,16,0,
49,5665,1,0,58,10000,9,0,
50,2,41,0,60,10000,74,0,
51,41,2,0,43,10000,80,0,
52,2,77,0,67,10000,86,0,
53,77,2,0,34,10000,6,0,
54,2,237,0,94,10000,7,0,
55,237,2,0,97,10000,69,0,
56,2,316,0,24,10000,76,0,
57,316,2,0,90,10000,67,0,
58,2,910,0,17,10000,89,0,
59,910,2,0,80,10000,15,0,
60,2,1306,0,22,10000,47,0,
61,1306,2,0,63,10000,60,0,
62,2,1484,0,74,10000,66,0,
63,1484,2,0,99,10000,95,0,
64,2,2295,0,2,10000,73,0,
65,2295,2,0,30,10000,60,0,
66,2,2381,0,65,10000,77,0,
67,2381,2,0,50,10000,41,0,
68,2,2410,0,11,10000,67,0,
69,2410,2,0,71,10000,66,0,
70,2,2645,0,43,10000,10,0,
71,2645,2,0,66,10000,67,0,
72,2,3561,0,3,10000,92,0,
73,3561,2,0,92,10000,4,0,
74,2,3797,0,12,10000,30,0,
75,3797,2,0,41,10000,58,0,
76,2,3806,0,92,10000,77,0,
77,3806,2,0,69,10000,85,0,
78,2,3945,0,34,10000,75,0,
79,3945,2,0,24,10000,17,0,
80,2,4131,0,75,10000,42,0,
81,4131,2,0,60,10000,39,0,
82,2,5248,0,9,10000,78,0,
83,5248,2,0,46,10000,69,0,
84,2,5659,0,15,10000,44,0,
85,5659,2,0,77,10000,91,0,
86,2,5755,0,89,10000,52,0,
87,5755,2,0,5,10000,6,0,
88,2,5825,0,3,10000,94,0,
89,5825,2,0,18,10000,90,0,
90,3,111,0,69,10000,18,0,
91,111,3,0,66,10000,40,0,
92,3,681,0,29,10000,93,0,
93,681,3,0,92,10000,29,0,
94,3,1131,0,86,10000,21,0,
95,1131,3,0,32,10000,49,0,
96,3,1289,0,39,10000,97,0,
97,1289,3,0,98,10000,63,0,
98,3,1477,0,30,10000,80,0,
99,1477,3,0,44,10000,5,0,
100,3,2008,0,49,10000,55,0,
101,2008,3,0,31,10000,83,0,
102,3,2438,0,34,10000,70,0,
103,2438,3,0,3,10000,11,0,
104,3,2978,0,55,10000,51,0,
105,2978,3,0,90,10000,21,0,
106,3,3500,0,54,10000,13,0,
107,3500,3,0,28,10000,32,0,
108,3,3519,0,89,10000,50,0,
109,3519,3,0,5,10000,21,0,
110,3,3548,0,35,10000,65,0,
111,3548,3,0,58,10000,11,0,
112,3,3651,0,50,10000,74,0,
113,3651,3,0,19,10000,18,0,
114,3,3685,0,5,10000,30,0,
115,3685,3,0,21,10000,13,0,
116,3,4567,0,77,10000,54,0,
117,4567,3,0,66,10000,56,0,
118,3,4815,0,79,10000,52,0,
119,4815,3,0,31,10000,25,0,
120,3,5554,0,16,10000,90,0,
121,5554,3,0,42,10000,18,0,
122,3,5668,0,14,10000,38,0,
123,5668,3,0,35,10000,43,0,
124,3,5944,0,92,10000,55,0,
125,5944,3,0,76,10000,57,0,
126,4,15,0,12,10000,54,0,
127,15,4,0,89,10000,44,0,
128,4,388,0,10,10000,15,0,
129,388,4,0,49,10000,93,0,
130,4,761,0,2,10000,54,0,
131,761,4,0,1,10000,50,0,
132,4,886,0,8,10000,73,0,
133,886,4,0,50,10000,60,0,
134,4,1094,0,19,10000,90,0,
135,1094,4,0,43,10000,68,0,
136,4,1130,0,31,10000,12,0,
137,1130,4,0,31,10000,21,0,
138,4,1135,0,83,10000,60,0,
139,1135,4,0,79,10000,32,0,
140,4,2367,0,23,10000,54,0,
141,2367,4,0,56,10000,85,0,
142,4,3074,0,55,10000,92,0,
143,3074,4,0,60,10000,51,0,
144,4,3330,0,46,10000,38,0,
145,3330,4,0,81,10000,31,0,
146,4,3626,0,48,10000,26,0,
147,3626,4,0,50,10000,62,0,
148,4,3860,0,59,10000,10,0,
149,3860,4,0,24,10000,71,0,
150,4,4181,0,11,10000,15,0,
151,4181,4,0,2,10000,94,0,
152,4,5479,0,47,10000,20,0,
153,5479,4,0,14,10000,95,0,
154,4,5780,0,20,10000,57,0,
155,5780,4,0,94,10000,88,0,
156,4,5970,0,66,10000,53,0,
157,5970,4,0,93,10000,31,0,
158,5,266,0,70,10000,73,0,
159,266,5,0,36,10000,64,0,
160,5,328,0,70,10000,62,0,
161,328,5,0,96,10000,8,0,
162,5,410,0,5,10000,35,0,
163,410,5,0,7,10000,5,0,
164,5,503,0,75,10000,69,0,
165,503,5,0,62,10000,61,0,
166,5,1581,0,74,10000,46,0,
167,1581,5,0,91,10000,15,0,
168,5,1919,0,7,10000,72,0,
169,1919,5,0,35,10000,87,0,
170,5,2306,0,43,10000,64,0,
171,2306,5,0,84,10000,39,0,
172,5,2774,0,29,10000,97,0,
173,2774,5,0,40,10000,6,0,
174,5,2846,0,36,10000,60,0,
175,2846,5,0,79,10000,61,0,
176,5,3156,0,47,10000,70,0,
177,3156,5,0,60,10000,95,0,
178,5,3311,0,74,10000,1,0,
179,3311,5,0,17,10000,8,0,
180,5,3908,0,85,10000,53,0,
181,3908,5,0,25,10000,91,0,
182,5,4128,0,73,10000,22,0,
183,4128,5,0,66,10000,52,0,
184,5,4486,0,18,10000,99,0,
185,4486,5,0,15,10000,55,0,
186,5,4838,0,92,10000,53,0,
187,4838,5,0,72,10000,37,0,
188,6,101,0,98,10000,61,0,
189,101,6,0,48,10000,75,0,
190,6,117,0,24,10000,90,0,
191,117,6,0,13,10000,25,0,
192,6,211,0,45,10000,5,0,
193,211,6,0,69,10000,1,0,
194,6,440,0,18,10000,7,0,
195,440,6,0,37,10000,73,0,
196,6,665,0,80,10000,46,0,
197,665,6,0,31,10000,85,0,
198,6,1279,0,20,10000,95,0,
199,1279,6,0,8,10000,5,0,
200,6,1696,0,55,10000,54,0,
201,1696,6,0,69,10000,43,0,
202,6,1949,0,21,10000,19,0,
203,1949,6,0,99,10000,46,0,
204,6,2641,0,38,10000,87,0,
205,2641,6,0,79,10000,93,0,
206,6,3284,0,47,10000,7,0,
207,3284,6,0,31,10000,83,0,
208,6,3374,0,37,10000,3,0,
209,3374,6,0,19,10000,55,0,
210,6,4217,0,11,10000,13,0,
211,4217,6,0,64,10000,93,0,
212,6,4220,0,80,10000,16,0,
213,4220,6,0,72,10000,46,0,
214,6,5305,0,53,10000,39,0,
215,5305,6,0,72,10000,57,0,
216,7,332,0,7,10000,67,0,
217,332,7,0,24,10000,50,0,
218,7,649,0,79,10000,59,0,
219,649,7,0,28,10000,17,0,
220,7,804,0,51,10000,28,0,
221,804,7,0,53,10000,82,0,
222,7,1065,0,48,10000,75,0,
223,1065,7,0,21,10000,59,0,
224,7,1541,0,54,10000,34,0,
225,1541,7,0,31,10000,62,0,
226,7,1828,0,26,10000,68,0,
227,1828,7,0,7,10000,10,0,
228,7,1904,0,36,10000,61,0,
229,1904,7,0,81,10000,1,0,
230,7,1957,0,70,10000,25,0,
231,1957,7,0,11,10000,15,0,
232,7,2344,0,51,10000,4,0,
233,2344,7,0,78,10000,7,0,
234,7,2610,0,64,10000,6,0,
235,2610,7,0,13,10000,86,0,
236,7,2622,0,34,10000,85,0,
237,2622,7,0,14,10000,60,0,
238,7,2665,0,75,10000,44,0,
239,2665,7,0,13,10000,52,0,
240,7,2713,0,34,10000,30,0,
241,2713,7,0,79,10000,55,0,
242,7,2723,0,94,10000,95,0,
243,2723,7,0,42,10000,1,0,
244,7,3222,0,55,10000,8,0,
245,3222,7,0,65,10000,78,0,
246,7,3235,0,54,10000,16,0,
247,3235,7,0,77,10000,38,0,
248,7,3390,0,93,10000,43,0,
249,3390,7,0,4,10000,84,0,
250,7,3673,0,63,10000,30,0,
251,3673,7,0,94,10000,77,0,
252,7,3949,0,35,10000,4,0,
253,3949,7,0,84,10000,78,0,
254,7,4352,0,75,10000,92,0,
255,4352,7,0,66,10000,46,0,
256,7,4363,0,75,10000,3,0,
257,4363,7,0,68,10000,37,0,
258,7,4829,0,22,10000,50,0,
259,4829,7,0,42,10000,55,0,
260,7,5237,0,61,10000,51,0,
261,5237,7,0,59,10000,94,0,
262,7,5861,0,29,10000,34,0,
263,5861,7,0,84,10000,92,0,
264,8,419,0,51,10000,67,0,
265,419,8,0,61,10000,10,0,
266,8,692,0,32,10000,68,0,
267,692,8,0,6,10000,68,0,
268,8,918,0,75,10000,8,0,
269,918,8,0,24,10000,53,0,
270,8,1059,0,10,10000,86,0,
271,1059,8,0,58,10000,7,0,
272,8,1178,0,26,10000,33,0,
273,1178,8,0,29,10000,22,0,
274,8,1260,0,87,10000,25,0,
275,1260,8,0,57,10000,97,0,
276,8,1424,0,71,10000,55,0,
277,1424,8,0,75,10000,42,0,
278,8,1668,0,50,10000,36,0,
279,1668,8,0,78,10000,45,0,
280,8,2303,0,83,10000,45,0,
281,2303,8,0,83,10000,42,0,
282,8,2390,0,31,10000,55,0,
283,2390,8,0,15,10000,29,0,
284,8,2760,0,85,10000,45,0,
285,2760,8,0,28,10000,92,0,
286,8,2887,0,67,10000,61,0,
287,2887,8,0,37,10000,63,0,
288,8,3462,0,17,10000,59,0,
289,3462,8,0,91,10000,45,0,
290,8,3774,0,59,10000,67,0,
291,3774,8,0,52,10000,66,0,
292,8,3981,0,34,10000,74,0,
293,3981,8,0,30,10000,17,0,
294,8,4450,0,73,10000,19,0,
295,4450,8,0,26,10000,4,0,
296,8,4518,0,60,10000,81,0,
297,4518,8,0,36,10000,5,0,
298,8,4706,0,44,10000,6,0,
299,4706,8,0,25,10000,80,0,
300,8,4732,0,27,10000,84,0,
301,4732,8,0,65,10000,30,0,
302,8,5138,0,32,10000,60,0,
303,5138,8,0,88,10000,51,0,
304,9,51,0,64,10000,43,0,
305,51,9,0,95,10000,62,0,
306,9,195,0,40,10000,81,0,
307,195,9,0,75,10000,47,0,
308,9,204,0,20,10000,28,0,
309,204,9,0,31,10000,37,0,
310,9,828,0,60,10000,47,0,
311,828,9,0,42,10000,44,0,
312,9,1062,0,96,10000,70,0,
313,1062,9,0,77,10000,91,0,
314,9,1594,0,13,10000,46,0,
315,1594,9,0,50,10000,75,0,
316,9,1804,0,21,10000,16,0,
317,1804,9,0,9,10000,56,0,
318,9,1831,0,33,10000,16,0,
319,1831,9,0,33,10000,73,0,
320,9,1901,0,1,10000,23,0,
321,1901,9,0,77,10000,10,0,
322,9,2215,0,76,10000,77,0,
323,2215,9,0,87,10000,60,0,
324,9,2405,0,57,10000,31,0,
325,2405,9,0,67,10000,64,0,
326,9,2496,0,67,10000,44,0,
327,2496,9,0,64,10000,80,0,
328,9,2497,0,31,10000,8,0,
329,2497,9,0,45,10000,58,0,
330,9,2905,0,87,10000,69,0,
331,2905,9,0,69,10000,47,0,
332,9,3093,0,78,10000,22,0,
333,3093,9,0,77,10000,21,0,
334,9,3364,0,69,10000,35,0,
335,3364,9,0,58,10000,87,0,
336,9,3371,0,1,10000,24,0,
337,3371,9,0,43,10000,93,0,
338,9,3377,0,67,10000,78,0,
339,3377,9,0,57,10000,46,0,
340,9,3745,0,37,10000,13,0,
341,3745,9,0,50,10000,43,0,
342,9,4483,0,44,10000,60,0,
343,4483,9,0,52,10000,86,0,
344,9,4796,0,6,10000,98,0,
345,4796,9,0,82,10000,10,0,
346,9,4857,0,88,10000,26,0,
347,4857,9,0,56,10000,88,0,
348,9,5017,0,27,10000,19,0,
349,5017,9,0,5,10000,73,0,
350,9,5591,0,11,10000,73,0,
351,5591,9,0,28,10000,7,0,
352,9,5862,0,88,10000,56,0,
353,5862,9,0,21,10000,32,0,
354,9,5909,0,84,10000,54,0,
355,5909,9,0,39,10000,11,0,
356,9,5977,0,35,10000,29,0,
357,5977,9,0,60,10000,50,0,
358,10,28,0,45,10000,25,0,
359,28,10,0,43,10000,44,0,
360,10,483,0,63,10000,28,0,
