demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,1756,4531,230.6,238.4,10,0,0,-1,113
1,5436,1621,272.133,281.867,10,0,0,-1,93
2,1228,2068,408.867,426.133,10,0,0,-1,79
3,2729,298,237.533,245.467,10,0,0,-1,117
4,5450,4564,294.067,304.933,10,0,0,-1,90
5,4955,5760,153.4,157.6,10,0,0,-1,192
6,3787,4361,289.6,300.4,10,0,0,-1,74
7,2685,2459,192.733,199.267,10,0,0,-1,81
8,5606,4974,326.667,339.333,10,0,0,-1,122
9,276,1908,456.8,474.2,10,0,0,-1,93
10,1732,5839,350.4,363.6,10,0,0,-1,89
11,1771,4994,354.2,366.8,10,0,0,-1,96
12,5824,5966,373.733,388.267,10,0,0,-1,87
13,4082,3032,403.6,419.4,10,0,0,-1,70
14,644,3439,295.067,305.933,10,0,0,-1,95
15,1247,2622,406.6,422.4,10,0,0,-1,87
16,2479,3618,106.8,109.2,10,0,0,-1,214
17,3702,5805,364.467,378.533,10,0,0,-1,72
18,627,2158,302.0,312.0,10,0,0,-1,87
19,408,2560,342.933,356.067,10,0,0,-1,81
20,2808,3475,388.8,404.2,10,0,0,-1,88
21,5829,654,178.2,183.8,10,0,0,-1,90
22,1320,2890,344.267,357.733,10,0,0,-1,79
23,4758,1551,361.4,374.6,10,0,0,-1,88
24,2662,2792,350.267,363.733,10,0,0,-1,81
25,1248,1192,446.733,464.267,10,0,0,-1,98
26,4997,5281,351.6,364.4,10,0,0,-1,83
27,1531,3029,238.8,248.2,10,0,0,-1,68
28,558,4910,421.8,439.2,10,0,0,-1,89
29,2957,4261,229.933,238.067,10,0,0,-1,86
30,140,1395,252.2,260.8,10,0,0,-1,106
31,3672,1296,274.067,283.933,10,0,0,-1,104
32,1449,4189,288.6,299.4,10,0,0,-1,69
33,4072,3109,113.133,115.867,10,0,0,-1,152
34,2804,3961,285.4,296.6,10,0,0,-1,85
35,4881,78,112.333,115.667,10,0,0,-1,117
36,5202,2998,175.267,180.733,10,0,0,-1,75
37,2119,482,317.4,329.6,10,0,0,-1,59
38,132,2624,365.4,379.6,10,0,0,-1,76
39,4116,4131,279.8,290.2,10,0,0,-1,91
40,5221,2766,305.733,317.267,10,0,0,-1,81
41,3976,3676,392.867,408.133,10,0,0,-1,85
42,2427,3931,182.867,188.133,10,0,0,-1,94
43,1839,2640,402.467,418.533,10,0,0,-1,64
44,5496,4146,296.8,308.2,10,0,0,-1,90
45,2352,4391,368.8,383.2,10,0,0,-1,91
46,2493,3875,262.267,271.733,10,0,0,-1,100
47,2252,4549,383.667,399.333,10,0,0,-1,73
48,1699,162,310.733,322.267,10,0,0,-1,109
49,3290,2969,385.0,400.0,10,0,0,-1,91
