LinkID,SourceID,DestinationID,PeerID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,9,0,6666,15000,15,0,
1,0,2004,0,2500,40000,1,0,
2,1,2,0,6666,15000,13,0,
3,1,2004,0,2500,40000,13,0,
4,2,1,0,6666,15000,4,0,
5,2,3,0,6666,15000,16,0,
6,3,2,0,6666,15000,1,0,
7,3,4,0,6666,15000,14,0,
8,4,3,0,6666,15000,11,0,
9,4,5,0,6666,15000,8,0,
10,5,4,0,6666,15000,15,0,
11,5,6,0,6666,15000,14,0,
12,6,5,0,6666,15000,15,0,
13,6,7,0,6666,15000,1,0,
14,7,6,0,6666,15000,1,0,
15,7,8,0,6666,15000,7,0,
16,8,7,0,6666,15000,13,0,
17,8,9,0,6666,15000,6,0,
18,9,8,0,6666,15000,14,0,
19,9,0,0,6666,15000,11,0,
20,10,19,0,6666,15000,11,0,
21,10,2006,0,2500,40000,10,0,
22,11,12,0,6666,15000,17,0,
23,11,2006,0,2500,40000,12,0,
24,12,11,0,6666,15000,16,0,
25,12,13,0,6666,15000,4,0,
26,13,12,0,6666,15000,11,0,
27,13,14,0,6666,15000,8,0,
28,14,13,0,6666,15000,19,0,
29,14,15,0,6666,15000,13,0,
30,15,14,0,6666,15000,10,0,
31,15,16,0,6666,15000,19,0,
32,16,15,0,6666,15000,18,0,
33,16,17,0,6666,15000,10,0,
34,17,16,0,6666,15000,19,0,
35,17,18,0,6666,15000,6,0,
36,18,17,0,6666,15000,2,0,
37,18,19,0,6666,15000,1,0,
38,19,18,0,6666,15000,19,0,
39,19,10,0,6666,15000,18,0,
40,20,25,0,6666,15000,1,0,
41,20,30,0,6666,15000,11,0,
42,20,1998,0,2500,40000,11,0,
43,21,22,0,6666,15000,3,0,
44,21,2002,0,2500,40000,13,0,
45,22,21,0,6666,15000,9,0,
46,22,23,0,6666,15000,12,0,
47,23,22,0,6666,15000,7,0,
48,23,24,0,6666,15000,14,0,
49,24,23,0,6666,15000,18,0,
50,24,30,0,6666,15000,3,0,
51,25,26,0,6666,15000,14,0,
52,25,20,0,6666,15000,11,0,
53,26,25,0,6666,15000,14,0,
54,26,27,0,6666,15000,10,0,
55,27,26,0,6666,15000,14,0,
56,27,28,0,6666,15000,3,0,
57,28,27,0,6666,15000,9,0,
58,28,29,0,6666,15000,4,0,
59,29,28,0,6666,15000,9,0,
60,29,30,0,6666,15000,1,0,
61,30,29,0,6666,15000,8,0,
62,30,24,0,6666,15000,18,0,
63,30,20,0,6666,15000,14,0,
64,31,32,0,6666,15000,10,0,
65,31,44,0,6666,15000,16,0,
66,31,33,0,6666,15000,19,0,
67,31,35,0,6666,15000,14,0,
68,31,37,0,6666,15000,16,0,
69,31,39,0,6666,15000,2,0,
70,31,41,0,6666,15000,1,0,
71,31,43,0,6666,15000,18,0,
72,31,1997,0,2500,40000,7,0,
73,32,31,0,6666,15000,12,0,
74,32,33,0,6666,15000,4,0,
75,33,32,0,6666,15000,12,0,
76,33,34,0,6666,15000,18,0,
77,33,31,0,6666,15000,8,0,
78,34,33,0,6666,15000,2,0,
79,34,35,0,6666,15000,12,0,
80,35,34,0,6666,15000,3,0,
81,35,36,0,6666,15000,14,0,
82,35,31,0,6666,15000,14,0,
83,36,35,0,6666,15000,9,0,
84,36,37,0,6666,15000,7,0,
85,37,36,0,6666,15000,5,0,
