demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,6188,5167,133.4,145.6,10,0,0,-1,219.0
1,9894,1164,112.467,119.533,10,0,0,-1,235.0
2,7408,236,127.933,141.067,10,0,0,-1,92.0
3,8133,9220,158.2,172.8,10,0,0,-1,156.0
4,757,9786,187.267,204.733,10,0,0,-1,137.0
5,7694,1966,140.2,151.8,10,0,0,-1,80.0
6,8887,4209,122.133,132.867,10,0,0,-1,161.0
7,5941,7600,92.6667,100.333,10,0,0,-1,236.0
8,2288,3349,118.733,128.267,10,0,0,-1,108.0
9,8902,7749,83.3333,90.6667,10,0,0,-1,205.0
10,4002,9316,165.867,181.133,10,0,0,-1,139.0
11,867,7012,142.333,155.667,10,0,0,-1,192.0
12,3672,1131,164.067,179.933,10,0,0,-1,80.0
13,1288,2782,173.467,186.533,10,0,0,-1,147.0
14,2670,188,168.6,184.4,10,0,0,-1,127.0
15,9084,5167,143.067,154.933,10,0,0,-1,120.0
16,4301,5182,107.0,113.0,10,0,0,-1,220.0
17,8482,254,142.867,155.133,10,0,0,-1,143.0
18,2944,5925,179.8,196.2,10,0,0,-1,45.0
19,2485,8310,100.8,107.2,10,0,0,-1,231.0
20,6171,4726,200.133,213.867,10,0,0,-1,114.0
21,5684,6772,137.267,145.733,10,0,0,-1,198.0
22,4003,1395,187.8,205.2,10,0,0,-1,111.0
23,5709,5576,180.133,197.867,10,0,0,-1,122.0
24,9844,2381,114.533,119.467,10,0,0,-1,221.0
25,7176,4355,150.333,164.667,10,0,0,-1,144.0
26,1312,3360,113.2,118.8,10,0,0,-1,290.0
27,6217,8263,148.667,159.333,10,0,0,-1,133.0
28,6378,4411,82.8667,88.1333,10,0,0,-1,251.0
29,4973,4753,140.2,153.8,10,0,0,-1,107.0
30,9533,9639,162.867,178.133,10,0,0,-1,98.0
31,7080,3879,151.467,164.533,10,0,0,-1,111.0
32,4891,6134,167.067,183.933,10,0,0,-1,84.0
33,5847,3424,97.0,101.0,10,0,0,-1,297.0
34,3167,2959,183.867,200.133,10,0,0,-1,153.0
35,2191,1402,136.867,148.133,10,0,0,-1,124.0
36,8243,4515,179.667,195.333,10,0,0,-1,153.0
37,8858,5534,153.467,167.533,10,0,0,-1,102.0
38,3336,4865,177.2,193.8,10,0,0,-1,107.0
39,5601,3284,99.9333,105.067,10,0,0,-1,231.0
40,7559,9566,154.267,167.733,10,0,0,-1,105.0
41,2472,6377,160.533,176.467,10,0,0,-1,122.0
42,5992,6057,179.467,195.533,10,0,0,-1,177.0
43,2367,2589,153.133,168.867,10,0,0,-1,99.0
44,6945,5518,81.0,84.0,10,0,0,-1,369.0
45,3022,5422,109.333,119.667,10,0,0,-1,97.0
46,6894,8998,93.0667,97.9333,10,0,0,-1,165.0
47,8905,1488,188.8,205.2,10,0,0,-1,102.0
48,4890,3675,141.2,153.8,10,0,0,-1,125.0
