demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,976,754,153.2,170.8,10,0,0,-1,68
1,490,776,131.333,144.667,10,0,0,-1,64
2,681,247,107.933,120.067,10,0,0,-1,110
3,307,807,118.533,130.467,10,0,0,-1,68
4,369,204,160.933,175.067,10,0,0,-1,72
5,323,32,80.8667,88.1333,10,0,0,-1,88
6,813,132,162.6,180.4,10,0,0,-1,85
7,114,35,122.333,134.667,10,0,0,-1,112
8,571,137,143.0,157.0,10,0,0,-1,84
9,905,56,128.733,141.267,10,0,0,-1,74
10,127,647,122.733,135.267,10,0,0,-1,72
11,457,923,160.867,177.133,10,0,0,-1,77
12,272,997,100.867,111.133,10,0,0,-1,125
13,186,254,104.4,112.6,10,0,0,-1,158
14,995,686,168.0,186.0,10,0,0,-1,63
15,483,99,150.667,168.333,10,0,0,-1,52
16,541,451,106.467,115.533,10,0,0,-1,74
17,812,130,103.333,113.667,10,0,0,-1,139
18,794,318,153.667,170.333,10,0,0,-1,52
19,878,338,51.8,55.2,10,0,0,-1,170
20,59,825,138.733,154.267,10,0,0,-1,57
21,889,735,165.133,181.867,10,0,0,-1,48
22,229,109,114.4,124.6,10,0,0,-1,116
23,591,35,63.6,67.4,10,0,0,-1,193
24,937,683,141.733,156.267,10,0,0,-1,48
25,236,153,121.467,130.533,10,0,0,-1,83
26,99,401,131.6,143.4,10,0,0,-1,72
27,782,461,141.4,156.6,10,0,0,-1,98
28,347,564,150.867,165.133,10,0,0,-1,78
29,882,37,155.6,170.4,10,0,0,-1,63
30,595,190,118.667,129.333,10,0,0,-1,58
31,507,579,153.933,169.067,10,0,0,-1,72
32,766,246,129.0,146.0,10,0,0,-1,78
33,417,505,166.533,183.467,10,0,0,-1,88
34,331,517,108.067,119.933,10,0,0,-1,129
35,462,236,113.067,123.933,10,0,0,-1,106
36,586,259,141.733,156.267,10,0,0,-1,42
37,145,320,134.867,150.133,10,0,0,-1,70
38,723,537,128.533,140.467,10,0,0,-1,37
39,687,843,158.6,175.4,10,0,0,-1,54
40,904,13,102.533,113.467,10,0,0,-1,108
41,954,727,126.467,139.533,10,0,0,-1,104
42,610,330,88.4,96.6,10,0,0,-1,49
43,592,5,146.667,162.333,10,0,0,-1,95
44,886,478,95.4667,105.533,10,0,0,-1,120
45,891,968,134.533,148.467,10,0,0,-1,76
46,55,264,102.0,111.0,10,0,0,-1,157
47,692,187,106.6,117.4,10,0,0,-1,112
48,724,518,153.2,169.8,10,0,0,-1,97
49,3,694,111.6,123.4,10,0,0,-1,87
