demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,3164,1914,422.067,438.933,10,0,0,-1,68
1,3672,349,267.4,277.6,10,0,0,-1,73
2,5977,596,300.867,312.133,10,0,0,-1,85
3,1328,239,330.333,341.667,10,0,0,-1,95
4,4986,4055,333.333,345.667,10,0,0,-1,66
5,1683,2476,396.8,412.2,10,0,0,-1,82
6,5110,4200,204.667,211.333,10,0,0,-1,112
7,5059,4026,156.333,160.667,10,0,0,-1,168
8,361,1893,368.133,381.867,10,0,0,-1,77
9,2674,2684,351.333,364.667,10,0,0,-1,86
10,3460,5294,406.667,422.333,10,0,0,-1,52
11,5754,4869,352.933,367.067,10,0,0,-1,82
12,31,1988,143.6,148.4,10,0,0,-1,110
13,4828,446,347.4,360.6,10,0,0,-1,75
14,4272,5280,328.133,340.867,10,0,0,-1,65
15,2421,5071,425.667,442.333,10,0,0,-1,89
16,38,2367,151.067,155.933,10,0,0,-1,136
17,3858,3050,371.067,385.933,10,0,0,-1,82
18,2735,5993,267.867,277.133,10,0,0,-1,66
19,1203,5089,219.133,226.867,10,0,0,-1,104
20,2372,5129,335.667,348.333,10,0,0,-1,96
21,3068,1879,419.4,435.6,10,0,0,-1,112
22,4199,4449,342.8,356.2,10,0,0,-1,84
23,3257,2017,248.6,257.4,10,0,0,-1,103
24,5618,5354,414.267,430.733,10,0,0,-1,71
25,159,3001,349.933,363.067,10,0,0,-1,81
26,5022,5627,429.2,445.8,10,0,0,-1,92
27,4695,2720,327.8,341.2,10,0,0,-1,93
28,3956,1687,398.8,414.2,10,0,0,-1,66
29,600,1094,445.067,461.933,10,0,0,-1,61
30,5336,4690,332.4,343.6,10,0,0,-1,73
31,3338,592,457.0,475.0,10,0,0,-1,78
32,4829,3917,435.2,452.8,10,0,0,-1,72
33,2781,5233,166.4,171.6,10,0,0,-1,147
34,3811,485,282.133,292.867,10,0,0,-1,93
35,4133,144,457.533,475.467,10,0,0,-1,77
36,4834,4668,387.933,403.067,10,0,0,-1,89
37,4200,1347,334.267,346.733,10,0,0,-1,80
38,2233,4645,386.6,402.4,10,0,0,-1,80
39,4736,5993,209.733,216.267,10,0,0,-1,119
40,5288,3702,382.0,397.0,10,0,0,-1,95
41,3593,3507,428.333,444.667,10,0,0,-1,69
42,63,733,439.133,456.867,10,0,0,-1,70
43,5312,5055,281.533,291.467,10,0,0,-1,114
44,1648,130,332.067,344.933,10,0,0,-1,97
45,5587,2993,451.2,468.8,10,0,0,-1,70
46,3343,1328,322.8,334.2,10,0,0,-1,99
47,5409,4845,151.733,157.267,10,0,0,-1,143
48,3818,5054,411.533,427.467,10,0,0,-1,106
49,2278,985,288.0,299.0,10,0,0,-1,77
