LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,359,0,7,10000,61,0,
1,359,0,0,19,10000,82,0,
2,0,404,0,27,10000,10,0,
3,404,0,0,77,10000,39,0,
4,0,1292,0,91,10000,86,0,
5,1292,0,0,29,10000,43,0,
6,0,1747,0,15,10000,59,0,
7,1747,0,0,71,10000,21,0,
8,0,1946,0,9,10000,28,0,
9,1946,0,0,91,10000,70,0,
10,0,2253,0,5,10000,10,0,
11,2253,0,0,41,10000,21,0,
12,0,2468,0,97,10000,62,0,
13,2468,0,0,13,10000,67,0,
14,0,2568,0,44,10000,45,0,
15,2568,0,0,5,10000,21,0,
16,0,2614,0,74,10000,21,0,
17,2614,0,0,53,10000,52,0,
18,0,3191,0,76,10000,79,0,
19,3191,0,0,17,10000,18,0,
20,0,3214,0,13,10000,80,0,
21,3214,0,0,34,10000,75,0,
22,0,3495,0,48,10000,28,0,
23,3495,0,0,94,10000,71,0,
24,0,3859,0,57,10000,61,0,
25,3859,0,0,82,10000,80,0,
26,0,3886,0,86,10000,36,0,
27,3886,0,0,34,10000,32,0,
28,0,4248,0,26,10000,43,0,
29,4248,0,0,34,10000,99,0,
30,0,4351,0,1,10000,93,0,
31,4351,0,0,16,10000,66,0,
32,0,4439,0,97,10000,79,0,
33,4439,0,0,32,10000,66,0,
34,0,4760,0,35,10000,73,0,
35,4760,0,0,52,10000,31,0,
36,0,5370,0,43,10000,63,0,
37,5370,0,0,90,10000,51,0,
38,0,5561,0,88,10000,74,0,
39,5561,0,0,52,10000,42,0,
40,1,140,0,80,10000,23,0,
41,140,1,0,75,10000,94,0,
42,1,215,0,18,10000,57,0,
43,215,1,0,81,10000,71,0,
44,1,573,0,78,10000,20,0,
45,573,1,0,14,10000,24,0,
46,1,700,0,77,10000,74,0,
47,700,1,0,66,10000,42,0,
48,1,756,0,75,10000,51,0,
49,756,1,0,43,10000,82,0,
50,1,815,0,97,10000,95,0,
51,815,1,0,2,10000,66,0,
52,1,821,0,8,10000,94,0,
53,821,1,0,6,10000,80,0,
54,1,1264,0,71,10000,59,0,
55,1264,1,0,7,10000,32,0,
56,1,1449,0,50,10000,82,0,
57,1449,1,0,66,10000,76,0,
58,1,1752,0,78,10000,71,0,
59,1752,1,0,79,10000,18,0,
60,1,2125,0,17,10000,6,0,
61,2125,1,0,25,10000,71,0,
62,1,2605,0,25,10000,81,0,
63,2605,1,0,47,10000,71,0,
64,1,3000,0,85,10000,11,0,
65,3000,1,0,19,10000,49,0,
66,1,3437,0,15,10000,78,0,
67,3437,1,0,21,10000,17,0,
68,1,3736,0,34,10000,5,0,
69,3736,1,0,55,10000,42,0,
70,1,3801,0,47,10000,71,0,
71,3801,1,0,52,10000,47,0,
72,1,4406,0,11,10000,47,0,
73,4406,1,0,12,10000,79,0,
74,1,4438,0,22,10000,65,0,
75,4438,1,0,8,10000,21,0,
76,1,4607,0,1,10000,48,0,
77,4607,1,0,23,10000,78,0,
78,1,4633,0,23,10000,38,0,
79,4633,1,0,11,10000,26,0,
80,1,5440,0,55,10000,62,0,
81,5440,1,0,60,10000,7,0,
82,1,5667,0,92,10000,71,0,
83,5667,1,0,30,10000,87,0,
84,2,14,0,75,10000,23,0,
85,14,2,0,78,10000,71,0,
86,2,318,0,95,10000,36,0,
87,318,2,0,82,10000,72,0,
88,2,360,0,78,10000,65,0,
89,360,2,0,26,10000,37,0,
90,2,558,0,26,10000,31,0,
91,558,2,0,30,10000,76,0,
92,2,611,0,40,10000,60,0,
93,611,2,0,56,10000,20,0,
94,2,901,0,17,10000,71,0,
95,901,2,0,4,10000,80,0,
96,2,1049,0,84,10000,15,0,
97,1049,2,0,69,10000,51,0,
98,2,1422,0,38,10000,88,0,
99,1422,2,0,50,10000,14,0,
100,2,1484,0,46,10000,14,0,
101,1484,2,0,90,10000,58,0,
102,2,1602,0,8,10000,27,0,
103,1602,2,0,7,10000,18,0,
104,2,1636,0,46,10000,75,0,
105,1636,2,0,40,10000,34,0,
106,2,2741,0,6,10000,12,0,
107,2741,2,0,85,10000,47,0,
108,2,3098,0,32,10000,40,0,
109,3098,2,0,37,10000,88,0,
110,2,3114,0,58,10000,44,0,
111,3114,2,0,18,10000,20,0,
112,2,3571,0,4,10000,73,0,
113,3571,2,0,79,10000,22,0,
114,2,3738,0,55,10000,39,0,
115,3738,2,0,64,10000,37,0,
116,2,4752,0,85,10000,17,0,
117,4752,2,0,74,10000,2,0,
118,2,4859,0,70,10000,43,0,
119,4859,2,0,81,10000,80,0,
120,2,5049,0,6,10000,2,0,
121,5049,2,0,8,10000,17,0,
122,2,5136,0,1,10000,79,0,
123,5136,2,0,42,10000,60,0,
124,2,5828,0,25,10000,56,0,
125,5828,2,0,28,10000,7,0,
126,3,8,0,78,10000,56,0,
127,8,3,0,57,10000,91,0,
128,3,175,0,78,10000,40,0,
129,175,3,0,99,10000,89,0,
130,3,252,0,25,10000,82,0,
131,252,3,0,47,10000,8,0,
132,3,570,0,34,10000,88,0,
133,570,3,0,87,10000,40,0,
134,3,574,0,50,10000,25,0,
135,574,3,0,39,10000,95,0,
136,3,597,0,50,10000,21,0,
137,597,3,0,11,10000,77,0,
138,3,1349,0,23,10000,81,0,
139,1349,3,0,49,10000,76,0,
140,3,1887,0,12,10000,99,0,
141,1887,3,0,62,10000,72,0,
142,3,1890,0,5,10000,28,0,
143,1890,3,0,58,10000,39,0,
144,3,1900,0,15,10000,59,0,
145,1900,3,0,79,10000,62,0,
146,3,2076,0,36,10000,32,0,
147,2076,3,0,55,10000,26,0,
148,3,2277,0,39,10000,87,0,
149,2277,3,0,41,10000,15,0,
150,3,2335,0,81,10000,98,0,
151,2335,3,0,64,10000,24,0,
152,3,2879,0,90,10000,63,0,
153,2879,3,0,76,10000,22,0,
154,3,3399,0,41,10000,52,0,
155,3399,3,0,62,10000,45,0,
156,3,3477,0,91,10000,68,0,
157,3477,3,0,79,10000,93,0,
158,3,3551,0,1,10000,23,0,
159,3551,3,0,4,10000,33,0,
160,3,3774,0,95,10000,7,0,
161,3774,3,0,8,10000,61,0,
162,3,3867,0,51,10000,37,0,
163,3867,3,0,63,10000,21,0,
164,3,3891,0,32,10000,48,0,
165,3891,3,0,58,10000,29,0,
166,3,4018,0,48,10000,52,0,
167,4018,3,0,5,10000,52,0,
168,3,4354,0,65,10000,15,0,
169,4354,3,0,42,10000,45,0,
170,3,4407,0,86,10000,22,0,
171,4407,3,0,2,10000,90,0,
172,3,4490,0,23,10000,11,0,
173,4490,3,0,10,10000,56,0,
174,3,4693,0,15,10000,89,0,
175,4693,3,0,87,10000,87,0,
176,3,5086,0,77,10000,20,0,
177,5086,3,0,43,10000,20,0,
178,3,5150,0,21,10000,92,0,
179,5150,3,0,79,10000,37,0,
180,3,5343,0,86,10000,74,0,
181,5343,3,0,6,10000,26,0,
182,3,5492,0,98,10000,38,0,
183,5492,3,0,10,10000,83,0,
184,3,5573,0,92,10000,78,0,
185,5573,3,0,25,10000,58,0,
186,3,5591,0,74,10000,58,0,
187,5591,3,0,11,10000,4,0,
188,3,5669,0,19,10000,33,0,
189,5669,3,0,99,10000,56,0,
190,4,231,0,90,10000,56,0,
191,231,4,0,3,10000,49,0,
192,4,382,0,88,10000,31,0,
193,382,4,0,41,10000,16,0,
194,4,465,0,38,10000,48,0,
195,465,4,0,32,10000,1,0,
196,4,1666,0,68,10000,78,0,
197,1666,4,0,19,10000,26,0,
198,4,2031,0,17,10000,46,0,
199,2031,4,0,73,10000,86,0,
200,4,2041,0,10,10000,34,0,
201,2041,4,0,44,10000,58,0,
202,4,2277,0,63,10000,92,0,
203,2277,4,0,34,10000,68,0,
204,4,2353,0,74,10000,42,0,
205,2353,4,0,25,10000,35,0,
206,4,2474,0,70,10000,4,0,
207,2474,4,0,51,10000,34,0,
208,4,2940,0,25,10000,38,0,
