LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,536,0,62,10000,32,0,
1,536,0,0,84,10000,85,0,
2,0,561,0,91,10000,89,0,
3,561,0,0,85,10000,6,0,
4,0,570,0,34,10000,85,0,
5,570,0,0,73,10000,39,0,
6,0,617,0,61,10000,2,0,
7,617,0,0,13,10000,82,0,
8,0,679,0,25,10000,13,0,
9,679,0,0,80,10000,94,0,
10,0,859,0,90,10000,95,0,
11,859,0,0,51,10000,55,0,
12,0,926,0,57,10000,78,0,
13,926,0,0,72,10000,29,0,
14,0,1224,0,98,10000,95,0,
15,1224,0,0,8,10000,9,0,
16,0,1473,0,17,10000,66,0,
17,1473,0,0,35,10000,50,0,
18,0,1859,0,26,10000,32,0,
19,1859,0,0,11,10000,1,0,
20,0,1984,0,81,10000,62,0,
21,1984,0,0,99,10000,93,0,
22,1,76,0,85,10000,59,0,
23,76,1,0,6,10000,77,0,
24,1,84,0,54,10000,41,0,
25,84,1,0,35,10000,38,0,
26,1,622,0,52,10000,64,0,
27,622,1,0,42,10000,19,0,
28,1,791,0,44,10000,26,0,
29,791,1,0,20,10000,90,0,
30,1,1042,0,77,10000,98,0,
31,1042,1,0,85,10000,52,0,
32,1,1050,0,22,10000,58,0,
33,1050,1,0,96,10000,21,0,
34,1,1298,0,2,10000,27,0,
35,1298,1,0,66,10000,71,0,
36,1,1967,0,43,10000,54,0,
37,1967,1,0,99,10000,73,0,
38,2,345,0,26,10000,13,0,
39,345,2,0,8,10000,57,0,
40,2,505,0,53,10000,64,0,
41,505,2,0,79,10000,74,0,
42,2,701,0,5,10000,22,0,
43,701,2,0,17,10000,37,0,
44,2,1302,0,17,10000,21,0,
45,1302,2,0,26,10000,16,0,
46,2,1389,0,20,10000,28,0,
47,1389,2,0,24,10000,19,0,
48,2,1589,0,40,10000,28,0,
49,1589,2,0,68,10000,39,0,
50,2,1876,0,34,10000,89,0,
51,1876,2,0,44,10000,56,0,
52,2,1921,0,95,10000,83,0,
53,1921,2,0,48,10000,72,0,
54,2,1951,0,93,10000,15,0,
55,1951,2,0,34,10000,34,0,
56,3,593,0,92,10000,8,0,
57,593,3,0,25,10000,80,0,
58,3,654,0,3,10000,11,0,
59,654,3,0,15,10000,90,0,
60,3,1192,0,66,10000,27,0,
61,1192,3,0,31,10000,20,0,
62,3,1507,0,19,10000,39,0,
63,1507,3,0,25,10000,63,0,
64,3,1955,0,88,10000,75,0,
65,1955,3,0,16,10000,90,0,
66,4,163,0,50,10000,59,0,
67,163,4,0,32,10000,32,0,
68,4,455,0,42,10000,77,0,
69,455,4,0,78,10000,29,0,
70,4,481,0,81,10000,82,0,
71,481,4,0,16,10000,99,0,
72,4,618,0,94,10000,24,0,
73,618,4,0,77,10000,7,0,
74,4,841,0,54,10000,30,0,
75,841,4,0,18,10000,2,0,
76,4,1120,0,37,10000,24,0,
77,1120,4,0,87,10000,97,0,
78,4,1167,0,38,10000,41,0,
79,1167,4,0,26,10000,88,0,
80,4,1352,0,93,10000,68,0,
81,1352,4,0,9,10000,83,0,
82,4,1451,0,85,10000,36,0,
83,1451,4,0,61,10000,30,0,
84,4,1476,0,25,10000,74,0,
85,1476,4,0,41,10000,37,0,
86,4,1504,0,17,10000,88,0,
87,1504,4,0,71,10000,2,0,
88,4,1821,0,90,10000,47,0,
89,1821,4,0,52,10000,57,0,
90,5,352,0,9,10000,7,0,
91,352,5,0,77,10000,62,0,
92,5,557,0,33,10000,95,0,
93,557,5,0,95,10000,18,0,
94,5,614,0,88,10000,45,0,
95,614,5,0,6,10000,5,0,
96,5,759,0,39,10000,94,0,
97,759,5,0,27,10000,34,0,
98,5,832,0,7,10000,79,0,
99,832,5,0,56,10000,24,0,
100,5,1094,0,52,10000,56,0,
101,1094,5,0,85,10000,70,0,
102,5,1282,0,26,10000,1,0,
103,1282,5,0,50,10000,52,0,
104,5,1746,0,7,10000,33,0,
105,1746,5,0,66,10000,22,0,
106,6,1902,0,99,10000,58,0,
107,1902,6,0,10,10000,78,0,
108,7,62,0,88,10000,51,0,
109,62,7,0,88,10000,19,0,
110,7,160,0,12,10000,54,0,
111,160,7,0,44,10000,57,0,
112,7,849,0,3,10000,56,0,
113,849,7,0,42,10000,34,0,
114,7,1038,0,25,10000,3,0,
115,1038,7,0,37,10000,90,0,
116,7,1974,0,35,10000,74,0,
117,1974,7,0,22,10000,69,0,
118,8,188,0,7,10000,81,0,
119,188,8,0,42,10000,52,0,
120,8,390,0,11,10000,19,0,
121,390,8,0,68,10000,89,0,
122,8,727,0,40,10000,77,0,
123,727,8,0,12,10000,76,0,
124,8,845,0,63,10000,79,0,
