LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,68,0,45,10000,49,0,
1,68,0,0,98,10000,8,0,
2,0,111,0,82,10000,60,0,
3,111,0,0,47,10000,45,0,
4,0,133,0,44,10000,47,0,
5,133,0,0,62,10000,16,0,
6,0,213,0,61,10000,25,0,
7,213,0,0,41,10000,74,0,
8,0,218,0,18,10000,96,0,
9,218,0,0,26,10000,62,0,
10,0,231,0,63,10000,89,0,
11,231,0,0,43,10000,43,0,
12,0,234,0,85,10000,85,0,
13,234,0,0,51,10000,41,0,
14,0,314,0,82,10000,10,0,
15,314,0,0,39,10000,38,0,
16,0,351,0,51,10000,39,0,
17,351,0,0,15,10000,44,0,
18,0,412,0,73,10000,82,0,
19,412,0,0,53,10000,92,0,
20,0,441,0,70,10000,59,0,
21,441,0,0,54,10000,88,0,
22,0,446,0,98,10000,87,0,
23,446,0,0,44,10000,1,0,
24,0,462,0,53,10000,59,0,
25,462,0,0,33,10000,20,0,
26,0,480,0,35,10000,91,0,
27,480,0,0,1,10000,41,0,
28,0,501,0,91,10000,17,0,
29,501,0,0,80,10000,20,0,
30,0,569,0,20,10000,5,0,
31,569,0,0,57,10000,42,0,
32,0,574,0,97,10000,1,0,
33,574,0,0,97,10000,89,0,
34,0,752,0,88,10000,26,0,
35,752,0,0,87,10000,26,0,
36,0,798,0,97,10000,65,0,
37,798,0,0,98,10000,14,0,
38,0,802,0,59,10000,25,0,
39,802,0,0,45,10000,60,0,
40,0,803,0,35,10000,33,0,
41,803,0,0,76,10000,29,0,
42,0,835,0,27,10000,45,0,
43,835,0,0,27,10000,1,0,
44,0,911,0,83,10000,1,0,
45,911,0,0,41,10000,27,0,
46,0,956,0,23,10000,2,0,
47,956,0,0,22,10000,90,0,
48,1,36,0,54,10000,94,0,
49,36,1,0,54,10000,58,0,
50,1,65,0,76,10000,52,0,
51,65,1,0,31,10000,84,0,
52,1,92,0,21,10000,62,0,
53,92,1,0,7,10000,43,0,
54,1,95,0,69,10000,87,0,
55,95,1,0,54,10000,23,0,
56,1,150,0,4,10000,4,0,
57,150,1,0,78,10000,72,0,
58,1,570,0,38,10000,18,0,
59,570,1,0,82,10000,75,0,
60,1,619,0,28,10000,30,0,
61,619,1,0,43,10000,37,0,
62,1,643,0,89,10000,71,0,
63,643,1,0,28,10000,88,0,
64,1,696,0,67,10000,32,0,
65,696,1,0,14,10000,66,0,
66,1,754,0,56,10000,62,0,
67,754,1,0,5,10000,85,0,
68,1,786,0,31,10000,20,0,
69,786,1,0,36,10000,58,0,
70,1,803,0,7,10000,39,0,
71,803,1,0,97,10000,48,0,
72,1,831,0,58,10000,92,0,
73,831,1,0,4,10000,5,0,
74,1,884,0,82,10000,99,0,
75,884,1,0,34,10000,88,0,
76,1,912,0,60,10000,89,0,
77,912,1,0,26,10000,59,0,
78,1,982,0,4,10000,21,0,
79,982,1,0,31,10000,52,0,
80,2,39,0,74,10000,13,0,
81,39,2,0,4,10000,21,0,
82,2,54,0,11,10000,48,0,
83,54,2,0,86,10000,92,0,
84,2,63,0,65,10000,35,0,
85,63,2,0,72,10000,37,0,
86,2,177,0,2,10000,81,0,
87,177,2,0,42,10000,29,0,
88,2,207,0,53,10000,93,0,
89,207,2,0,65,10000,2,0,
90,2,285,0,97,10000,18,0,
91,285,2,0,88,10000,78,0,
92,2,429,0,57,10000,93,0,
93,429,2,0,73,10000,90,0,
94,2,486,0,75,10000,68,0,
95,486,2,0,13,10000,57,0,
96,2,528,0,29,10000,37,0,
97,528,2,0,88,10000,20,0,
98,2,546,0,74,10000,99,0,
99,546,2,0,16,10000,9,0,
100,2,552,0,5,10000,3,0,
101,552,2,0,61,10000,8,0,
102,2,589,0,74,10000,53,0,
103,589,2,0,96,10000,27,0,
104,2,636,0,50,10000,42,0,
105,636,2,0,45,10000,85,0,
106,2,854,0,96,10000,41,0,
107,854,2,0,66,10000,2,0,
108,2,928,0,18,10000,79,0,
109,928,2,0,88,10000,10,0,
110,2,965,0,73,10000,36,0,
111,965,2,0,15,10000,20,0,
112,3,8,0,28,10000,20,0,
113,8,3,0,14,10000,88,0,
114,3,63,0,64,10000,81,0,
115,63,3,0,3,10000,21,0,
116,3,144,0,68,10000,87,0,
117,144,3,0,18,10000,52,0,
118,3,160,0,22,10000,92,0,
119,160,3,0,76,10000,27,0,
120,3,204,0,21,10000,13,0,
121,204,3,0,15,10000,43,0,
122,3,218,0,3,10000,44,0,
123,218,3,0,60,10000,25,0,
124,3,273,0,24,10000,26,0,
125,273,3,0,38,10000,71,0,
126,3,297,0,33,10000,28,0,
127,297,3,0,39,10000,25,0,
128,3,298,0,94,10000,40,0,
129,298,3,0,41,10000,10,0,
130,3,367,0,86,10000,53,0,
131,367,3,0,72,10000,95,0,
132,3,403,0,17,10000,43,0,
133,403,3,0,4,10000,50,0,
134,3,464,0,45,10000,34,0,
135,464,3,0,73,10000,52,0,
136,3,507,0,84,10000,36,0,
137,507,3,0,31,10000,49,0,
138,3,527,0,74,10000,77,0,
139,527,3,0,47,10000,36,0,
140,3,546,0,8,10000,88,0,
