LinkID,SourceID,DestinationID,PeerID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,68,0,45,10000,49,6,0|4439|4757|6141|6819|7397
1,68,0,0,98,10000,8,13,1|338|461|2518|3020|3210|3263|5231|6097|6459|7878|9156|9352
2,0,111,0,82,10000,60,13,2|119|678|3348|5117|5287|5411|6193|6383|6575|7357|8177|8533
3,111,0,0,47,10000,45,8,3|890|3113|4821|5762|6840|7338|8408
4,0,133,0,44,10000,47,10,4|163|295|617|874|1963|2872|5833|6613|6684
5,133,0,0,62,10000,16,15,5|383|614|2848|2881|2907|3818|3868|5364|6232|6657|6689|7856|9124|9885
6,0,213,0,61,10000,25,6,6|197|4523|4793|5947|8262
7,213,0,0,41,10000,74,10,7|2839|3106|4899|5895|6223|6611|7688|8784|10126
8,0,218,0,18,10000,96,11,8|592|859|2617|3630|4228|4269|4616|4974|8269|8695
9,218,0,0,26,10000,62,7,9|3628|4353|5402|5694|6041|6256
10,0,231,0,63,10000,89,10,10|1253|2329|2416|3438|4641|5378|6200|6201|9767
11,231,0,0,43,10000,43,8,11|915|1616|3010|4781|4885|7348|9758
12,0,234,0,85,10000,85,8,12|2160|2980|5545|5655|8408|9018|9938
13,234,0,0,51,10000,41,14,13|868|1639|1987|2182|2968|4502|6049|6235|7326|7461|8852|9668|10814
14,0,314,0,82,10000,10,11,14|950|1115|1965|2115|3377|4309|4405|6041|6900|8133
15,314,0,0,39,10000,38,4,15|1495|5679|9957
16,0,351,0,51,10000,39,10,16|982|1542|2940|4787|4873|5442|5936|8040|8950
17,351,0,0,15,10000,44,14,17|1027|1181|1686|1814|1818|3058|4079|4119|4311|4730|8029|9564|9621
18,0,412,0,73,10000,82,11,18|349|394|1610|3164|4172|4249|4630|4717|8579|9363
19,412,0,0,53,10000,92,8,19|616|649|1328|1491|2128|3497|4696
20,0,441,0,70,10000,59,12,20|346|555|2837|3192|5153|5660|6571|7153|8486|8526|10157
21,441,0,0,54,10000,88,10,21|255|2711|4196|5209|5982|6489|7194|8652|9880
22,0,446,0,98,10000,87,14,22|1611|2568|2966|3154|3642|3666|3843|4979|5613|6541|8020|9141|9502
23,446,0,0,44,10000,1,13,23|689|929|1077|1532|2188|2630|2742|2974|4787|5001|7467|8306
