demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,3574,1938,349.0,360.0,10,0,0,-1,215.0
1,61,3471,282.333,289.667,10,0,0,-1,148.0
2,3910,2285,359.0,370.0,10,0,0,-1,211.0
3,1540,2430,346.8,358.2,10,0,0,-1,152.0
4,3889,3609,508.933,526.067,10,0,0,-1,133.0
5,104,3902,440.4,457.6,10,0,0,-1,182.0
6,2397,3336,238.8,243.2,10,0,0,-1,287.0
7,1371,1248,446.133,459.867,10,0,0,-1,104.0
8,1816,1881,481.2,496.8,10,0,0,-1,184.0
9,3728,2069,382.333,394.667,10,0,0,-1,177.0
10,3843,3757,403.067,416.933,10,0,0,-1,172.0
11,1729,204,285.6,294.4,10,0,0,-1,190.0
12,1079,2856,459.133,475.867,10,0,0,-1,120.0
13,17,3465,314.4,323.6,10,0,0,-1,177.0
14,1210,1824,360.133,370.867,10,0,0,-1,224.0
15,3526,2713,404.0,421.0,10,0,0,-1,137.0
16,1022,3084,381.333,394.667,10,0,0,-1,146.0
17,138,3731,418.933,435.067,10,0,0,-1,153.0
18,2404,3115,495.533,511.467,10,0,0,-1,175.0
19,603,3620,376.4,388.6,10,0,0,-1,153.0
20,2118,1662,425.667,437.333,10,0,0,-1,232.0
21,1028,943,457.6,471.4,10,0,0,-1,152.0
22,3019,245,508.0,526.0,10,0,0,-1,196.0
23,3274,414,285.533,293.467,10,0,0,-1,155.0
24,2183,3366,387.867,400.133,10,0,0,-1,120.0
25,2463,3647,301.333,311.667,10,0,0,-1,181.0
26,255,1295,425.2,439.8,10,0,0,-1,161.0
27,373,797,486.0,502.0,10,0,0,-1,124.0
28,1560,1978,439.533,453.467,10,0,0,-1,137.0
29,502,2126,361.6,374.4,10,0,0,-1,129.0
30,2959,2642,463.533,478.467,10,0,0,-1,127.0
31,2491,3795,489.133,505.867,10,0,0,-1,156.0
32,336,523,260.933,267.067,10,0,0,-1,189.0
33,1450,2878,284.4,291.6,10,0,0,-1,184.0
34,1845,876,513.267,530.733,10,0,0,-1,117.0
35,2782,3010,302.467,311.533,10,0,0,-1,181.0
36,517,213,346.8,357.2,10,0,0,-1,144.0
37,3862,69,191.733,196.267,10,0,0,-1,140.0
38,2432,24,514.8,532.2,10,0,0,-1,139.0
39,1949,3528,465.533,482.467,10,0,0,-1,148.0
40,2222,2352,381.0,393.0,10,0,0,-1,134.0
41,3037,1353,450.267,466.733,10,0,0,-1,145.0
42,3567,3609,240.533,246.467,10,0,0,-1,173.0
43,1047,616,447.2,459.8,10,0,0,-1,147.0
44,3659,2819,346.267,356.733,10,0,0,-1,184.0
45,3484,2454,423.533,439.467,10,0,0,-1,160.0
46,95,47,409.6,425.4,10,0,0,-1,105.0
47,2329,3569,223.333,228.667,10,0,0,-1,174.0
48,2278,458,330.067,339.933,10,0,0,-1,191.0
