hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
132,237,2060,142.9,150.3,10,1,0,0,20666,5,43,37
132001,237,2060,38.5,41.5,10,1,0,0,20666,3,43,37
132002,237,2060,44.5,47.5,10,1,0,0,20666,5,43,37
35,1194,2018,148.9,156.3,10,1,0,0,21666,5,49,37
35001,1194,2018,40,46,10,1,0,0,21666,3,49,37
35002,1194,2018,52,58,10,1,0,0,21666,5,49,37
119,1009,2019,171.1,179.7,10,1,0,0,25166,5,55,43
119001,1009,2019,46,52,10,1,0,0,25166,3,55,43
119002,1009,2019,58,64,10,1,0,0,25166,5,55,43
103,280,1994,178.7,186.9,10,1,0,0,18000,5,68,41
103001,280,1994,47.75,61.25,10,1,0,0,18000,3,68,41
103002,280,1994,74.75,88.25,10,1,0,0,18000,5,68,41
98,45,2023,191,201,10,1,0,0,24166,5,56,50
98001,45,2023,51.5,54.5,10,1,0,0,24166,3,56,50
98002,45,2023,57.5,60.5,10,1,0,0,24166,5,56,50
90,915,1996,202.7,212.9,10,1,0,0,26666,5,65,51
90001,915,1996,54.5,61.5,10,1,0,0,26666,3,65,51
90002,915,1996,68.5,75.5,10,1,0,0,26666,5,65,51
82,1316,2021,219.9,231.3,10,1,0,0,24500,5,66,57
82001,1316,2021,59.25,63.75,10,1,0,0,24500,3,66,57
82002,1316,2021,68.25,72.75,10,1,0,0,24500,5,66,57
94,1225,2006,192.4,200.8,10,1,0,0,23500,5,61,42
94001,1225,2006,46.75,56.25,10,1,0,0,23500,3,61,42
94002,1225,2006,65.75,75.25,10,1,0,0,23500,5,61,42
46,1202,2014,193.3,203.1,10,1,0,0,26666,5,61,49
46001,1202,2014,52,58,10,1,0,0,26666,3,61,49
46002,1202,2014,64,70,10,1,0,0,26666,5,61,49
87,26,2041,191.6,201.2,10,1,0,0,20500,5,80,48
87001,26,2041,56,72,10,1,0,0,20500,3,80,48
87002,26,2041,88,104,10,1,0,0,20500,5,80,48
88,836,1996,226.2,237.4,10,1,0,0,35332,5,75,56
88001,836,1996,60.75,70.25,10,1,0,0,35332,3,75,56
88002,836,1996,79.75,89.25,10,1,0,0,35332,5,75,56
44,184,2013,187.2,196.4,10,1,0,0,28666,5,63,46
44001,184,2013,50.25,58.75,10,1,0,0,28666,3,63,46
44002,184,2013,67.25,75.75,10,1,0,0,28666,5,63,46
112,890,2002,206.4,216.8,10,1,0,0,36832,5,66,52
112001,890,2002,55.5,62.5,10,1,0,0,36832,3,66,52
112002,890,2002,69.5,76.5,10,1,0,0,36832,5,66,52
106,808,2023,183.2,192.4,10,1,0,0,26666,5,48,46
106001,808,2023,46.5,47.5,10,1,0,0,26666,3,48,46
106002,808,2023,48.5,49.5,10,1,0,0,26666,5,48,46
126,300,2057,190.2,199.4,10,1,0,0,27666,5,66,46
126001,300,2057,51,61,10,1,0,0,27666,3,66,46
126002,300,2057,71,81,10,1,0,0,27666,5,66,46
114,296,2020,209.5,220.5,10,1,0,0,36832,5,61,55
114001,296,2020,56.5,59.5,10,1,0,0,36832,3,61,55
114002,296,2020,62.5,65.5,10,1,0,0,36832,5,61,55
124,1002,1994,185.5,194.5,10,1,0,0,47164,5,58,45
124001,1002,1994,48.25,54.75,10,1,0,0,47164,3,58,45
124002,1002,1994,61.25,67.75,10,1,0,0,47164,5,58,45
105,1842,2017,214.8,225.6,10,1,0,0,37832,5,69,54
105001,1842,2017,57.75,65.25,10,1,0,0,37832,3,69,54
105002,1842,2017,72.75,80.25,10,1,0,0,37832,5,69,54
73,1212,2027,219.2,230.4,10,1,0,0,36832,5,68,56
73001,1212,2027,59,65,10,1,0,0,36832,3,68,56
73002,1212,2027,71,77,10,1,0,0,36832,5,68,56
38,1578,2027,254.9,268.3,10,1,0,0,39832,5,74,67
38001,1578,2027,68.75,72.25,10,1,0,0,39832,3,74,67
38002,1578,2027,75.75,79.25,10,1,0,0,39832,5,74,67
48,365,1998,236,248,10,1,0,0,24000,5,74,60
48001,365,1998,63.5,70.5,10,1,0,0,24000,3,74,60
48002,365,1998,77.5,84.5,10,1,0,0,24000,5,74,60
127,658,2059,238.3,250.1,10,1,0,0,32166,5,59,59
127001,658,2059,59,59,10,1,0,0,32166,3,59,59
127002,658,2059,59,59,10,1,0,0,32166,5,59,59
97,300,2034,210.1,220.7,10,1,0,0,31166,5,67,53
97001,300,2034,56.5,63.5,10,1,0,0,31166,3,67,53
97002,300,2034,70.5,77.5,10,1,0,0,31166,5,67,53
52,947,2017,269.7,283.9,10,1,0,0,46498,5,71,71
52001,947,2017,71,71,10,1,0,0,46498,3,71,71
52002,947,2017,71,71,10,1,0,0,46498,5,71,71
110,1000,2001,198.9,208.3,10,1,0,0,37332,5,72,47
110001,1000,2001,53.25,65.75,10,1,0,0,37332,3,72,47
110002,1000,2001,78.25,90.75,10,1,0,0,37332,5,72,47
36,91,1987,284.5,299.5,10,1,0,0,62830,5,75,75
36001,91,1987,75,75,10,1,0,0,62830,3,75,75
36002,91,1987,75,75,10,1,0,0,62830,5,75,75
58,326,2018,236.7,248.9,10,1,0,0,38332,5,80,61
58001,326,2018,65.75,75.25,10,1,0,0,38332,3,80,61
58002,326,2018,84.75,94.25,10,1,0,0,38332,5,80,61
134,831,2064,240.7,252.9,10,1,0,0,36332,5,61,61
134001,831,2064,61,61,10,1,0,0,36332,3,61,61
134002,831,2064,61,61,10,1,0,0,36332,5,61,61
34,371,1993,285.6,299.2,10,1,0,0,66996,5,102,68
34001,371,1993,76.5,93.5,10,1,0,0,66996,3,102,68
34002,371,1993,110.5,127.5,10,1,0,0,66996,5,102,68
133,1520,2057,234.7,246.9,10,1,0,0,32166,5,70,61
133001,1520,2057,63.25,67.75,10,1,0,0,32166,3,70,61
133002,1520,2057,72.25,76.75,10,1,0,0,32166,5,70,61
43,55,2005,249.7,261.9,10,1,0,0,47998,5,85,61
43001,55,2005,67,79,10,1,0,0,47998,3,85,61
43002,55,2005,91,103,10,1,0,0,47998,5,85,61
60,1161,1994,202,212,10,1,0,0,30166,5,61,50
60001,1161,1994,52.75,58.25,10,1,0,0,30166,3,61,50
60002,1161,1994,63.75,69.25,10,1,0,0,30166,5,61,50
120,941,1996,259.5,272.5,10,1,0,0,39332,5,84,65
120001,941,1996,69.75,79.25,10,1,0,0,39332,3,84,65
120002,941,1996,88.75,98.25,10,1,0,0,39332,5,84,65
56,1300,2043,220.9,232.3,10,1,0,0,25500,5,67,57
56001,1300,2043,59.5,64.5,10,1,0,0,25500,3,67,57
56002,1300,2043,69.5,74.5,10,1,0,0,25500,5,67,57
91,1085,2005,218.8,229.6,10,1,0,0,41332,5,73,54
91001,1085,2005,58.75,68.25,10,1,0,0,41332,3,73,54
91002,1085,2005,77.75,87.25,10,1,0,0,41332,5,73,54
84,180,1994,237.9,249.3,10,1,0,0,37332,5,84,57
84001,180,1994,63.75,77.25,10,1,0,0,37332,3,84,57
84002,180,1994,90.75,104.25,10,1,0,0,37332,5,84,57
96,915,2021,240.4,252.8,10,1,0,0,32166,5,73,62
96001,915,2021,64.75,70.25,10,1,0,0,32166,3,73,62
96002,915,2021,75.75,81.25,10,1,0,0,32166,5,73,62
130,1027,2055,237.7,249.9,10,1,0,0,39332,5,73,61
130001,1027,2055,64,70,10,1,0,0,39332,3,73,61
130002,1027,2055,76,82,10,1,0,0,39332,5,73,61
59,988,2028,244.7,256.9,10,1,0,0,34666,5,80,61
59001,988,2028,65.75,75.25,10,1,0,0,34666,3,80,61
59002,988,2028,84.75,94.25,10,1,0,0,34666,5,80,61
77,188,1990,287.5,302.5,10,1,0,0,59330,5,85,75
77001,188,1990,77.5,82.5,10,1,0,0,59330,3,85,75
77002,188,1990,87.5,92.5,10,1,0,0,59330,5,85,75
135,1652,2055,263.9,277.3,10,1,0,0,41332,5,83,67
135001,1652,2055,71,79,10,1,0,0,41332,3,83,67
135002,1652,2055,87,95,10,1,0,0,41332,5,83,67
72,1597,2025,251.5,264.5,10,1,0,0,35666,5,76,65
72001,1597,2025,67.75,73.25,10,1,0,0,35666,3,76,65
72002,1597,2025,78.75,84.25,10,1,0,0,35666,5,76,65
