demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
0,1666,2664,146.4,509.6,0,1,45.4,2,0,555,101
0,1666,2664,600.4,1110,0,1,45.4,2,0,555,101
0,3312,5129,109.7,283.3,0,1,21.7,2,0,305,88
0,3312,5129,326.7,610,0,1,21.7,2,0,305,88
0,3681,4094,122.5,278.5,0,1,19.5,2,0,298,103
0,3681,4094,317.5,596,0,1,19.5,2,0,298,103
0,4141,5700,146.1,378.9,0,1,29.1,2,0,408,117
0,4141,5700,437.1,816,0,1,29.1,2,0,408,117
0,888,7004,173.7,435.3,0,1,32.7,2,0,468,141
0,888,7004,500.7,936,0,1,32.7,2,0,468,141
0,9030,489,128,272,0,1,18,2,0,290,110
0,9030,489,308,580,0,1,18,2,0,290,110
0,2502,6679,155.7,593.3,0,1,54.7,2,0,648,101
0,2502,6679,702.7,1296,0,1,54.7,2,0,648,101
0,9906,1193,126.7,340.3,0,1,26.7,2,0,367,100
0,9906,1193,393.7,734,0,1,26.7,2,0,367,100
0,7283,9782,168.4,363.6,0,1,24.4,2,0,388,144
0,7283,9782,412.4,776,0,1,24.4,2,0,388,144
0,9519,7441,137,209,0,1,9,2,0,218,128
0,9519,7441,227,436,0,1,9,2,0,218,128
0,1952,1418,130.6,215.4,0,1,10.6,2,0,226,120
0,1952,1418,236.6,452,0,1,10.6,2,0,226,120
0,544,9642,156.4,487.6,0,1,41.4,2,0,529,115
0,544,9642,570.4,1058,0,1,41.4,2,0,529,115
0,3085,5662,107.2,116.8,0,1,1.2,2,0,118,106
0,3085,5662,119.2,236,0,1,1.2,2,0,118,106
0,536,117,132.4,263.6,0,1,16.4,2,0,280,116
0,536,117,296.4,560,0,1,16.4,2,0,280,116
0,6132,9419,161.7,431.3,0,1,33.7,2,0,465,128
0,6132,9419,498.7,930,0,1,33.7,2,0,465,128
0,5279,4150,155.1,579.9,0,1,53.1,2,0,633,102
0,5279,4150,686.1,1266,0,1,53.1,2,0,633,102
0,2083,8591,131.9,395.1,0,1,32.9,2,0,428,99
0,2083,8591,460.9,856,0,1,32.9,2,0,428,99
0,5631,5764,168.3,362.7,0,1,24.3,2,0,387,144
0,5631,5764,411.3,774,0,1,24.3,2,0,387,144
0,9038,6124,110.9,438.1,0,1,40.9,2,0,479,70
0,9038,6124,519.9,958,0,1,40.9,2,0,479,70
0,1465,9926,149.6,506.4,0,1,44.6,2,0,551,105
0,1465,9926,595.6,1102,0,1,44.6,2,0,551,105
0,9480,6847,172,476,0,1,38,2,0,514,134
0,9480,6847,552,1028,0,1,38,2,0,514,134
0,6767,8334,141.8,380.2,0,1,29.8,2,0,410,112
0,6767,8334,439.8,820,0,1,29.8,2,0,410,112
0,9879,6673,179.5,703.5,0,1,65.5,2,0,769,114
0,9879,6673,834.5,1538,0,1,65.5,2,0,769,114
0,9527,7162,139.8,498.2,0,1,44.8,2,0,543,95
0,9527,7162,587.8,1086,0,1,44.8,2,0,543,95
0,6456,5399,120.3,314.7,0,1,24.3,2,0,339,96
0,6456,5399,363.3,678,0,1,24.3,2,0,339,96
0,955,4760,127.4,386.6,0,1,32.4,2,0,419,95
0,955,4760,451.4,838,0,1,32.4,2,0,419,95
0,3169,7852,91.1,115.9,0,1,3.1,2,0,119,88
0,3169,7852,122.1,238,0,1,3.1,2,0,119,88
0,4402,2606,151.2,264.8,0,1,14.2,2,0,279,137
0,4402,2606,293.2,558,0,1,14.2,2,0,279,137
0,3514,4938,139.4,310.6,0,1,21.4,2,0,332,118
0,3514,4938,353.4,664,0,1,21.4,2,0,332,118
0,2723,5998,116.4,287.6,0,1,21.4,2,0,309,95
0,2723,5998,330.4,618,0,1,21.4,2,0,309,95
