demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
130,1385,2026,154.9,162.3,10,1,0,0,22166
179,829,2076,127.1,131.7,10,1,0,0,15500
79,1825,2022,165.3,173.1,10,1,0,0,29332
45,1842,2025,179.2,188.4,10,1,0,0,19166
188,1141,2066,174.1,182.7,10,1,0,0,29832
159,462,2054,177.2,186.4,10,1,0,0,29332
148,1092,2037,155.1,161.7,10,1,0,0,18500
136,1960,2040,161.3,169.1,10,1,0,0,16500
170,1574,2070,198.3,208.1,10,1,0,0,30332
42,460,2040,170.7,178.9,10,1,0,0,16000
176,1597,2078,206.0,216.0,10,1,0,0,30332
41,462,2051,169.1,177.7,10,1,0,0,29332
178,593,2066,182.0,190.0,10,1,0,0,22666
93,393,2051,183.9,193.3,10,1,0,0,31332
106,1764,2027,208.6,218.2,10,1,0,0,21000
48,1574,2042,198.0,208.0,10,1,0,0,31332
66,666,2027,191.2,200.4,10,1,0,0,17500
92,335,2042,175.8,184.6,10,1,0,0,20166
180,1106,2069,194.3,204.1,10,1,0,0,27832
57,309,2025,196.0,206.0,10,1,0,0,30332
111,603,2051,172.5,181.5,10,1,0,0,30332
109,1456,2026,206.7,216.9,10,1,0,0,31832
71,826,2042,188.2,197.4,10,1,0,0,37498
171,203,2066,209.3,219.1,10,1,0,0,37998
152,1143,2028,216.9,228.3,10,1,0,0,40998
117,213,2055,199.0,209.0,10,1,0,0,29832
90,248,2017,201.7,211.9,10,1,0,0,31332
144,1297,2041,180.9,190.3,10,1,0,0,17000
157,1742,2063,192.9,202.3,10,1,0,0,16500
44,1538,2030,230.3,242.1,10,1,0,0,26666
82,1529,2001,223.9,235.3,10,1,0,0,32332
163,1554,2027,226.4,236.8,10,1,0,0,27166
97,61,2025,227.5,238.5,10,1,0,0,38998
154,994,2026,222.3,232.1,10,1,0,0,32332
73,361,2054,251.2,264.4,10,1,0,0,32332
47,1551,2011,202.5,211.5,10,1,0,0,25666
87,1529,2031,230.3,242.1,10,1,0,0,35832
181,1175,2071,254.3,266.1,10,1,0,0,38498
55,331,2002,216.5,227.5,10,1,0,0,36332
185,341,2079,237.4,249.8,10,1,0,0,33832
161,1566,2024,235.6,247.2,10,1,0,0,28166
107,1103,2019,202.5,211.5,10,1,0,0,19000
173,636,2080,214.6,224.2,10,1,0,0,32332
60,185,2016,223.9,235.3,10,1,0,0,23000
53,231,2057,210.6,220.2,10,1,0,0,21500
189,864,2072,237.9,249.3,10,1,0,0,44664
132,1108,2018,224.7,234.9,10,1,0,0,25166
101,1299,2018,222.8,233.6,10,1,0,0,24166
102,1538,2006,251.8,264.6,10,1,0,0,29166
