demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
119,698,2075,152.3,160.1,10,1,0,0,15500
87,1640,2022,148.9,156.3,10,1,0,0,15000
69,719,2022,184.9,194.3,10,1,0,0,25666
105,633,2029,159.1,165.7,10,1,0,0,19000
78,537,2043,156.0,162.0,10,1,0,0,22666
115,76,2079,187.9,197.3,10,1,0,0,17000
114,703,2077,183.2,192.4,10,1,0,0,28832
61,1316,2041,183.7,191.9,10,1,0,0,18000
38,940,2006,181.9,191.3,10,1,0,0,25666
34,1925,2049,172.2,179.4,10,1,0,0,21000
66,979,2022,207.1,217.7,10,1,0,0,19000
108,712,2021,220.2,231.4,10,1,0,0,34832
118,1559,2065,207.4,217.8,10,1,0,0,38498
52,871,1999,222.2,233.4,10,1,0,0,34332
79,587,2018,262.3,276.1,10,1,0,0,45498
72,845,2006,189.3,199.1,10,1,0,0,27666
120,1349,2076,230.0,242.0,10,1,0,0,41998
37,1094,2004,199.0,209.0,10,1,0,0,20000
70,1862,2023,215.4,225.8,10,1,0,0,22500
85,114,2035,217.9,229.3,10,1,0,0,21000
64,1628,2031,219.2,230.4,10,1,0,0,22000
93,1983,2052,205.4,215.8,10,1,0,0,23000
59,1948,2043,225.1,235.7,10,1,0,0,35832
104,1634,2030,259.9,273.3,10,1,0,0,28666
81,313,2016,223.6,235.2,10,1,0,0,42998
55,410,2014,232.0,244.0,10,1,0,0,30166
71,1446,2060,246.6,258.2,10,1,0,0,38832
31,1492,1589,295.1,309.7,10,1,0,0,49498
48,530,2029,225.4,235.8,10,1,0,0,29166
84,448,2028,238.7,250.9,10,1,0,0,24000
98,861,1997,285.1,299.7,10,1,0,0,54830
57,1863,2013,221.8,232.6,10,1,0,0,25000
36,432,2057,230.3,242.1,10,1,0,0,24000
63,1639,2003,264.6,278.2,10,1,0,0,31166
50,219,2034,222.2,233.4,10,1,0,0,26500
106,1388,2003,251.2,264.4,10,1,0,0,27500
41,1014,2021,247.8,260.6,10,1,0,0,38832
40,1078,2046,269.6,283.2,10,1,0,0,36832
32,1171,2037,280.0,294.0,10,1,0,0,46998
39,1822,1999,264.3,276.1,10,1,0,0,28500
65,574,2006,234.5,245.5,10,1,0,0,30166
58,1109,1998,261.8,274.6,10,1,0,0,33166
62,1268,2006,264.6,278.2,10,1,0,0,43998
43,1801,2014,264.2,277.4,10,1,0,0,38832
67,1789,2052,247.4,259.8,10,1,0,0,27000
33,1231,2049,261.8,274.6,10,1,0,0,43332
68,1758,2000,296.6,312.2,10,1,0,0,34666
99,754,2001,291.9,307.3,10,1,0,0,31500
116,1378,2077,318.1,334.7,10,1,0,0,46832
88,495,2004,268.3,282.1,10,1,0,0,33666
100,154,2012,269.7,283.9,10,1,0,0,36166
45,529,2008,281.1,295.7,10,1,0,0,40832
44,920,2045,290.0,304.0,10,1,0,0,58830
73,1821,2001,277.5,290.5,10,1,0,0,34666
102,1472,1997,287.4,301.8,10,1,0,0,42832
53,1559,2052,268.7,282.9,10,1,0,0,48498
77,744,2039,281.4,295.8,10,1,0,0,43332
96,266,2008,267.0,281.0,10,1,0,0,49498
74,1229,2012,287.2,302.4,10,1,0,0,48498
60,1885,2039,290.4,304.8,10,1,0,0,31500
82,1965,2053,283.1,297.7,10,1,0,0,48998
94,1644,2026,297.9,313.3,10,1,0,0,42332
83,1749,2030,290.2,305.4,10,1,0,0,53664
110,1140,2011,318.3,334.1,10,1,0,0,60330
86,435,2052,259.2,272.4,10,1,0,0,40832
89,1820,2023,307.9,323.3,10,1,0,0,44832
49,138,2035,288.2,303.4,10,1,0,0,37666
92,698,2035,283.1,297.7,10,1,0,0,27500
