demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
4,1737,2019,90.8,92.4,10,0,0,-1,55996
11,231,2004,101.0,102.5,10,0,0,-1,29832
21,273,2030,90.8,92.4,10,0,0,-1,33998
19,1707,2062,43.0,44.0,10,0,0,-1,11500
15,1287,2002,64.8,65.4,10,0,0,-1,24166
14,1700,2062,75.0,76.0,10,0,0,-1,14000
22,1715,2004,80.0,81.5,10,0,0,-1,28332
93,1470,2078,126.6,132.2,10,0,0,-1,14000
13,1784,1997,123.8,126.9,10,0,0,-1,47330
25,1964,2017,104.6,107.3,10,0,0,-1,36832
84,1496,2046,146.2,153.4,10,0,0,-1,17500
16,54,2013,109.4,111.7,10,0,0,-1,37998
32,1521,2076,103.2,104.1,10,0,0,-1,44164
3,1623,2017,93.4,94.2,10,0,0,-1,48664
28,87,2050,65.0,67.0,10,0,0,-1,17000
7,1699,1999,73.6,74.3,10,0,0,-1,25832
8,912,2051,128.2,131.1,10,0,0,-1,49330
0,393,964,119.8,121.9,10,0,0,-1,54330
26,362,2053,168.4,171.7,10,0,0,-1,63996
24,385,2045,130.4,131.2,10,0,0,-1,73994
35,1544,128,165.7,173.9,10,0,0,-1,23666
10,1022,2005,63.6,64.8,10,0,0,-1,15000
30,461,2024,122.8,123.4,10,0,0,-1,64662
29,1223,2005,124.6,125.8,10,0,0,-1,37498
20,1577,2059,96.4,98.2,10,0,0,-1,40998
63,1707,2062,139.5,146.5,10,0,0,-1,14500
90,919,2050,148.6,154.2,10,0,0,-1,25166
87,1346,2014,168.1,176.7,10,0,0,-1,17000
64,1209,2058,145.8,152.6,10,0,0,-1,21166
23,1941,1995,123.8,125.9,10,0,0,-1,40332
2,862,2011,155.8,156.9,10,0,0,-1,61496
18,1121,2044,102.6,104.8,10,0,0,-1,32332
31,1188,2044,102.6,104.8,10,0,0,-1,38998
99,1582,2080,172.1,180.7,10,0,0,-1,22166
59,763,1996,206.4,216.8,10,0,0,-1,35498
5,964,2012,89.8,90.9,10,0,0,-1,29666
66,241,2024,155.3,163.1,10,0,0,-1,18500
96,1327,2076,173.5,182.5,10,0,0,-1,18000
53,1259,2058,149.6,157.2,10,0,0,-1,23666
38,358,2049,180.7,188.9,10,0,0,-1,31332
97,1013,2075,189.2,198.4,10,0,0,-1,29832
33,1495,1271,195.0,205.0,10,0,0,-1,28166
50,854,1998,216.9,228.3,10,0,0,-1,27166
91,1322,2067,208.1,218.7,10,0,0,-1,36498
49,1022,2005,211.8,222.6,10,0,0,-1,19000
67,1385,2010,204.7,214.9,10,0,0,-1,36498
92,1703,2070,237.3,249.1,10,0,0,-1,40998
47,581,2012,233.3,245.1,10,0,0,-1,49164
40,1207,2036,200.4,210.8,10,0,0,-1,21500
17,1959,1993,129.8,130.4,10,0,0,-1,68662
80,87,2050,201.3,211.1,10,0,0,-1,21500
55,1015,1994,208.7,218.9,10,0,0,-1,45664
77,934,2025,219.5,230.5,10,0,0,-1,38998
73,998,2061,203.4,213.8,10,0,0,-1,25666
72,482,2004,274.4,288.8,10,0,0,-1,60330
6,1426,2039,116.8,119.4,10,0,0,-1,67828
52,1318,2043,193.0,203.0,10,0,0,-1,26166
85,737,2013,258.9,272.3,10,0,0,-1,36832
12,1573,2003,111.4,112.7,10,0,0,-1,67162
68,1642,2015,203.0,213.0,10,0,0,-1,22000
34,1126,1111,262.6,276.2,10,0,0,-1,52664
62,1287,2002,228.0,240.0,10,0,0,-1,31666
1,756,953,152.0,155.5,10,0,0,-1,49330
78,306,2049,232.5,243.5,10,0,0,-1,39498
45,1322,2006,237.7,249.9,10,0,0,-1,41498
46,1566,2063,235.6,247.2,10,0,0,-1,28500
81,604,2025,231.7,243.9,10,0,0,-1,34332
88,1888,2059,246.4,258.8,10,0,0,-1,28500
89,603,2002,223.6,235.2,10,0,0,-1,30666
57,1323,2061,228.2,239.4,10,0,0,-1,34332
60,869,2038,250.5,263.5,10,0,0,-1,24500
95,1594,2079,253.5,266.5,10,0,0,-1,41998
37,1625,2025,261.5,274.5,10,0,0,-1,41332
61,1700,2062,257.9,271.3,10,0,0,-1,26000
65,66,2029,232.3,244.1,10,0,0,-1,23500
44,1578,2036,261.2,274.4,10,0,0,-1,45332
58,675,2022,252.4,264.8,10,0,0,-1,30666
48,1559,2012,257.2,270.4,10,0,0,-1,45998
71,87,2017,240.4,252.8,10,0,0,-1,27000
54,660,2026,255.9,269.3,10,0,0,-1,24500
94,158,2076,254.9,268.3,10,0,0,-1,37832
98,1894,2080,268.3,282.1,10,0,0,-1,54664
27,547,2023,137.2,138.6,10,0,0,-1,62162
83,728,2025,265.0,279.0,10,0,0,-1,34166
75,1108,2057,230.0,242.0,10,0,0,-1,24500
36,926,1599,276.4,290.8,10,0,0,-1,62330
42,1699,1999,258.6,272.2,10,0,0,-1,37332
86,1168,2056,230.0,242.0,10,0,0,-1,33666
9,1090,2039,91.6,92.3,10,0,0,-1,52496
70,507,2033,288.2,303.4,10,0,0,-1,38832
69,524,2023,273.0,287.0,10,0,0,-1,28000
51,1905,1994,333.7,349.9,10,0,0,-1,54498
39,930,2041,298.6,314.2,10,0,0,-1,41832
79,401,2031,265.6,279.2,10,0,0,-1,28000
74,808,2015,248.6,260.2,10,0,0,-1,26500
43,977,2048,286.8,301.6,10,0,0,-1,42666
82,84,2015,277.0,291.0,10,0,0,-1,41332
56,784,2051,311.4,325.8,10,0,0,-1,49998
41,1426,2039,381.2,400.4,10,0,0,-1,75996
76,991,2040,293.8,308.6,10,0,0,-1,37666
