LinkID,SourceID,DestinationID,PeerID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,10,0,6666,15000,19,0,
1,0,1995,0,2500,40000,19,0,
2,1,2,0,6666,15000,9,0,
3,1,1995,0,2500,40000,19,0,
4,2,1,0,6666,15000,16,0,
5,2,3,0,6666,15000,1,0,
6,3,2,0,6666,15000,11,0,
7,3,4,0,6666,15000,2,0,
8,4,3,0,6666,15000,13,0,
9,4,5,0,6666,15000,11,0,
10,5,4,0,6666,15000,15,0,
11,5,6,0,6666,15000,3,0,
12,6,5,0,6666,15000,12,0,
13,6,7,0,6666,15000,12,0,
14,7,6,0,6666,15000,16,0,
15,7,8,0,6666,15000,16,0,
16,8,7,0,6666,15000,10,0,
17,8,9,0,6666,15000,5,0,
18,9,8,0,6666,15000,10,0,
19,9,10,0,6666,15000,12,0,
20,10,9,0,6666,15000,13,0,
21,10,0,0,6666,15000,17,0,
22,11,16,0,6666,15000,2,0,
23,11,20,0,6666,15000,10,0,
24,11,1993,0,2500,40000,19,0,
25,12,13,0,6666,15000,13,0,
26,12,1993,0,2500,40000,11,0,
27,13,12,0,6666,15000,13,0,
28,13,14,0,6666,15000,8,0,
29,14,13,0,6666,15000,15,0,
30,14,15,0,6666,15000,5,0,
31,15,14,0,6666,15000,11,0,
32,15,20,0,6666,15000,2,0,
33,16,17,0,6666,15000,7,0,
34,16,11,0,6666,15000,2,0,
35,17,16,0,6666,15000,16,0,
36,17,18,0,6666,15000,7,0,
37,18,17,0,6666,15000,8,0,
38,18,19,0,6666,15000,1,0,
39,19,18,0,6666,15000,18,0,
40,19,20,0,6666,15000,10,0,
41,20,19,0,6666,15000,11,0,
42,20,15,0,6666,15000,16,0,
43,20,11,0,6666,15000,5,0,
44,21,35,0,6666,15000,1,0,
45,21,1990,0,2500,40000,1,0,
46,22,23,0,6666,15000,2,0,
47,22,1990,0,2500,40000,19,0,
48,23,22,0,6666,15000,1,0,
49,23,24,0,6666,15000,19,0,
50,24,23,0,6666,15000,7,0,
51,24,25,0,6666,15000,18,0,
52,25,24,0,6666,15000,5,0,
53,25,26,0,6666,15000,15,0,
54,26,25,0,6666,15000,18,0,
55,26,27,0,6666,15000,11,0,
56,27,26,0,6666,15000,15,0,
57,27,28,0,6666,15000,19,0,
58,28,27,0,6666,15000,16,0,
59,28,29,0,6666,15000,17,0,
60,29,28,0,6666,15000,3,0,
61,29,30,0,6666,15000,10,0,
62,30,29,0,6666,15000,10,0,
63,30,31,0,6666,15000,1,0,
64,31,30,0,6666,15000,1,0,
65,31,32,0,6666,15000,12,0,
66,32,31,0,6666,15000,7,0,
67,32,33,0,6666,15000,2,0,
68,33,32,0,6666,15000,17,0,
69,33,34,0,6666,15000,8,0,
70,34,33,0,6666,15000,1,0,
71,34,35,0,6666,15000,13,0,
72,35,34,0,6666,15000,11,0,
