hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
4,1737,2019,90.8,92.4,10,0,0,-1,55996,3,94,78
4001,1737,2019,82,90,10,0,0,-1,55996,3,94,78
4002,1737,2019,98,106,10,0,0,-1,55996,5,94,78
11,231,2004,101,102.5,10,0,0,-1,29832,5,89,89
11001,231,2004,89,89,10,0,0,-1,29832,3,89,89
11002,231,2004,89,89,10,0,0,-1,29832,5,89,89
21,273,2030,90.8,92.4,10,0,0,-1,33998,3,94,78
21001,273,2030,82,90,10,0,0,-1,33998,3,94,78
21002,273,2030,98,106,10,0,0,-1,33998,5,94,78
19,1707,2062,43,44,10,0,0,-1,11500,3,45,35
19001,1707,2062,37.5,42.5,10,0,0,-1,11500,3,45,35
19002,1707,2062,47.5,52.5,10,0,0,-1,11500,5,45,35
15,1287,2002,64.8,65.4,10,0,0,-1,24166,3,66,60
15001,1287,2002,61.5,64.5,10,0,0,-1,24166,3,66,60
15002,1287,2002,67.5,70.5,10,0,0,-1,24166,5,66,60
14,1700,2062,75,76,10,0,0,-1,14000,3,77,67
14001,1700,2062,69.5,74.5,10,0,0,-1,14000,3,77,67
14002,1700,2062,79.5,84.5,10,0,0,-1,14000,5,77,67
22,1715,2004,80,81.5,10,0,0,-1,28332,5,68,68
22001,1715,2004,68,68,10,0,0,-1,28332,3,68,68
22002,1715,2004,68,68,10,0,0,-1,28332,5,68,68
93,1470,2078,126.6,132.2,10,0,0,-1,14000,5,28,28
93001,1470,2078,28,28,10,0,0,-1,14000,3,28,28
93002,1470,2078,28,28,10,0,0,-1,14000,5,28,28
13,1784,1997,123.8,126.9,10,0,0,-1,47330,3,130,99
13001,1784,1997,106.75,122.25,10,0,0,-1,47330,3,130,99
13002,1784,1997,137.75,153.25,10,0,0,-1,47330,5,130,99
25,1964,2017,104.6,107.3,10,0,0,-1,36832,3,110,83
25001,1964,2017,89.75,103.25,10,0,0,-1,36832,3,110,83
25002,1964,2017,116.75,130.25,10,0,0,-1,36832,5,110,83
84,1496,2046,146.2,153.4,10,0,0,-1,17500,5,36,36
84001,1496,2046,36,36,10,0,0,-1,17500,3,36,36
84002,1496,2046,36,36,10,0,0,-1,17500,5,36,36
16,54,2013,109.4,111.7,10,0,0,-1,37998,5,109,91
16001,54,2013,95.5,104.5,10,0,0,-1,37998,3,109,91
16002,54,2013,113.5,122.5,10,0,0,-1,37998,5,109,91
32,1521,2076,103.2,104.1,10,0,0,-1,44164,3,109,96
32001,1521,2076,99.25,105.75,10,0,0,-1,44164,3,109,96
32002,1521,2076,112.25,118.75,10,0,0,-1,44164,5,109,96
3,1623,2017,93.4,94.2,10,0,0,-1,48664,3,95,87
3001,1623,2017,89,93,10,0,0,-1,48664,3,95,87
3002,1623,2017,97,101,10,0,0,-1,48664,5,95,87
28,87,2050,65,67,10,0,0,-1,17000,3,69,49
28001,87,2050,54,64,10,0,0,-1,17000,3,69,49
28002,87,2050,74,84,10,0,0,-1,17000,5,69,49
7,1699,1999,73.6,74.3,10,0,0,-1,25832,3,75,68
7001,1699,1999,69.75,73.25,10,0,0,-1,25832,3,75,68
7002,1699,1999,76.75,80.25,10,0,0,-1,25832,5,75,68
8,912,2051,128.2,131.1,10,0,0,-1,49330,3,134,105
